"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-5.037,0.2131,0.207,-5.0827
"gear",2,3,"2024-12-03",27,-3.7638,0.078,-0.011,-3.7699
"gear",3,4,"2024-12-04",30,-3.9309,0.1164,0.014,-3.9445
"gear",4,5,"2024-12-05",20,-3.4749,0.0691,-0.081,-3.4797
"gear",5,6,"2024-12-06",25,-4.2097,0.1972,0.025,-4.2486
"gear",6,7,"2024-12-07",31,-4.1397,0.1516,0.01,-4.1627
"gear",7,10,"2024-12-10",23,-3.578,0.0512,-0.034,-3.5806
"gear",8,11,"2024-12-11",20,-3.4749,0.0691,-0.081,-3.4797
"gear",9,12,"2024-12-12",39,-4.53,0.2498,0.093,-4.5927
"gear",10,13,"2024-12-13",22,-4.2843,0.2217,0.078,-4.3335
"gear",11,14,"2024-12-14",37,-4.1452,0.1098,-0.046,-4.1573
"gear",12,15,"2024-12-15",33,-4.1345,0.1372,-0.001,-4.1533
"gear",13,18,"2024-12-18",32,-4.0528,0.1446,0.002,-4.0738
"gear",14,20,"2024-12-20",22,-4.2843,0.2217,0.078,-4.3335
"gear",15,21,"2024-12-21",20,-4.3533,0.239,0.064,-4.4105
"gear",16,22,"2024-12-22",19,-4.3947,0.248,0.081,-4.4562
"gear",17,23,"2024-12-23",29,-3.8729,0.1029,-0.003,-3.8836
"gear",18,24,"2024-12-24",31,-3.9909,0.1303,0.01,-4.0079
"gear",19,26,"2024-12-26",33,-4.1164,0.1592,0.019,-4.1419
"gear",20,27,"2024-12-27",50,-4.3217,0.0561,-0.047,-4.3249
"gear",21,28,"2024-12-28",58,-4.5038,0.0861,0.109,-4.5112
"gear",22,31,"2024-12-31",96,-5.1225,0.2556,0.378,-5.1907
"gear",23,32,"2025-01-01",55,-4.5774,0.2071,0.118,-4.6208
"gear",24,33,"2025-01-02",28,-3.7978,0.0756,0.047,-3.8035
"gear",25,34,"2025-01-03",55,-4.4205,0.0625,0.173,-4.4244
"gear",26,35,"2025-01-04",39,-4.1828,0.1043,0.066,-4.1937
"gear",27,38,"2025-01-07",19,-3.4669,0.0868,0.076,-3.4745
"gear",28,39,"2025-01-08",29,-3.8496,0.0866,0.026,-3.8571
"gear",29,40,"2025-01-09",35,-4.202,0.1642,-0.016,-4.2291
"gear",30,41,"2025-01-10",34,-4.1683,0.1366,0.101,-4.187
"gear",31,42,"2025-01-11",149,-7.7503,0.7538,0.342,-8.3259
"gear",32,45,"2025-01-14",50,-5.2866,0.3822,0.034,-5.4335
"gear",33,47,"2025-01-16",16,-3.436,0.1233,0.098,-3.4512
"gear",34,48,"2025-01-17",47,-4.2721,0.0635,0.06,-4.2762
"gear",35,49,"2025-01-18",62,-4.5856,0.0967,0.103,-4.595
"gear",36,52,"2025-01-21",16,-3.436,0.1233,0.098,-3.4512
"gear",37,53,"2025-01-22",8,-3.765,0.2405,0.074,-3.8229
"gear",38,54,"2025-01-23",16,-3.436,0.1233,0.098,-3.4512
"gear",39,55,"2025-01-24",9,-5.3134,0.367,0.098,-5.4483
"gear",40,56,"2025-01-25",68,-4.7473,0.1351,0.113,-4.7657
"gear",41,60,"2025-01-29",32,-4.0176,0.1238,-0.016,-4.033
"gear",42,61,"2025-01-30",24,-3.6166,0.051,0.074,-3.6192
"gear",43,62,"2025-01-31",14,-4.7681,0.301,0.075,-4.8589
"gear",44,63,"2025-02-01",48,-4.3712,0.1268,0.114,-4.3874
"gear",45,67,"2025-02-05",2,-4.4328,0.376,0.077,-4.5745
"gear",46,68,"2025-02-06",4,-3.7821,0.3131,0.087,-3.8804
"gear",47,69,"2025-02-07",13,-4.2226,0.2904,0.085,-4.307
"gear",48,70,"2025-02-08",65,-4.6627,0.1746,0.185,-4.6939
"gear",49,73,"2025-02-11",20,-3.4725,0.0729,0.189,-3.4778
"gear",50,74,"2025-02-12",11,-3.1625,0.156,0.112,-3.1869
"gear",51,76,"2025-02-14",23,-3.8912,0.1771,0.064,-3.9227
"gear",52,77,"2025-02-15",65,-5.0683,0.3115,0.134,-5.1664
"gear",53,81,"2025-02-19",12,-3.1613,0.1363,0.125,-3.18
"gear",54,82,"2025-02-20",30,-4.2691,0.2741,0.212,-4.3448
"gear",55,83,"2025-02-21",18,-3.9829,0.2311,0.072,-4.0364
"gear",56,84,"2025-02-22",28,-3.8917,0.1268,0.066,-3.9078
"gear",57,87,"2025-02-25",11,-3.1625,0.156,0.112,-3.1869
"gear",58,88,"2025-02-26",32,-4.4562,0.3187,0.251,-4.5586
"gear",59,89,"2025-02-27",32,-4.4562,0.3187,0.251,-4.5586
"gear",60,90,"2025-02-28",16,-4.0564,0.2539,0.068,-4.121
"gear",61,91,"2025-03-01",105,-7.2478,0.4731,0.181,-7.4728
"gear",62,94,"2025-03-04",1,-5.0062,0.312,-0.115,-5.1036
"gear",63,94,"2025-03-04",3,-4.0496,0.2343,-0.147,-4.1045
"gear",64,94,"2025-03-04",9,-3.1942,0.1214,-0.093,-3.2089
"gear",65,95,"2025-03-05",0,-5.9955,0.3747,0.013,-6.1358
"gear",66,95,"2025-03-05",7,-3.3238,0.1503,-0.046,-3.3464
"gear",67,95,"2025-03-05",1,-5.0062,0.312,-0.115,-5.1036
"gear",68,96,"2025-03-06",17,-3.2879,0.0434,0.051,-3.2898
"gear",69,96,"2025-03-06",35,-4.7888,0.2435,0.038,-4.8481
"gear",70,96,"2025-03-06",20,-3.4591,0.0518,-0.006,-3.4618
"gear",71,97,"2025-03-07",13,-4.2165,0.1759,-0.096,-4.2475
"gear",72,97,"2025-03-07",9,-4.6007,0.2239,-0.095,-4.6508
"gear",73,97,"2025-03-07",9,-4.6007,0.2239,-0.095,-4.6508
"gear",74,98,"2025-03-08",58,-4.7662,0.1374,0.045,-4.7851
"gear",75,98,"2025-03-08",54,-4.5951,0.1127,-0.008,-4.6078
"gear",76,98,"2025-03-08",69,-5.2821,0.2098,0.075,-5.3263
"gear",77,101,"2025-03-11",18,-3.3394,0.0426,0.033,-3.3412
"gear",78,101,"2025-03-11",13,-3.1541,0.0737,-0.104,-3.1595
"gear",79,101,"2025-03-11",12,-3.1438,0.0845,-0.105,-3.1509
"gear",80,102,"2025-03-12",13,-3.1541,0.0737,-0.104,-3.1595
"gear",81,102,"2025-03-12",17,-3.2879,0.0434,0.051,-3.2898
"gear",82,102,"2025-03-12",22,-3.5977,0.0704,-0.02,-3.6026
"gear",83,104,"2025-03-14",13,-4.2165,0.1759,-0.096,-4.2475
"gear",84,104,"2025-03-14",18,-3.9704,0.1338,-0.102,-3.9884
"gear",85,104,"2025-03-14",33,-3.9339,0.0534,0.099,-3.9367
"gear",86,105,"2025-03-15",6,-5.093,0.2771,-0.069,-5.1698
"gear",87,105,"2025-03-15",14,-4.151,0.1663,-0.058,-4.1787
"gear",88,105,"2025-03-15",29,-3.8797,0.0694,-0.016,-3.8845
"gear",89,108,"2025-03-18",10,-3.1615,0.1084,-0.077,-3.1733
"gear",90,108,"2025-03-18",15,-3.2047,0.0548,-0.038,-3.2077
"gear",91,108,"2025-03-18",20,-3.4591,0.0518,-0.006,-3.4618
"gear",92,109,"2025-03-19",15,-3.2047,0.0548,-0.038,-3.2077
"gear",93,109,"2025-03-19",13,-3.1541,0.0737,-0.104,-3.1595
"gear",94,109,"2025-03-19",16,-3.2427,0.0477,-0.021,-3.245
"gear",95,110,"2025-03-20",4,-3.7772,0.2078,-0.139,-3.8204
"gear",96,110,"2025-03-20",4,-3.7772,0.2078,-0.139,-3.8204
"gear",97,110,"2025-03-20",1,-5.0062,0.312,-0.115,-5.1036
"gear",98,111,"2025-03-21",14,-4.151,0.1663,-0.058,-4.1787
"gear",99,111,"2025-03-21",8,-4.7388,0.2394,-0.077,-4.7961
"gear",100,111,"2025-03-21",9,-4.6007,0.2239,-0.095,-4.6508
"gear",101,112,"2025-03-22",56,-4.6794,0.1249,0.019,-4.695
"gear",102,112,"2025-03-22",63,-4.9934,0.1696,0.061,-5.0222
"gear",103,112,"2025-03-22",65,-5.0878,0.1828,0.07,-5.1213
"gear",104,115,"2025-03-25",40,-5.3291,0.318,0.056,-5.4304
"gear",105,115,"2025-03-25",22,-3.5977,0.0704,-0.02,-3.6026
"gear",106,115,"2025-03-25",13,-3.1541,0.0737,-0.104,-3.1595
"gear",107,117,"2025-03-27",18,-3.3394,0.0426,0.033,-3.3412
"gear",108,117,"2025-03-27",13,-3.1541,0.0737,-0.104,-3.1595
"gear",109,117,"2025-03-27",17,-3.2879,0.0434,0.051,-3.2898
"gear",110,118,"2025-03-28",17,-4.0051,0.1412,-0.092,-4.0251
"gear",111,118,"2025-03-28",33,-3.9339,0.0534,0.099,-3.9367
"gear",112,118,"2025-03-28",31,-3.9026,0.0607,0.032,-3.9063
"gear",113,119,"2025-03-29",91,-6.448,0.3672,0.136,-6.5833
"gear",114,119,"2025-03-29",151,-10.0272,0.8414,0.355,-10.7426
"gear",115,119,"2025-03-29",161,-10.6468,0.9243,0.389,-11.5117
"gear",116,122,"2025-04-01",54,-4.8287,0.1809,0.091,-4.8616
"gear",117,122,"2025-04-01",62,-5.2754,0.2482,0.082,-5.3372
"gear",118,122,"2025-04-01",68,-5.6313,0.3004,0.095,-5.7218
"gear",119,123,"2025-04-02",9,-4.2722,0.2174,0.114,-4.3195
"gear",120,123,"2025-04-02",18,-3.7564,0.1237,0.073,-3.7717
"gear",121,123,"2025-04-02",39,-4.1202,0.0691,0.042,-4.125
"gear",122,124,"2025-04-03",36,-4.0081,0.0537,0.029,-4.011
"gear",123,124,"2025-04-03",37,-4.0441,0.0582,0.049,-4.0474
"gear",124,124,"2025-04-03",31,-3.8536,0.0471,0.073,-3.8558
"gear",125,125,"2025-04-04",56,-4.4916,0.0757,0.063,-4.4974
"gear",126,125,"2025-04-04",42,-4.4767,0.1294,0.01,-4.4935
"gear",127,125,"2025-04-04",29,-4.6741,0.1926,0.004,-4.7113
"gear",128,126,"2025-04-05",104,-5.3048,0.1604,0.028,-5.3306
"gear",129,126,"2025-04-05",91,-5.0145,0.1071,-0.012,-5.026
"gear",130,126,"2025-04-05",91,-5.0145,0.1071,-0.012,-5.026
"gear",131,131,"2025-04-10",27,-3.7668,0.0622,0.032,-3.7707
"gear",132,131,"2025-04-10",38,-4.0814,0.0634,0.059,-4.0855
"gear",133,131,"2025-04-10",27,-3.7668,0.0622,0.032,-3.7707
"gear",134,132,"2025-04-11",37,-4.5208,0.1518,0.015,-4.5439
"gear",135,132,"2025-04-11",58,-4.5062,0.0694,0.05,-4.5111
"gear",136,132,"2025-04-11",36,-4.5338,0.1565,0.04,-4.5584
"gear",137,136,"2025-04-15",24,-3.7297,0.08,0.042,-3.7361
"gear",138,136,"2025-04-15",35,-3.9738,0.05,0.047,-3.9763
"gear",139,136,"2025-04-15",23,-3.7238,0.0866,0.047,-3.7313
"gear",140,140,"2025-04-19",196,-7.9441,0.5922,0.354,-8.2974
"gear",141,144,"2025-04-23",20,-3.7294,0.1081,0.035,-3.7411
"gear",142,144,"2025-04-23",12,-4.0019,0.1798,0.105,-4.0343
"gear",143,144,"2025-04-23",14,-3.8859,0.159,0.051,-3.9113
"gear",144,145,"2025-04-24",32,-3.8808,0.0459,0.107,-3.8829
"gear",145,145,"2025-04-24",36,-4.0081,0.0537,0.029,-4.011
"gear",146,145,"2025-04-24",22,-3.7215,0.0935,0.049,-3.7303
"gear",147,146,"2025-04-25",27,-4.7335,0.2041,0.004,-4.7752
"gear",148,146,"2025-04-25",52,-4.4706,0.0895,0.061,-4.4786
"gear",149,146,"2025-04-25",21,-4.9836,0.244,0.017,-5.0432
"gear",150,150,"2025-04-29",39,-4.1202,0.0691,0.042,-4.125
"gear",151,150,"2025-04-29",43,-4.2877,0.0956,0.081,-4.2968
"gear",152,150,"2025-04-29",40,-4.1603,0.0753,0.04,-4.1659
"gear",153,151,"2025-04-30",63,-5.3336,0.2568,0.093,-5.3997
"gear",154,151,"2025-04-30",56,-4.9369,0.1974,0.091,-4.976
"gear",155,151,"2025-04-30",45,-4.3781,0.1101,0.087,-4.3903
"gear",156,152,"2025-05-01",16,-3.6103,0.1199,-0.03,-3.6247
"gear",157,152,"2025-05-01",43,-4.4594,0.1468,0.121,-4.481
"gear",158,152,"2025-05-01",59,-5.4844,0.3044,0.265,-5.5774
"gear",159,153,"2025-05-02",49,-4.3542,0.0695,-0.031,-4.359
"gear",160,153,"2025-05-02",36,-4.3387,0.1208,-0.014,-4.3533
"gear",161,153,"2025-05-02",34,-4.3562,0.13,0.012,-4.3731
"gear",162,154,"2025-05-03",62,-4.5208,0.0491,0.035,-4.5232
"gear",163,154,"2025-05-03",84,-4.9986,0.1204,-0.015,-5.0131
"gear",164,154,"2025-05-03",104,-5.5598,0.2126,0.056,-5.6051
"gear",165,155,"2025-05-04",67,-4.6118,0.0576,-0.035,-4.6151
"gear",166,155,"2025-05-04",80,-4.8985,0.1035,-0.036,-4.9093
"gear",167,155,"2025-05-04",83,-4.9731,0.1161,-0.024,-4.9866
"gear",168,158,"2025-05-07",12,-3.7504,0.1594,-0.009,-3.7758
"gear",169,158,"2025-05-07",8,-4.0917,0.2105,0.002,-4.136
"gear",170,158,"2025-05-07",5,-4.5995,0.2663,0.003,-4.6705
"gear",171,164,"2025-05-13",44,-4.5174,0.1561,0.141,-4.5418
"gear",172,164,"2025-05-13",37,-4.1354,0.0938,0.036,-4.1442
"gear",173,164,"2025-05-13",38,-4.1862,0.1022,0.056,-4.1967
"gear",174,165,"2025-05-14",42,-4.4024,0.1376,0.11,-4.4214
"gear",175,165,"2025-05-14",53,-5.0789,0.2434,0.209,-5.1383
"gear",176,165,"2025-05-14",34,-3.9918,0.0706,0.032,-3.9968
"gear",177,166,"2025-05-15",33,-3.9472,0.0638,0.049,-3.9513
"gear",178,166,"2025-05-15",37,-4.1354,0.0938,0.036,-4.1442
"gear",179,166,"2025-05-15",32,-3.9044,0.0577,0.05,-3.9078
"gear",180,167,"2025-05-16",4,-6.8814,0.4469,0.083,-7.0811
"gear",181,167,"2025-05-16",10,-5.594,0.3142,0.02,-5.6929
"gear",182,167,"2025-05-16",25,-4.5361,0.1773,0.043,-4.5675
"gear",183,168,"2025-05-17",58,-4.4577,0.0492,-0.021,-4.4601
"gear",184,168,"2025-05-17",83,-4.9731,0.1161,-0.024,-4.9866
"gear",185,168,"2025-05-17",75,-4.7807,0.0836,-0.076,-4.7877
"gear",186,172,"2025-05-21",20,-3.5883,0.0863,-0.005,-3.5957
"gear",187,172,"2025-05-21",9,-3.9797,0.196,0.003,-4.0181
"gear",188,172,"2025-05-21",13,-3.7009,0.1487,0.011,-3.7231
"gear",189,173,"2025-05-22",22,-3.608,0.0715,-0.001,-3.6131
"gear",190,173,"2025-05-22",17,-3.5958,0.111,0.007,-3.6081
"gear",191,173,"2025-05-22",11,-3.812,0.1707,-0.012,-3.8411
