"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.113782774176526,0.644518743366478,1.26578138750271,0.00884287030411241,0.052182710289019
"sigma_eps_E",0.195063067103414,0.26283089369212,0.667472629013806,0.00884287030411241,0.052182710289019
"r_E",3.2069707955548,4.00006032209809,0.543594026579193,0.00884287030411241,0.052182710289019
"sigma_r_E",0.558409115823485,0.500003400511155,-0.401662980377686,0.00884287030411241,0.052182710289019
"sigma_r_C",0.763810962798953,0.743057509009758,-0.387192215234479,0.00884287030411241,0.052182710289019
"r_C",1.71406870273467,1.81365476301441,0.385666243086398,0.00884287030411241,0.052182710289019
"phi_C",-0.235339973090373,-0.307940158569457,0.251397799997021,0.00884287030411241,0.052182710289019
"R_G_boat",4.00687275725965,3.55553194394823,-0.249459548464222,0.00884287030411241,0.052182710289019
"sigma_eps_C",0.107970673475415,0.107849880903486,0.0996871444009877,0.00884287030411241,0.052182710289019
"R_G",1.32399167514904,1.32208010629227,0.0985858778631063,0.00884287030411241,0.052182710289019
"sigma_mu_C",2.00978544738971,1.18491793775107,-0.0824997401276023,0.00884287030411241,0.052182710289019
"sigma_mu_E",2.00816356787282,1.49742859813222,-0.0536640710902302,0.00884287030411241,0.052182710289019
"sigma_IE",0.143188455027897,0.166591087629941,0.0443835889545887,0.00884287030411241,0.052182710289019
