"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,11.045,1,FALSE,FALSE
"gear",3,"2024-12-03",27,8.2,0.9927,FALSE,FALSE
"gear",4,"2024-12-04",30,8.2,0.9964,FALSE,FALSE
"gear",5,"2024-12-05",20,8.2,0.9626,FALSE,TRUE
"gear",6,"2024-12-06",25,11.045,0.9523,FALSE,TRUE
"gear",7,"2024-12-07",31,11.045,0.9834,FALSE,FALSE
"gear",10,"2024-12-10",23,8.2,0.9813,FALSE,FALSE
"gear",11,"2024-12-11",20,8.2,0.9626,FALSE,TRUE
"gear",12,"2024-12-12",39,8.2,0.9996,FALSE,FALSE
"gear",13,"2024-12-13",22,11.045,0.9205,FALSE,TRUE
"gear",14,"2024-12-14",37,11.045,0.9944,FALSE,FALSE
"gear",15,"2024-12-15",33,11.045,0.9884,FALSE,FALSE
"gear",18,"2024-12-18",32,8.2,0.9978,FALSE,FALSE
"gear",20,"2024-12-20",22,11.045,0.9205,FALSE,TRUE
"gear",21,"2024-12-21",20,11.045,0.8893,FALSE,TRUE
"gear",22,"2024-12-22",19,11.045,0.8698,FALSE,TRUE
"gear",23,"2024-12-23",29,8.2,0.9954,FALSE,FALSE
"gear",24,"2024-12-24",31,8.2,0.9972,FALSE,FALSE
"gear",26,"2024-12-26",33,8.2,0.9982,FALSE,FALSE
"gear",27,"2024-12-27",50,11.045,0.9995,FALSE,FALSE
"gear",28,"2024-12-28",58,11.045,0.9999,FALSE,FALSE
"gear",31,"2024-12-31",96,12.357,1,FALSE,FALSE
"gear",32,"2025-01-01",55,39.21,0.7869,FALSE,TRUE
"gear",33,"2025-01-02",28,4.626,0.9999,FALSE,FALSE
"gear",34,"2025-01-03",55,9.791,0.9999,FALSE,FALSE
"gear",35,"2025-01-04",39,9.791,0.9984,FALSE,FALSE
"gear",38,"2025-01-07",19,4.626,0.9975,FALSE,FALSE
"gear",39,"2025-01-08",29,4.626,1,FALSE,FALSE
"gear",40,"2025-01-09",35,4.626,1,FALSE,FALSE
"gear",41,"2025-01-10",34,9.791,0.9954,FALSE,FALSE
"gear",42,"2025-01-11",149,9.791,1,FALSE,FALSE
"gear",45,"2025-01-14",50,4.626,1,FALSE,FALSE
"gear",47,"2025-01-16",16,4.626,0.9919,FALSE,FALSE
"gear",48,"2025-01-17",47,9.791,0.9997,FALSE,FALSE
"gear",49,"2025-01-18",62,9.791,1,FALSE,FALSE
"gear",52,"2025-01-21",16,4.626,0.9919,FALSE,FALSE
"gear",53,"2025-01-22",8,4.626,0.8489,FALSE,TRUE
"gear",54,"2025-01-23",16,4.626,0.9919,FALSE,FALSE
"gear",55,"2025-01-24",9,9.791,0.5287,TRUE,TRUE
"gear",56,"2025-01-25",68,9.791,1,FALSE,FALSE
