"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.27935459341999,0.018506452240899,1.27957408134948,1.24300204030786,1.3160598526641,0.956,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.424142330927145,0.284920065324319,0.4521752244978,-0.22231192843995,0.878390442121149,0.363,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.451170295645604,0.263359939881253,0.482306422042994,-0.12889110379207,0.868395754401598,0.411,TRUE
"B1","normal(0, 1.0)",0,1,0.763221470460078,0.0699809467848798,0.763465276624929,0.627038971602903,0.899082394268922,0.93,FALSE
"B2","normal(0, 1.0)",0,1,0.388558223660537,0.196192013208852,0.385982435433629,0.0186461935095468,0.783303269623552,0.804,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.09864315447466,0.264161486881575,3.09512434376501,2.55744351570613,3.65184781209549,0.868,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.0413840178460591,0.242668747486016,-0.0591554792985725,-0.462571671607577,0.49321121113293,0.879,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.374927802014664,0.118655632679938,0.354612721952766,0.208992972217814,0.666761788771384,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.30687502830035,0.0615043377684315,0.301073525938087,0.204400459136943,0.44300458870768,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.554716405345997,0.0245773671603235,0.553945633498454,0.508610222265823,0.604428579601957,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,1.0302299349187,0.0335856518754137,1.03033692781781,0.965249129412961,1.09700041921038,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,10.4763662859053,84.153534385651,1.97136962991852,0.0842903072325185,48.2839986275214,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,16.3266678953043,449.79553198119,1.99102942213717,0.0916376929720274,45.8295519705934,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.333235106135356,0.0666471767637448,-0.333493064538798,-0.462411808388178,-0.202467688490045,0.933,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.53785883979011,2.44155392697488,3.99064471756942,1.49282233898554,10.6271775300447,-0.011,TRUE
