"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.615384615384615,0.980769230769231,0.509975961538461,0.260903817731555,52,52
"catch",0.577352472089314,0.987240829346092,0.509170653907496,0.296575410015614,627,627
