"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.565916398713826,0.958199356913183,0.504389067524116,0.277377386005406,311,311
"catch",0.733171619163129,0.983020012128563,0.499133565797453,0.282256842518374,1649,1649
