"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4502,0.189,0.221,-1.4862
"trailer",2,3,"2024-12-03",2,-1.7964,0.1041,0.271,-1.8073
"trailer",3,4,"2024-12-04",5,-3.0561,0.5291,0.363,-3.3492
"trailer",4,5,"2024-12-05",3,-2.2002,0.2071,0.185,-2.244
"trailer",5,6,"2024-12-06",2,-1.8313,0.1422,0.267,-1.8518
"trailer",6,7,"2024-12-07",2,-1.8313,0.1422,0.267,-1.8518
"trailer",7,10,"2024-12-10",1,-1.3177,0.0903,0.116,-1.3259
"trailer",8,11,"2024-12-11",0,-0.7439,0.2713,0.097,-0.8178
"trailer",9,12,"2024-12-12",1,-1.3177,0.0903,0.116,-1.3259
"trailer",10,13,"2024-12-13",0,-0.9189,0.3194,0.207,-1.0215
"trailer",11,14,"2024-12-14",0,-0.9189,0.3194,0.207,-1.0215
"trailer",12,15,"2024-12-15",2,-1.9009,0.2293,0.223,-1.9548
"trailer",13,18,"2024-12-18",4,-3.0071,0.6637,0.492,-3.4869
"trailer",14,20,"2024-12-20",1,-1.4169,0.1888,0.174,-1.4531
"trailer",15,21,"2024-12-21",1,-1.4169,0.1888,0.174,-1.4531
"trailer",16,22,"2024-12-22",1,-1.4169,0.1888,0.174,-1.4531
"trailer",17,23,"2024-12-23",2,-1.8426,0.1591,0.232,-1.8683
"trailer",18,24,"2024-12-24",1,-1.3557,0.135,0.133,-1.3742
"trailer",19,26,"2024-12-26",0,-1.0349,0.3294,0.169,-1.1444
"trailer",20,27,"2024-12-27",2,-1.8054,0.1144,0.184,-1.8186
"trailer",21,28,"2024-12-28",5,-3.0848,0.5945,0.399,-3.4622
"trailer",22,31,"2024-12-31",2,-1.9045,0.2796,0.36,-1.9881
"trailer",23,32,"2025-01-01",3,-2.291,0.3959,0.487,-2.4693
"trailer",24,33,"2025-01-02",0,-0.6068,0.2782,0.133,-0.6849
"trailer",25,34,"2025-01-03",0,-0.7534,0.3325,0.147,-0.8651
"trailer",26,35,"2025-01-04",0,-0.7534,0.3325,0.147,-0.8651
"trailer",27,38,"2025-01-07",0,-0.9026,0.3079,-0.013,-0.9979
"trailer",28,39,"2025-01-08",4,-3.1325,0.7048,0.225,-3.6565
"trailer",29,40,"2025-01-09",1,-1.3265,0.1049,0.039,-1.3377
"trailer",30,41,"2025-01-10",1,-1.3839,0.1617,0.077,-1.4103
"trailer",31,42,"2025-01-11",1,-1.3839,0.1617,0.077,-1.4103
"trailer",32,45,"2025-01-14",5,-3.167,0.6312,0.406,-3.5875
"trailer",33,47,"2025-01-16",0,-1.1986,0.3648,0.306,-1.3333
"trailer",34,48,"2025-01-17",3,-2.154,0.1691,0.128,-2.1832
"trailer",35,49,"2025-01-18",4,-2.5117,0.3066,0.228,-2.6093
"trailer",36,52,"2025-01-21",1,-1.3246,0.1011,0.19,-1.3349
"trailer",37,53,"2025-01-22",1,-1.3246,0.1011,0.19,-1.3349
"trailer",38,54,"2025-01-23",0,-0.7081,0.2746,0.165,-0.784
"trailer",39,55,"2025-01-24",1,-1.3323,0.1139,0.269,-1.3454
"trailer",40,56,"2025-01-25",1,-1.3323,0.1139,0.269,-1.3454
"trailer",41,60,"2025-01-29",3,-3.1567,0.8666,0.556,-3.9887
"trailer",42,61,"2025-01-30",0,-0.5699,0.2495,0.141,-0.6326
"trailer",43,62,"2025-01-31",0,-0.7109,0.3027,0.2,-0.8033
"trailer",44,63,"2025-02-01",0,-0.7109,0.3027,0.2,-0.8033
"trailer",45,67,"2025-02-05",0,-0.4398,0.2219,0.201,-0.4896
"trailer",46,68,"2025-02-06",0,-0.4398,0.2219,0.201,-0.4896
"trailer",47,69,"2025-02-07",0,-0.5531,0.268,0.21,-0.6258
"trailer",48,70,"2025-02-08",2,-1.9474,0.3402,0.346,-2.072
"trailer",49,73,"2025-02-11",0,-0.5328,0.2434,0.132,-0.5926
"trailer",50,74,"2025-02-12",1,-1.3872,0.1686,0.065,-1.416
"trailer",51,76,"2025-02-14",1,-1.3409,0.1247,0.047,-1.3566
"trailer",52,77,"2025-02-15",2,-2.1272,0.425,0.183,-2.3151
"trailer",53,81,"2025-02-19",0,-0.4079,0.2122,0.137,-0.4533
"trailer",54,82,"2025-02-20",0,-0.4079,0.2122,0.137,-0.4533
"trailer",55,83,"2025-02-21",0,-0.514,0.2581,0.177,-0.5812
"trailer",56,84,"2025-02-22",1,-1.4104,0.2088,0.17,-1.4551
"trailer",57,87,"2025-02-25",0,-0.5038,0.2206,0.118,-0.5528
"trailer",58,88,"2025-02-26",2,-2.3931,0.5317,0.246,-2.6857
"trailer",59,89,"2025-02-27",0,-0.5038,0.2206,0.118,-0.5528
"trailer",60,90,"2025-02-28",0,-0.6324,0.2679,0.221,-0.7048
"trailer",61,91,"2025-03-01",2,-2.1692,0.4418,0.289,-2.3727
"trailer",62,94,"2025-03-04",0,-0.4516,0.2256,0.136,-0.5029
"trailer",63,95,"2025-03-05",0,-0.4516,0.2256,0.136,-0.5029
"trailer",64,96,"2025-03-06",1,-1.4525,0.2392,0.168,-1.5109
"trailer",65,98,"2025-03-08",0,-0.5677,0.2777,0.184,-0.6454
"trailer",66,101,"2025-03-11",2,-2.1276,0.406,0.203,-2.2992
"trailer",67,102,"2025-03-12",1,-1.3353,0.1168,0.091,-1.3491
"trailer",68,104,"2025-03-14",1,-1.3303,0.1115,0.187,-1.3429
"trailer",69,105,"2025-03-15",0,-0.8223,0.3267,0.244,-0.9301
"trailer",70,108,"2025-03-18",2,-1.9425,0.226,0.28,-1.9944
"trailer",71,109,"2025-03-19",0,-0.8307,0.2516,0.128,-0.8943
"trailer",72,109,"2025-03-19",0,-0.8307,0.2516,0.128,-0.8943
"trailer",73,110,"2025-03-20",0,-0.8307,0.2516,0.128,-0.8943
"trailer",74,111,"2025-03-21",0,-1.0236,0.2931,0.085,-1.11
"trailer",75,112,"2025-03-22",1,-1.3437,0.1148,0.074,-1.357
"trailer",76,112,"2025-03-22",6,-4.0345,0.9338,0.586,-4.9906
"trailer",77,113,"2025-03-23",0,-1.0236,0.2931,0.085,-1.11
"trailer",78,115,"2025-03-25",8,-3.9015,0.9996,0.635,-5.0692
"trailer",79,117,"2025-03-27",0,-1.4655,0.4451,0.298,-1.6657
"trailer",80,118,"2025-03-28",0,-1.737,0.5078,0.239,-1.9978
"trailer",81,122,"2025-04-01",1,-2.0696,0.3302,0.152,-2.1793
"trailer",82,123,"2025-04-02",1,-2.0696,0.3302,0.152,-2.1793
"trailer",83,124,"2025-04-03",6,-2.7248,0.1464,0.125,-2.7465
"trailer",84,125,"2025-04-04",13,-3.7618,0.4157,0.296,-3.9411
"trailer",85,125,"2025-04-04",9,-3.1343,0.1943,0.216,-3.1728
"trailer",86,126,"2025-04-05",16,-4.2416,0.5943,0.339,-4.6136
"trailer",87,131,"2025-04-10",0,-1.3775,0.5578,0.257,-1.6932
"trailer",88,132,"2025-04-11",2,-1.9296,0.2788,0.386,-2.0111
"trailer",89,136,"2025-04-15",2,-1.8886,0.2304,0.22,-1.9433
"trailer",90,140,"2025-04-19",2,-1.978,0.3121,0.244,-2.0782
"trailer",91,144,"2025-04-23",10,-3.4495,0.4351,0.401,-3.6514
"trailer",92,145,"2025-04-24",3,-2.274,0.2372,0.052,-2.3311
"trailer",93,145,"2025-04-24",3,-2.274,0.2372,0.052,-2.3311
"trailer",94,146,"2025-04-25",7,-2.8676,0.1511,0.189,-2.8907
"trailer",95,150,"2025-04-29",2,-2.8963,0.3129,0.106,-2.9945
"trailer",96,150,"2025-04-29",3,-2.8504,0.2671,0.117,-2.922
"trailer",97,151,"2025-04-30",7,-2.9535,0.1483,0.079,-2.9755
"trailer",98,152,"2025-05-01",56,-7.5717,1.375,0.574,-9.6306
"trailer",99,152,"2025-05-01",56,-7.5717,1.375,0.574,-9.6306
"trailer",100,153,"2025-05-02",3,-3.1542,0.3477,0.086,-3.2756
"trailer",101,153,"2025-05-02",2,-3.2271,0.3957,0.117,-3.3842
"trailer",102,154,"2025-05-03",4,-3.121,0.3096,0.1,-3.2172
"trailer",103,155,"2025-05-04",7,-3.1431,0.2223,0.143,-3.1927
"trailer",104,155,"2025-05-04",7,-3.1431,0.2223,0.143,-3.1927
"trailer",105,158,"2025-05-07",1,-1.5611,0.3271,0.201,-1.67
"trailer",106,158,"2025-05-07",0,-1.3965,0.5413,0.175,-1.6905
"trailer",107,158,"2025-05-07",0,-1.3965,0.5413,0.175,-1.6905
"trailer",108,164,"2025-05-13",1,-1.6822,0.2272,0.093,-1.7341
"trailer",109,164,"2025-05-13",1,-1.6822,0.2272,0.093,-1.7341
"trailer",110,165,"2025-05-14",0,-1.7065,0.3394,0.083,-1.8222
"trailer",111,166,"2025-05-15",11,-4.538,0.8654,0.412,-5.3293
