"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.425596827291221,-0.0905668516264727,0.94591013226142,0.52954492223795,0.143697434695837,0.925658458617622
2,"2024-12-02","2024-12-02",1,0.172285081774796,-0.933525937467337,1.2308409641101,0.50754757075243,-0.0516950318902553,1.02109898660213
3,"2024-12-03","2024-12-03",1,-0.011136541045535,-0.553249211890787,0.572778117859215,0.552661772572983,0.097715545952081,0.996990243162373
4,"2024-12-04","2024-12-04",1,0.0180073374999976,-0.523826536615806,0.585665804091007,0.673094236193091,0.258967091645235,1.11326828425163
5,"2024-12-05","2024-12-05",1,-0.29900196894325,-0.881855351868916,0.2845255022407,0.804829913204093,0.38961512734936,1.25276934036131
6,"2024-12-06","2024-12-06",1,-0.519962456221895,-1.02832176298391,-0.00742919783369288,0.769445928412038,0.358466788940356,1.20459282403758
7,"2024-12-07","2024-12-07",1,-0.384595673121904,-0.928878851268977,0.175146962563601,0.623638400702775,0.162813822285337,1.10896425145329
8,"2024-12-08","2024-12-08",1,-0.205090378824465,-1.37555012989727,0.979299876050952,0.506446742531205,-0.123963586653139,1.09031760468593
9,"2024-12-09","2024-12-09",1,-0.152089379700907,-1.31931470352136,1.03412010331746,0.413943309926435,-0.252063224390801,1.02803890820949
10,"2024-12-10","2024-12-10",1,-0.187996300948127,-0.761212377497527,0.397443505039023,0.35177795858342,-0.159507111612878,0.862229619673851
11,"2024-12-11","2024-12-11",1,-0.244721066179336,-0.840729481572397,0.325806976850291,0.46149185319804,-0.0279627774815849,0.943028251211092
12,"2024-12-12","2024-12-12",1,0.183626211717971,-0.320161531152465,0.72161210969897,0.651201445893129,0.222334076349987,1.08609284397213
13,"2024-12-13","2024-12-13",1,-0.550101923548921,-1.13952501403412,0.0333634249297689,0.75700607970645,0.352123455286043,1.19648204691552
14,"2024-12-14","2024-12-14",1,-0.25374202622392,-0.78183341435116,0.293210349730307,0.750367855914061,0.352170992261751,1.16387787388716
15,"2024-12-15","2024-12-15",1,-0.298235480077353,-0.839043240782075,0.267868686358719,0.561513587589499,0.108878440712023,1.03238492819586
16,"2024-12-16","2024-12-16",1,-0.13164174440213,-1.28379939117856,1.05246138422964,0.530466812585593,-0.0933676552810179,1.12430420367476
17,"2024-12-17","2024-12-17",1,-0.022986750572361,-1.19400767148262,1.14417302909517,0.543488451274093,-0.0984584403610562,1.14602620038061
18,"2024-12-18","2024-12-18",1,0.0750200334530297,-0.470456340916384,0.635979111506664,0.585270582891922,0.10713636687899,1.07938621550471
19,"2024-12-19","2024-12-19",1,-0.226734634293996,-1.32158392719426,0.848260308314626,0.579000584884022,-0.00170868500170953,1.15894313430723
20,"2024-12-20","2024-12-20",1,-0.658390990924746,-1.23614274132289,-0.0710874127638785,0.621367734772397,0.142209146411556,1.1262493125716
21,"2024-12-21","2024-12-21",1,-0.769600005111521,-1.35217252787441,-0.175383250472195,0.469763204062679,0.00204360716642652,0.946548233886981
22,"2024-12-22","2024-12-22",1,-0.735629422041921,-1.32079411529705,-0.127930433521605,0.23209212713637,-0.293288499622542,0.739364370321823
23,"2024-12-23","2024-12-23",1,-0.0439204340117284,-0.577523938037967,0.510588531462899,0.143906144444268,-0.335100980332119,0.615257733112684
24,"2024-12-24","2024-12-24",1,0.0860950386579202,-0.458048207476539,0.646047456451917,0.218672203735311,-0.260921423301044,0.703933015264697
25,"2024-12-25","2024-12-25",1,0.0854254879855094,-0.987533051204961,1.17188623012627,0.199403345037006,-0.379543653415692,0.752222337029054
26,"2024-12-26","2024-12-26",1,0.143257918618683,-0.390717232001006,0.693294711251775,0.184705439381898,-0.304690982643187,0.67221591983937
27,"2024-12-27","2024-12-27",1,0.0856955860913773,-0.426890139865275,0.621237544982724,0.298473031456759,-0.0877199796035222,0.703657990170377
28,"2024-12-28","2024-12-28",1,0.187973142186317,-0.308762793978273,0.725948798382673,0.136794159873715,-0.320716276991943,0.582828159510128
29,"2024-12-29","2024-12-29",1,0.111261030196508,-1.02079197875934,1.25257468760828,0.266344071320254,-0.326410664710613,0.813691154286577
30,"2024-12-30","2024-12-30",1,0.106025267950604,-1.06850581937307,1.28002046778203,0.405410328742358,-0.149144794471107,0.967263754904852
31,"2024-12-31","2024-12-31",1,0.162884341360515,-0.526071083348641,0.882728564588348,0.590783134644947,0.246316542748162,0.942013266493527
32,"2025-01-01","2025-01-01",1,-0.249988634641102,-0.961105729090439,0.448558523568561,0.356639294173049,-0.0619449686624341,0.784808884694698
33,"2025-01-02","2025-01-02",1,-0.0194245482837657,-0.562986110328197,0.529208062415163,0.113479987532794,-0.37720938243736,0.578407578197288
34,"2025-01-03","2025-01-03",1,0.124849824198427,-0.383591890790861,0.642766778325996,0.169252701479234,-0.24079169837834,0.611160214958098
35,"2025-01-04","2025-01-04",1,-0.136890286026673,-0.667497385583064,0.425152876896159,0.032381729771918,-0.455341039829781,0.512941081571471
36,"2025-01-05","2025-01-05",1,-0.120108259726696,-1.26306798602192,1.05245293702729,-0.0436810082843845,-0.688716619233776,0.574089119427544
37,"2025-01-06","2025-01-06",1,-0.159524364305425,-1.29656336853395,0.9818547252772,-0.125633967174826,-0.809838575841203,0.516600815795575
