"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-3.2354,0.1736,0.104,-3.2656
"catch",2,3,"2024-12-03",11,-3.6446,0.1102,0.082,-3.6568
"catch",3,3,"2024-12-03",18,-4.1919,0.1056,0.076,-4.2031
"catch",4,3,"2024-12-03",12,-4.5609,0.1758,-0.027,-4.5919
"catch",5,3,"2024-12-03",30,-4.8733,0.1278,0.06,-4.8897
"catch",6,4,"2024-12-04",18,-4.4227,0.1323,0.051,-4.4403
"catch",7,4,"2024-12-04",24,-4.8971,0.3167,0.152,-4.9983
"catch",8,4,"2024-12-04",18,-4.5234,0.1412,0.011,-4.5434
"catch",9,4,"2024-12-04",12,-4.1242,0.1404,0.012,-4.1439
"catch",10,4,"2024-12-04",6,-3.4495,0.1381,0.009,-3.4686
"catch",11,4,"2024-12-04",18,-4.2534,0.1725,0.146,-4.2833
"catch",12,4,"2024-12-04",18,-4.1424,0.1219,0.106,-4.1573
"catch",13,5,"2024-12-05",18,-4.9621,0.1764,-0.029,-4.9933
"catch",14,5,"2024-12-05",12,-3.809,0.1478,0.133,-3.8309
"catch",15,6,"2024-12-06",11,-4.267,0.3554,0.103,-4.3944
"catch",16,6,"2024-12-06",18,-4.0737,0.0826,0.108,-4.0805
"catch",17,6,"2024-12-06",18,-4.1434,0.1241,0.102,-4.1588
"catch",18,6,"2024-12-06",24,-4.9038,0.3323,0.126,-5.0154
"catch",19,7,"2024-12-07",24,-4.7456,0.1418,0.084,-4.7658
"catch",20,10,"2024-12-10",1,-1.9972,0.1892,0.106,-2.0331
"catch",21,11,"2024-12-11",12,-4.5067,0.2308,0.015,-4.5602
"catch",22,12,"2024-12-12",24,-5.4719,0.2545,0.065,-5.537
"catch",23,12,"2024-12-12",18,-4.8442,0.5562,0.55,-5.1797
"catch",24,13,"2024-12-13",9,-3.9054,0.4001,0.467,-4.0731
"catch",25,18,"2024-12-18",0,-1.2039,0.2418,0.07,-1.2626
"catch",26,18,"2024-12-18",18,-4.3728,0.1925,-0.035,-4.4099
"catch",27,18,"2024-12-18",12,-3.9748,0.1911,-0.035,-4.0114
"catch",28,20,"2024-12-20",24,-4.6048,0.176,0.009,-4.6358
"catch",29,21,"2024-12-21",24,-5.0222,0.6428,0.601,-5.5215
"catch",30,22,"2024-12-22",5,-3.1638,0.1843,0.003,-3.1979
"catch",31,27,"2024-12-27",12,-5.4771,0.8793,0.338,-6.2593
"catch",32,28,"2024-12-28",18,-6.0132,0.3288,0.217,-6.1219
"catch",33,28,"2024-12-28",24,-4.4938,0.1388,0.106,-4.5132
"catch",34,28,"2024-12-28",12,-4.8598,0.2588,0.182,-4.9271
