"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.223), 0.300)",1.2795827739976,0.392676171162512,1.28147388685039,0.394683938114777,1.22447335781558,0.674667277985123,2.20904832959855,-0.005,TRUE
"R_T","beta(5.0, 1.0)",0.833333333333333,0.140859042454753,0.993267932883832,0.00674238642601583,0.995335942831245,0.974564339900478,0.999824363898094,0.952,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.838516683394909,0.0814261062031434,0.848877928903594,0.650624727197514,0.964250427676877,0.818,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.203374321777077,0.437825203628903,0.245484003030757,-0.681047782217301,0.896837731067517,0.021,TRUE
"B1","normal(0, 1.0)",0,1,0.286075141805176,0.151417827982124,0.286645133985977,-0.0118390023249832,0.579561397307405,0.849,FALSE
"B2","normal(0, 1.0)",0,1,0.677880624308063,0.378901331030503,0.67356372910828,-0.0540573632810608,1.44072246549711,0.621,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.109658523466106,0.21910223555071,-0.110103043153397,-0.538014635861533,0.311193625283379,0.781,FALSE
"mu_mu_E[1]","normal(2.996, 2.0)",2.99573227355399,2,1.96530684100817,1.21384399825501,1.85053559415888,-0.228561802178591,4.73059839449875,0.393,TRUE
"mu_mu_C[1]","normal(-2.303, 2.0)",-2.30258509299405,2,-0.856461455734603,1.16181060673078,-0.589798718913081,-3.93954928376722,0.93315464611241,0.419,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.800905389358776,0.163707223516308,0.784102520524898,0.523946040683932,1.16230365704639,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.367139377292046,0.168303974474768,0.358152924536545,0.0575425900847052,0.719463627637121,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.786113191465762,0.0625635586989613,0.784034396265434,0.670109047528701,0.915418943229508,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.12571691753106,0.074760960300415,1.12306706632206,0.987477021723785,1.27821388321944,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.26576627470202,1.65918121633529,0.768300672481552,0.0360306718786164,5.60598727694447,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.4471847244244,2.25336982463053,0.805155467016319,0.0375850791026675,7.01944553259822,NA,FALSE
