"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,-0.777034126420777,-3.22608508584836,1.35966567303251,0.0808921024452993,-0.805159882528405,1.0604080791236
2,"2024-12-02","2024-12-08",7,-0.890789156506007,-2.96412657106864,0.739130214546337,0.298423939738619,-0.144857697041396,0.968642347969919
3,"2024-12-09","2024-12-15",7,-1.66129331768171,-3.78338718629044,0.0617208963455333,0.215156535582143,-0.344449953600294,1.05756715474487
4,"2024-12-16","2024-12-22",7,-1.2812010055495,-3.50609038886672,0.429075319305067,0.0199803438311067,-0.691584595216113,0.884979005048189
5,"2024-12-23","2024-12-29",7,-1.20285950127968,-3.34684251967566,0.503764276400646,0.437339473296417,-0.117524542141407,1.30752156042586
6,"2024-12-30","2024-12-31",2,-1.61337751409447,-3.89267398497504,0.267621739279296,0.0841879254420304,-0.668181185170138,1.00869323941241
7,"2025-01-01","2025-01-05",5,-1.92215399392223,-4.11266760055945,-0.151683972937707,0.312944388966369,-0.251914934323424,1.15611962013434
8,"2025-01-06","2025-01-12",7,-1.40089228554851,-3.5653563209468,0.307567820525632,0.00236977928667472,-0.70666316101456,0.823644266229173
9,"2025-01-13","2025-01-19",7,-0.981469395445682,-3.17747169290139,0.717654962108573,0.490877742939165,-0.0519182169282743,1.29007284643881
10,"2025-01-20","2025-01-26",7,-1.71260607721398,-3.94846584213308,-0.0127276376922001,0.26772033972515,-0.284454117821548,1.08009026598006
11,"2025-01-27","2025-02-02",7,-2.00027291059805,-4.2198257614961,-0.270445717195568,-0.037541356394088,-0.813415916797401,0.706737581892958
12,"2025-02-03","2025-02-09",7,-2.33446713776296,-4.52634920563406,-0.575788960207294,-0.0535383219186881,-1.06130180452723,0.766094939673013
13,"2025-02-10","2025-02-16",7,-2.08698919625787,-4.32645194041136,-0.311965932479111,-0.0286814066243602,-0.836084096961667,0.725356344686564
14,"2025-02-17","2025-02-23",7,-2.43251406051172,-4.70594652323255,-0.602102063210227,-0.0345371482038454,-1.05429098483765,0.860214057489024
15,"2025-02-24","2025-03-02",7,-2.1536399469281,-4.38151026701745,-0.432410225799843,-0.314839696105281,-1.46904594342284,0.403268280747206
16,"2025-03-03","2025-03-09",7,-2.29780050187948,-4.57832623985929,-0.472098703428479,-0.0300325668135678,-1.06018674449249,0.885520926105056
