"event_date","median","lo95","hi95"
2024-09-16,127,85,199
2024-09-17,127,85,199
2024-09-18,127,85,198.025
2024-09-19,127,84,199
2024-09-20,208,134.975,336
2024-09-21,208,133,338
2024-09-22,209,133,335
2024-09-23,127,84,200
2024-09-24,127,84,199
2024-09-25,127,83,199
2024-09-26,127,84,198
2024-09-27,207,135,337
2024-09-28,207,135.975,335
2024-09-29,208,137,333.025
2024-09-30,127,85,198
2024-10-01,98,68,134
2024-10-02,97,68.975,136.025
2024-10-03,97,68,136
2024-10-04,159,112.975,226.025
2024-10-05,159,111,230
2024-10-06,159,114,226
2024-10-07,97,67,135
2024-10-08,97,68,133
2024-10-09,98,68,134
2024-10-10,97,68,134
2024-10-11,160,112,226.025
2024-10-12,159.5,112,229
2024-10-13,159.5,113,228
2024-10-14,98,68,135
2024-10-15,98,68,133
2024-10-16,97,68,135
2024-10-17,97,68,133
2024-10-18,159,112,227
2024-10-19,159,111,227
2024-10-20,159.5,112,226
2024-10-21,97,68,135
2024-10-22,98,68,134
2024-10-23,97,68,134
2024-10-24,97,68,133
2024-10-25,159,112,228.025
2024-10-26,159,112,227
2024-10-27,159,112,226.025
2024-10-28,98,68,134
2024-10-29,97,68,134.025
2024-10-30,97,69,134
2024-10-31,98,67,134
2024-11-01,170,118,240
2024-11-02,170,120,240
2024-11-03,169,118,240
2024-11-04,104,69,146
2024-11-05,104,69.975,148
2024-11-06,104,69,148
2024-11-07,103,69,149
2024-11-08,170,118,242
2024-11-09,170,118,241
2024-11-10,169,118,239
2024-11-11,103,70,147
2024-11-12,103,69,147
2024-11-13,104,70,148
2024-11-14,104,70,148
2024-11-15,170,117,240
2024-11-16,169,117,241
2024-11-17,169,118,238.025
2024-11-18,103,70,149
2024-11-19,104,70,149
2024-11-20,104,70,146.025
2024-11-21,103,69,149
2024-11-22,170,119,241
2024-11-23,170,118,240
2024-11-24,169,118,240
2024-11-25,103,70,149
2024-11-26,104,69.975,148
2024-11-27,104,68,148
2024-11-28,103,70,149
2024-11-29,169,117,241
2024-11-30,169,118,240
