"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.27986603680645,0.018779106014123,1.27967037093023,1.24314298294718,1.31640067476839,0.955,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.426763978188775,0.276812380433947,0.452818935635044,-0.188586535484132,0.881235327012898,0.381,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.289098357867746,0.339431744535128,0.317365338858796,-0.45313691302092,0.848300616139164,0.241,TRUE
"B1","normal(0, 1.0)",0,1,1.03734811983602,0.0691364821501334,1.03635441971053,0.904323486374916,1.17858858410591,0.931,FALSE
"B2","normal(0, 1.0)",0,1,0.0649795442530865,0.174340162094937,0.0612909910410325,-0.259206490119324,0.41722743470308,0.826,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.13949912249701,0.24790625357979,3.14231884496145,2.61943714553308,3.63835649040266,0.876,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.00432483030612409,0.211801253083487,-0.0147964295382132,-0.414217057085343,0.439033125926174,0.894,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.361236038929771,0.11409964374595,0.339483624440167,0.206256030757445,0.644680690223503,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.34311984834792,0.112549202361208,0.321832632549007,0.190429014736611,0.626921350565491,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.477070836534642,0.0221192610593516,0.476724146144376,0.435686924251511,0.522357248184347,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,1.08873845804922,0.0337255361770629,1.08843315640178,1.02385405608561,1.15648840477082,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,12.9687365364218,159.042324052713,1.96374615437927,0.0784619860418768,48.6119899461581,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,10.3230499495505,129.664804673944,2.02024506915343,0.0885337782273641,43.9580776645032,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.42758662445288,0.0673551938849709,-0.427217830984743,-0.560566748840836,-0.29841264056365,0.933,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.4924868275973,2.40535560618653,3.95401137233297,1.50642176750796,10.3783204671767,0.004,TRUE
"tau_bar[1]","lognormal(log(2.477), 0.100)",2.48956675138938,0.249580365423244,2.41981737326257,0.237587070571488,2.40902249815281,1.98492356038857,2.92103516699248,0.048,TRUE
