"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",2,"2024-09-17",30,30.875,0.5552,0.00044,0.0012,TRUE,TRUE
"gear",3,"2024-09-18",29,30.875,0.5315,0.00044,0.0012,TRUE,TRUE
"gear",4,"2024-09-19",55,30.875,0.9068,0.00044,0.0012,FALSE,TRUE
"gear",5,"2024-09-20",29,30.875,0.5315,0.00044,0.0012,TRUE,TRUE
"gear",6,"2024-09-21",48,62.767,0.3955,7e-05,0.00019,TRUE,TRUE
"gear",9,"2024-09-24",50,30.875,0.8691,0.00044,0.0012,FALSE,TRUE
"gear",10,"2024-09-25",13,30.875,0.1275,0.00044,0.0012,FALSE,TRUE
"gear",12,"2024-09-27",34,30.875,0.6428,0.00044,0.0012,TRUE,TRUE
"gear",13,"2024-09-28",79,62.767,0.7359,7e-05,0.00019,TRUE,TRUE
"gear",16,"2024-10-01",30,29.45,0.5879,5e-04,0.00135,TRUE,TRUE
"gear",18,"2024-10-03",45,29.45,0.8418,5e-04,0.00135,FALSE,TRUE
"gear",19,"2024-10-04",29,29.45,0.5641,5e-04,0.00135,TRUE,TRUE
"gear",20,"2024-10-05",72,59.816,0.7071,8e-05,0.00021,TRUE,TRUE
"gear",23,"2024-10-08",30,29.45,0.5879,5e-04,0.00135,TRUE,TRUE
"gear",24,"2024-10-09",29,29.45,0.5641,5e-04,0.00135,TRUE,TRUE
"gear",26,"2024-10-11",14,29.45,0.1642,5e-04,0.00135,FALSE,TRUE
"gear",27,"2024-10-12",62,59.816,0.6043,8e-05,0.00021,TRUE,TRUE
"gear",28,"2024-10-13",64,59.816,0.6266,8e-05,0.00021,TRUE,TRUE
"gear",30,"2024-10-15",27,27.8,0.5532,0.00056,0.00153,TRUE,TRUE
"gear",31,"2024-10-16",37,27.8,0.7658,0.00056,0.00153,FALSE,TRUE
"gear",32,"2024-10-17",43,27.8,0.848,0.00056,0.00153,FALSE,TRUE
"gear",33,"2024-10-18",39,27.8,0.7966,0.00056,0.00153,FALSE,TRUE
"gear",34,"2024-10-19",62,56.641,0.6432,9e-05,0.00024,TRUE,TRUE
"gear",36,"2024-10-21",29,27.8,0.6035,0.00056,0.00153,TRUE,TRUE
"gear",37,"2024-10-22",25,27.8,0.4995,0.00056,0.00153,TRUE,TRUE
"gear",38,"2024-10-23",35,27.8,0.7312,0.00056,0.00153,TRUE,TRUE
"gear",39,"2024-10-24",24,27.8,0.4715,0.00056,0.00153,TRUE,TRUE
"gear",40,"2024-10-25",10,27.8,0.0908,0.00056,0.00153,FALSE,TRUE
"gear",41,"2024-10-26",36,56.641,0.2864,9e-05,0.00024,TRUE,TRUE
"gear",42,"2024-10-27",18,56.641,0.064,9e-05,0.00024,FALSE,TRUE
"gear",45,"2024-10-30",18,25.809,0.3429,7e-04,0.00192,TRUE,TRUE
"gear",46,"2024-10-31",12,25.809,0.1616,7e-04,0.00192,FALSE,TRUE
"gear",47,"2024-11-01",33,25.809,0.7403,7e-04,0.00192,TRUE,TRUE
"gear",48,"2024-11-02",79,52.573,0.8341,0.00011,3e-04,FALSE,TRUE
"gear",51,"2024-11-05",8,25.809,0.0691,7e-04,0.00192,FALSE,TRUE
"gear",52,"2024-11-06",17,25.809,0.3112,7e-04,0.00192,TRUE,TRUE
"gear",53,"2024-11-07",25,25.809,0.5546,7e-04,0.00192,TRUE,TRUE
"gear",54,"2024-11-08",36,25.809,0.7916,7e-04,0.00192,FALSE,TRUE
"gear",55,"2024-11-09",22,52.573,0.125,0.00011,3e-04,FALSE,TRUE
"gear",59,"2024-11-13",25,25.203,0.5705,0.00077,0.00209,TRUE,TRUE
"gear",60,"2024-11-14",43,25.203,0.8879,0.00077,0.00209,FALSE,TRUE
"gear",61,"2024-11-15",46,25.203,0.9124,0.00077,0.00209,FALSE,TRUE
"gear",62,"2024-11-16",57,51.426,0.6529,0.00013,0.00034,TRUE,TRUE
"gear",65,"2024-11-19",13,25.203,0.1987,0.00077,0.00209,FALSE,TRUE
"gear",66,"2024-11-20",0,25.203,4e-04,0.00077,0.00209,FALSE,FALSE
"gear",67,"2024-11-21",15,25.203,0.2599,0.00077,0.00209,TRUE,TRUE
"gear",68,"2024-11-22",6,25.203,0.0397,0.00077,0.00209,FALSE,TRUE
"gear",69,"2024-11-23",23,51.426,0.1461,0.00013,0.00034,FALSE,TRUE
"gear",72,"2024-11-26",26,31.905,0.4446,0.00044,0.00119,TRUE,TRUE
"gear",73,"2024-11-27",33,31.905,0.6053,0.00044,0.00119,TRUE,TRUE
"gear",75,"2024-11-29",51,63.748,0.507,0.00019,5e-04,TRUE,TRUE
"gear",76,"2024-11-30",123,64.681,0.9247,7e-05,0.00019,FALSE,TRUE
"catch",2,"2024-09-17",3,5.24,0.3909,0.09643,0.11948,TRUE,TRUE
"catch",2,"2024-09-17",0,2.62,0.1053,0.2105,0.21101,FALSE,TRUE
"catch",2,"2024-09-17",1,2.62,0.316,0.2105,0.21101,TRUE,TRUE
"catch",3,"2024-09-18",0,2.62,0.1053,0.2105,0.21101,FALSE,TRUE
"catch",3,"2024-09-18",3,2.62,0.6559,0.2105,0.21101,TRUE,TRUE
"catch",3,"2024-09-18",12,5.24,0.9104,0.09643,0.11948,FALSE,TRUE
"catch",3,"2024-09-18",0,2.62,0.1053,0.2105,0.21101,FALSE,TRUE
"catch",4,"2024-09-19",5,2.62,0.8414,0.2105,0.21101,FALSE,TRUE
"catch",4,"2024-09-19",0,2.62,0.1053,0.2105,0.21101,FALSE,TRUE
"catch",4,"2024-09-19",0,2.62,0.1053,0.2105,0.21101,FALSE,TRUE
"catch",5,"2024-09-20",0,3.93,0.068,0.136,0.15627,FALSE,TRUE
"catch",5,"2024-09-20",6,3.93,0.7745,0.136,0.15627,FALSE,TRUE
