"draw","C_sum","C_expected_sum","E_sum"
6,59030,59147.5956659718,13597.2262343359
9,33746,34003.8717974185,12817.8890046758
12,41143,41407.148171126,14956.5736582035
14,67215,67284.2315798519,20400.5240129273
17,33930,33864.998807265,12522.0175770288
18,39784,39847.880498381,13513.1147124929
31,43136,43289.9914525852,14854.6687449026
32,52952,52558.9945942705,16009.9361367609
39,48452,48368.6235456942,15793.89669154
45,55587,55830.3733819377,16165.6396093331
47,48049,48188.9738248949,17985.3959117525
55,44631,44575.2640451546,16641.2673102608
56,60541,60684.291635528,22732.3516089843
57,53087,53366.5205907821,15033.9891645243
61,52754,52746.0345461286,16736.3190678854
70,34551,34513.6287024247,11836.7108840011
71,45376,45458.7148190836,16624.5404731013
74,32450,32566.4004222026,12278.36745678
82,31477,31532.494543391,13177.5190957517
90,37769,37729.0225552839,14506.7920949832
109,43910,43787.9280747723,16150.8076668208
127,39976,39999.2654268441,14835.311273101
128,40123,40294.4423808333,14929.2439877814
133,36164,36556.8356435905,14215.4403699365
144,34901,34885.3883852833,12150.5279841486
148,54327,54643.1793592074,17731.6900271281
149,82451,82693.0849995614,19301.7759820113
159,45642,45982.6246136073,13778.9615742537
162,74172,74211.2266265636,18305.1467462909
163,47406,47708.8907716602,14475.164766927
164,27729,27699.3013010533,10551.1549488674
170,42384,42382.4362157829,15754.8252734852
176,49953,49736.9701626626,15650.4105011966
178,52181,52197.0330167633,16550.9666492243
179,38437,38544.8193402301,14376.3733985999
180,45238,45111.3946141599,18306.4669775844
182,44149,44572.992040881,16366.0366323037
189,47931,47966.8070579017,16885.799629088
197,64063,63620.4135093515,20674.5595991156
201,35626,35392.8116192826,14705.2694052273
210,41579,41614.1020013081,15668.4412433591
213,45663,45300.3738133629,16133.1019976813
215,55379,55507.2711925551,17244.0004586074
224,36705,36959.4051758595,13114.6490696754
235,45493,45546.6462734676,14318.3503433521
261,46674,46383.2021227672,15451.3667388228
262,47506,47266.4939995679,18930.0501990757
264,36878,36801.6671982987,15131.4475472758
273,44395,44267.4960544153,15980.9264236022
276,35670,35702.9994569982,12971.2499167815
277,36894,36982.9755434781,12054.4468769471
285,61156,61058.2567553354,18462.1898025176
288,40819,40976.3043116192,14474.0718268334
290,69009,68822.5381975722,18689.1319471311
292,45862,45784.5669220465,15453.7466523808
294,46665,46528.8082048847,15914.0319029413
299,51970,51716.2023973906,17884.7755779693
302,47641,47850.2272481534,14647.0769327498
303,39018,39013.6908480678,12610.5275225309
304,28697,28839.0168140797,12326.3514030357
307,38228,38452.0588311483,12784.4163098953
308,41799,41587.8810707491,14619.3915217095
