"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,5.41911553958231,5.41513473186171,3.61077230683589,8.19922864611936
2024-12-02,5.6700920745626,5.64865802610393,3.71529668653931,8.64468188782036
2024-12-03,5.67009516020066,5.66536768729572,3.73102891451803,8.64046714512781
2024-12-04,5.67007500458186,5.67165975196565,3.69427626161934,8.64806170055705
2024-12-05,5.67003160795405,5.69185042481508,3.73428325540141,8.51188585306894
2024-12-06,5.41901922298848,5.64996403913665,3.9538678547183,7.98737768939829
2024-12-07,5.41893332406528,5.43620980988255,3.50810926286957,8.32384138554352
2024-12-08,5.41882521510126,5.42151724596185,3.55856257179683,8.20103566579556
2024-12-09,5.66962562631192,5.6741045048562,3.75303942546956,8.64307392726161
2024-12-10,5.6694660383588,5.68031014382104,3.7619304637976,8.47284840080726
2024-12-11,5.66928321688469,5.66284768531164,3.70876153783071,8.62296967468145
2024-12-12,5.6690771641375,5.71109420390739,3.69346627001826,8.53582591614597
2024-12-13,5.41795157575233,5.39527317990509,3.54836084486065,8.28029689985752
2024-12-14,5.41771024401554,5.45501899937112,3.53403907362415,8.36081828060062
2024-12-15,5.41744671727631,5.42244895207665,3.49252750326281,8.38767136240787
2024-12-16,5.66802069537085,5.69947470773482,3.71058606753697,8.66365207910682
2024-12-17,5.66769852997071,5.69024193329371,3.71613985407357,8.69235923116861
2024-12-18,5.66735315278031,5.64115665803882,3.68586707942278,8.63696145711874
2024-12-19,5.66698456804541,5.64148255620133,3.73620282448629,8.65557333284907
2024-12-20,5.41579628148357,5.40328380792315,3.52281920691267,8.36355061773834
2024-12-21,5.41539966231,5.41870917723644,3.51933338977419,8.40072599356378
2024-12-22,5.41498087653759,5.38768285454097,3.52259293540732,8.35179991132006
2024-12-23,5.66527824855187,5.63719310175069,3.61005188712063,8.85854662717876
2024-12-24,5.66479369975557,5.65460913912028,3.68782500155693,8.66606630968166
2024-12-25,5.66428597487282,5.63010398301329,3.63806476682072,8.82374494272321
2024-12-26,5.66375508014291,5.67106943879648,3.65063523326937,8.71766875441144
2024-12-27,5.41255463836586,5.42806400763229,3.487598352527,8.33756380467061
2024-12-28,5.4120029706109,5.41834892585955,3.47497597958725,8.43901598319091
2024-12-29,5.41142917799739,5.40468603942734,3.53373094110949,8.29508926000189
2024-12-30,5.66139993748609,5.68529437129364,3.67452597684566,8.74701517494433
2024-12-31,5.41021524666327,5.43609176999456,3.4764589741755,8.40997660284991
2025-01-01,4.2960228928067,4.32181822366609,2.75153667295924,6.63643543955004
2025-01-02,4.50116190612191,4.52213732481218,2.91950545711066,6.9636744445428
2025-01-03,4.307859534254,4.2851849569956,2.80328642784445,6.60874409102986
2025-01-04,4.31376355646243,4.34107440985783,2.81649200131036,6.60605539052456
2025-01-05,4.319657964282,4.32120952160649,2.80204796422863,6.63933821813545
2025-01-06,4.52585136872198,4.53738104743854,2.89933838253929,7.03746402784861
2025-01-07,4.53199842453165,4.56186896354877,2.90228674493336,7.03008141410488
2025-01-08,4.5381352278199,4.51913305409751,2.96594868662305,6.99117302193241
2025-01-09,4.54426171436118,4.56529375765309,2.92758858043505,7.0467985140812
2025-01-10,4.34898363659164,4.34802429754296,2.83695445347826,6.65788997719217
2025-01-11,4.35481906802086,4.37324638060492,2.85524331373168,6.68154018341217
2025-01-12,4.36064445539503,4.37433031484413,2.81504085817299,6.90391240596151
2025-01-13,4.56866320997299,4.53563547091505,2.97814065524359,6.99256720859105
2025-01-14,4.57473715083899,4.53986691551721,2.928838755413,7.07308152545429
2025-01-15,4.5808003904859,4.57511573336849,2.96594306949885,7.12591562767733
2025-01-16,4.58685286499223,4.61991888391798,2.99716686715178,7.14998278409034
2025-01-17,4.38961859013709,4.41103303749512,2.89409513253327,6.68926220390642
2025-01-18,4.39538242901889,4.3764210461136,2.86990049041662,6.84370131719044
2025-01-19,4.40113579621372,4.41117965418719,2.88666031260009,6.72985219232403
2025-01-20,4.61095383488099,4.60376078631254,2.99961786162713,7.0569308860847
2025-01-21,4.61695152657666,4.66418544072971,3.01086595922824,7.08061575423088
2025-01-22,4.62293807064712,3.90274500194059,2.68255454099677,5.76352588947953
2025-01-23,4.62891340352936,4.64005215183193,3.03543757618631,7.07234535486964
2025-01-24,4.42974342705085,4.44401142477587,2.90702309060078,6.74190484941831
2025-01-25,4.43543268694832,4.45535589821116,2.92252666831859,6.77262418865133
2025-01-26,4.4411110499252,4.44779512736423,2.91806580611349,6.7749553361063
2025-01-27,4.65270135388748,4.6744685486491,3.05197948766039,7.05925210652813
2025-01-28,4.65861967937064,4.64587874368315,3.09192520208067,7.032493310534
2025-01-29,4.66452641349543,4.66908131788873,3.0727342682528,7.17003888202434
2025-01-30,4.67042149311186,4.6708166034662,3.04504870491897,7.19375274563074
2025-01-31,4.46933729446297,4.48309912721317,2.92764976471646,6.83320428931397
