"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,16,0.943649398125605,8.31333333333333,10,376.134666666667,0.0119721985931018,0.948699888099235,FALSE
2,1500,28,0.954551036555946,8.954,9,505.297333333333,0.00963522018247527,0.904867894731638,FALSE
3,1500,14,0.966351061029707,8.984,9,508.598666666667,0.00885822110464622,0.879346072447846,FALSE
4,1500,52,0.893846582640086,7.914,8,248.963333333333,0.0176409918645285,0.89228915907648,FALSE
