"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,7.831,0.4818,TRUE,TRUE
"trailer",3,"2024-09-18",9,7.831,0.6908,TRUE,TRUE
"trailer",4,"2024-09-19",3,7.831,0.3335,TRUE,TRUE
"trailer",5,"2024-09-20",1,7.831,0.1546,FALSE,TRUE
"trailer",5,"2024-09-20",0,7.831,0.0532,FALSE,TRUE
"trailer",9,"2024-09-24",3,7.831,0.3335,TRUE,TRUE
"trailer",12,"2024-09-27",5,7.831,0.4818,TRUE,TRUE
"trailer",13,"2024-09-28",12,22.828,0.4109,TRUE,TRUE
"trailer",16,"2024-10-01",7,2.698,0.9099,FALSE,TRUE
"trailer",18,"2024-10-03",4,2.698,0.7622,FALSE,TRUE
"trailer",19,"2024-10-04",5,2.698,0.8289,FALSE,TRUE
"trailer",20,"2024-10-05",12,7.873,0.7866,FALSE,TRUE
"trailer",23,"2024-10-08",0,2.698,0.1309,FALSE,TRUE
"trailer",24,"2024-10-09",3,2.698,0.6685,TRUE,TRUE
"trailer",26,"2024-10-11",3,2.698,0.6685,TRUE,TRUE
"trailer",27,"2024-10-12",9,7.873,0.6875,TRUE,TRUE
"trailer",28,"2024-10-13",7,7.873,0.5961,TRUE,TRUE
"trailer",30,"2024-10-15",2,2.698,0.5385,TRUE,TRUE
"trailer",31,"2024-10-16",2,2.698,0.5385,TRUE,TRUE
"trailer",32,"2024-10-17",2,2.698,0.5385,TRUE,TRUE
"trailer",33,"2024-10-18",1,2.698,0.3625,TRUE,TRUE
"trailer",34,"2024-10-19",0,7.873,0.0534,FALSE,TRUE
"trailer",36,"2024-10-21",1,2.698,0.3625,TRUE,TRUE
"trailer",37,"2024-10-22",0,2.698,0.1309,FALSE,TRUE
"trailer",38,"2024-10-23",0,2.698,0.1309,FALSE,TRUE
"trailer",39,"2024-10-24",2,2.698,0.5385,TRUE,TRUE
"trailer",40,"2024-10-25",0,2.698,0.1309,FALSE,TRUE
"trailer",41,"2024-10-26",1,7.873,0.1547,FALSE,TRUE
"trailer",45,"2024-10-30",1,2.698,0.3625,TRUE,TRUE
"trailer",47,"2024-11-01",2,0.788,0.8644,FALSE,TRUE
"trailer",51,"2024-11-05",0,0.788,0.2855,TRUE,TRUE
"trailer",52,"2024-11-06",1,0.788,0.6922,TRUE,TRUE
"trailer",53,"2024-11-07",4,0.788,0.9697,FALSE,TRUE
"trailer",54,"2024-11-08",1,0.788,0.6922,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.327,0.1581,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.788,0.2855,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.788,0.2855,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.788,0.2855,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.788,0.2855,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.788,0.2855,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.788,0.2855,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.788,0.2855,TRUE,TRUE
"trailer",72,"2024-11-26",1,0.788,0.6922,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.327,0.6057,TRUE,TRUE
"catch",2,"2024-09-17",0,6.482,0.1056,FALSE,TRUE
"catch",6,"2024-09-21",6,4.677,0.7673,FALSE,TRUE
"catch",12,"2024-09-27",0,4.321,0.1358,FALSE,TRUE
"catch",18,"2024-10-03",6,7.726,0.5915,TRUE,TRUE
"catch",20,"2024-10-05",15,8.758,0.8324,FALSE,TRUE
"catch",26,"2024-10-11",6,2.575,0.8815,FALSE,TRUE
"catch",27,"2024-10-12",0,11.677,0.0668,FALSE,TRUE
"catch",27,"2024-10-12",0,8.758,0.0808,FALSE,TRUE
"catch",28,"2024-10-13",8,8.758,0.6617,TRUE,TRUE
"catch",32,"2024-10-17",1,5.151,0.2838,TRUE,TRUE
"catch",32,"2024-10-17",4,10.301,0.397,TRUE,TRUE
"catch",32,"2024-10-17",4,5.151,0.5923,TRUE,TRUE
"catch",39,"2024-10-24",12,7.726,0.7993,FALSE,TRUE
"catch",45,"2024-10-30",12,10.301,0.7176,TRUE,TRUE
"catch",53,"2024-11-07",24,16.645,0.7971,FALSE,TRUE
"catch",54,"2024-11-08",6,6.658,0.6589,TRUE,TRUE
"catch",54,"2024-11-08",6,6.658,0.6589,TRUE,TRUE
