"draw","C_sum","C_expected_sum","E_sum"
3,21244,21482.2141466555,26707.0204366814
4,19134,19275.8066802849,24837.5696958883
15,20237,20422.3116884595,22474.5074755723
17,19708,19803.0050540885,24259.3617167117
22,19401,19535.285307924,23091.4180046122
28,18033,17973.9221710332,22980.2405978629
36,21749,21805.7188064353,26445.2692447048
39,19668,19462.3110661282,23480.2616370709
43,19847,19625.8519614144,23927.7332931455
44,21873,21584.7824727459,25412.8286582352
46,23271,23493.3812805427,27803.1835770657
48,23289,23233.1194335143,26644.7886065461
53,20647,20506.8590855393,25003.3884651801
54,20404,20530.9288893481,23431.8679286526
60,22244,22350.3036640173,26591.8937527362
62,20837,20853.4778662079,24585.5343325809
65,22310,22060.494713291,26989.7659214171
66,22082,22171.3644102579,24104.0519402919
89,21593,21633.2658421676,26312.1468477548
95,22079,21933.2281775084,23282.3486670145
98,19915,20042.6338560244,25802.9130120536
100,20535,20736.5182148478,25993.1257654939
106,20398,20664.4713497309,25075.1307243735
113,20302,20482.4242483897,25786.6241511311
114,23001,23066.8612254337,25797.172214979
116,20443,20806.0868897534,24070.7320489897
119,22249,22008.4790385907,25690.3218794665
120,20896,20790.5955067682,24357.8785076342
127,20872,20766.7176088238,23614.8848440071
128,21944,21924.5722287726,26370.5014659046
130,20869,20933.5397442894,25619.3356340528
147,22000,22020.2377058393,26452.1175314177
158,22358,22372.9879611482,26397.3409567312
165,21059,21058.8656019366,25634.3493398433
172,21714,21616.0850777492,24723.7090655618
175,21322,21300.2397094027,26470.9099167265
178,21124,20911.9851389135,22852.1183124905
182,19526,19373.0558212565,24068.5225267104
185,20695,20819.7720872622,25889.3952023642
186,19740,19663.6741841513,22662.6758857421
187,21037,21045.3980033478,24537.9780765762
189,23493,23630.5716808717,28896.8546111821
207,19684,19768.2001329173,22816.877639588
211,20898,20926.4820506313,23812.4788709628
212,21013,20951.9736772838,25764.5381588667
220,21987,21975.1521530668,26554.5442007337
227,21234,21181.0917241594,25304.2440584617
230,21235,21240.1143784311,23999.4118172429
231,20950,21083.0326762984,25091.2065860722
240,21247,21441.6858266024,26838.5632061718
242,20176,20262.8870775987,25048.5849339148
255,21402,21456.5107036518,25229.5710714414
257,20801,21007.7642004671,24305.6710180272
258,20780,20973.2700219456,26721.2036032266
262,21111,21113.2873360569,24725.1314912791
270,18856,19024.3502579248,23516.2698687531
278,20348,20281.6080737659,24825.4122508166
288,22948,22974.0741034357,24650.2698652149
292,19902,19785.0049932705,22973.063875644
294,20327,20445.5615178346,25711.3811344569
315,20906,20687.463236267,25511.0218551948
324,21500,21590.2951800766,24548.0737195169
331,21183,21229.289338747,24880.2623496831
338,22190,22057.8495210729,23519.1819586779
339,23353,22965.0604657037,26993.7646449656
340,20055,19984.7969445043,24706.2140813001
341,20173,20257.127470577,24437.6665412788
348,21936,21897.9726309438,23552.408714512
358,22162,21988.4798774033,23870.5515302238
362,21164,21266.6320465543,24602.7876538301
365,25371,25534.6740954679,27909.2066619353
370,20786,20950.8041669745,24336.9115687723
395,21619,21907.5861484118,25076.3375670926
403,22019,22020.6631116619,25684.2439939882
407,19023,19176.966836866,22304.173117118
412,20420,20448.3096063129,24290.9547150222
416,21376,21061.1911049547,25784.4729743535
418,23650,23465.9915635031,25495.0154416069
424,19950,19949.7262133438,25987.3061608397
425,20380,20376.6768795514,25336.4970307366
427,21598,21592.1734475013,25487.530285154
428,21603,21641.7426581703,25854.0234474525
439,20658,20516.6078603689,25153.2452247432
446,19589,19863.538034785,23747.0354867661
448,20103,20275.3495004938,24769.2034905834
458,20716,20704.753488335,25127.3076029024
459,19647,19958.0583831809,23325.8824794731
461,20316,20275.1395328045,23205.4906392376
462,20481,20568.9118600095,25129.7809480636
463,20370,20282.3251634901,24609.804260521
470,21713,21568.0294328951,26451.7618328971
473,21108,21302.1997929408,24888.2691146903
478,18481,18557.2668990616,23644.1159530295
485,20408,20370.8073981035,24322.9947918157
487,23480,23579.7811442791,27985.6876690807
491,23143,23310.2162465971,24717.3866363706
495,21625,21596.9862889913,28099.9364773646
504,20174,20492.8168892823,24443.6698621133
506,20599,20811.865740932,25942.235219876
508,20143,20112.0566103872,25221.1251051155
511,19233,19281.4268472288,24536.570067121
