"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.263), 0.300)",1.32129834935838,0.405477775516201,1.31981046833205,0.40048382659332,1.26303667037251,0.702612856511389,2.27157959330088,0.012,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0943495616484146,0.420785473695158,0.101535819669606,-0.710807223381084,0.826541785944683,0.059,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.072550256149356,0.427390797908213,0.0866705429424318,-0.743652393304853,0.82256881194093,0.044,TRUE
"B1","normal(0, 1.0)",0,1,1.06541441404122,0.272032243915381,1.06256042964569,0.548119370564,1.61289029337242,0.728,FALSE
"B2","normal(0, 1.0)",0,1,-0.00680208999578274,1.01909375041962,0.0046913409708244,-1.99691166631631,1.9377310902772,-0.019,TRUE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.05857019314082,1.22363926749048,2.03150817100302,-0.418813043288964,4.62697425961882,0.388,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.368844255223487,1.17577649199233,0.529268971086539,-2.43449306905147,2.40086491730807,0.412,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.45687876336697,0.93042434748393,1.22209550991033,0.542919511166221,3.84980918293418,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.634321789328883,0.672701416558563,0.456217671482617,0.0238084428796237,2.36634762025141,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.945030378966802,0.190274514896925,0.935438879310385,0.601327817457813,1.35131689623087,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.11169193873925,0.273312791426181,1.08285722444121,0.668810248544178,1.7396154209748,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.18876210697372,1.4556310236304,0.715377556841281,0.0315829288661399,5.61012080391694,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.39793530083953,2.06322174663126,0.801082647644121,0.027680932855641,6.55922236599258,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,0.0613163485345475,0.573865989540647,0.0447791125209438,-1.02505376575241,1.25193117640743,0.426,TRUE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,2.90474792230179,0.392607866622668,2.88342300395973,2.18886399578224,3.70388294106683,0.837,FALSE
