"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",13271.5585,44.1488087952017,5136.86626328528,5229.9,9566.75,12587,16283.5,25314.125,13538.1255723884,1.00009192597682
"C_expected_sum",13271.7692831464,44.1276079737299,5137.90011480465,5227.7880193527,9552.02687773412,12596.5567479804,16282.9577246082,25267.9684412147,13556.5924889956,1.00010114667744
"E_sum",4476.06060555085,12.5411057951568,1595.47877114645,1848.82560616229,3319.47455699522,4315.91951288207,5453.46178717277,7997.33372264068,16184.9140334573,0.999872653635611
"B1",0.262862841156824,0.00129708426973447,0.161872504718852,-0.0556560019122508,0.152863480454119,0.262314261200705,0.37233488657023,0.577804557512102,15574.3449171077,0.999740497072754
"B2",0.534320675104112,0.00298121990211875,0.383753809253648,-0.195378016525459,0.277097858593225,0.526533849328721,0.782271507705921,1.32338066423852,16569.8041489778,0.999661791113623
"B1_C_out",-0.00938436966286363,0.00128404268322853,0.158910991544476,-0.31618852000475,-0.11640127699484,-0.0109241898685959,0.0960392940867726,0.304130923849745,15316.1268311594,0.999813323610659
"B2_C_out",-0.151330780315256,0.00295633534983698,0.372973275125519,-0.850678636905826,-0.405985315940364,-0.165614703132282,0.0932447487994348,0.613161775796992,15916.516929017,0.999648582225429
