"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,73.52,0.5991,TRUE,TRUE
"gear",3,"2024-12-03",27,28.851,0.4965,TRUE,TRUE
"gear",4,"2024-12-04",30,29.716,0.5692,TRUE,TRUE
"gear",5,"2024-12-05",20,21.684,0.4928,TRUE,TRUE
"gear",6,"2024-12-06",25,30.955,0.3542,TRUE,TRUE
"gear",7,"2024-12-07",31,33.698,0.4833,TRUE,TRUE
"gear",10,"2024-12-10",23,24.311,0.5115,TRUE,TRUE
"gear",11,"2024-12-11",20,22.895,0.439,TRUE,TRUE
"gear",12,"2024-12-12",39,34.966,0.6681,TRUE,TRUE
"gear",13,"2024-12-13",22,27.855,0.3464,TRUE,TRUE
"gear",14,"2024-12-14",37,37.344,0.5545,TRUE,TRUE
"gear",15,"2024-12-15",33,36.284,0.47,TRUE,TRUE
"gear",18,"2024-12-18",32,31.858,0.5661,TRUE,TRUE
"gear",20,"2024-12-20",22,25.631,0.4262,TRUE,TRUE
"gear",21,"2024-12-21",20,22.584,0.4525,TRUE,TRUE
"gear",22,"2024-12-22",19,23.62,0.3674,TRUE,TRUE
"gear",23,"2024-12-23",29,28.294,0.5859,TRUE,TRUE
"gear",24,"2024-12-24",31,31.672,0.5404,TRUE,TRUE
"gear",26,"2024-12-26",33,33.602,0.5425,TRUE,TRUE
"gear",27,"2024-12-27",50,52.835,0.5038,TRUE,TRUE
"gear",28,"2024-12-28",58,58.724,0.5504,TRUE,TRUE
"gear",31,"2024-12-31",96,95.679,0.5653,TRUE,TRUE
"gear",32,"2025-01-01",55,63.49,0.4129,TRUE,TRUE
"gear",33,"2025-01-02",28,28.208,0.5544,TRUE,TRUE
"gear",34,"2025-01-03",55,54.723,0.5676,TRUE,TRUE
"gear",35,"2025-01-04",39,42.776,0.4688,TRUE,TRUE
"gear",38,"2025-01-07",19,21.843,0.4438,TRUE,TRUE
"gear",39,"2025-01-08",29,29.486,0.5436,TRUE,TRUE
"gear",40,"2025-01-09",35,34.435,0.5782,TRUE,TRUE
"gear",41,"2025-01-10",34,43.061,0.3367,TRUE,TRUE
"gear",42,"2025-01-11",149,129.596,0.7165,TRUE,TRUE
"gear",45,"2025-01-14",50,48.194,0.6,TRUE,TRUE
"gear",47,"2025-01-16",16,19.925,0.3756,TRUE,TRUE
"gear",48,"2025-01-17",47,48.769,0.5259,TRUE,TRUE
"gear",49,"2025-01-18",62,60.658,0.5854,TRUE,TRUE
"gear",52,"2025-01-21",16,17.39,0.492,TRUE,TRUE
"gear",53,"2025-01-22",8,11.913,0.2742,TRUE,TRUE
"gear",54,"2025-01-23",16,15.668,0.5804,TRUE,TRUE
"gear",55,"2025-01-24",9,16.237,0.1696,FALSE,TRUE
"gear",56,"2025-01-25",68,60.582,0.6809,TRUE,TRUE
"gear",60,"2025-01-29",32,31.748,0.5692,TRUE,TRUE
"gear",61,"2025-01-30",24,24.161,0.5567,TRUE,TRUE
"gear",62,"2025-01-31",14,20.974,0.2413,FALSE,TRUE
"gear",63,"2025-02-01",48,45.361,0.6212,TRUE,TRUE
"gear",67,"2025-02-05",2,5.697,0.1342,FALSE,TRUE
"gear",68,"2025-02-06",4,6.543,0.2912,TRUE,TRUE
"gear",69,"2025-02-07",13,16.483,0.3718,TRUE,TRUE
"gear",70,"2025-02-08",65,63.997,0.5799,TRUE,TRUE
"gear",73,"2025-02-11",20,20.382,0.5497,TRUE,TRUE
"gear",74,"2025-02-12",11,14.066,0.3695,TRUE,TRUE
"gear",76,"2025-02-14",23,28.002,0.3766,TRUE,TRUE
"gear",77,"2025-02-15",65,61.097,0.6264,TRUE,TRUE
"gear",81,"2025-02-19",12,16.059,0.3337,TRUE,TRUE
"gear",82,"2025-02-20",30,26.965,0.663,TRUE,TRUE
"gear",83,"2025-02-21",18,23.102,0.3442,TRUE,TRUE
"gear",84,"2025-02-22",28,30.092,0.4933,TRUE,TRUE
"gear",87,"2025-02-25",11,14.921,0.3266,TRUE,TRUE
"gear",88,"2025-02-26",32,30.321,0.614,TRUE,TRUE
"gear",89,"2025-02-27",32,30.776,0.6002,TRUE,TRUE
"gear",90,"2025-02-28",16,29.08,0.1242,FALSE,TRUE
"gear",91,"2025-03-01",105,90.652,0.7191,TRUE,TRUE
"gear",94,"2025-03-04",1,5.484,0.0386,FALSE,TRUE
"gear",94,"2025-03-04",3,5.484,0.2173,FALSE,TRUE
"gear",94,"2025-03-04",9,5.484,0.8727,FALSE,TRUE
"gear",95,"2025-03-05",0,4.443,0.0146,FALSE,FALSE
"gear",95,"2025-03-05",7,4.443,0.8374,FALSE,TRUE
"gear",95,"2025-03-05",1,4.443,0.0715,FALSE,TRUE
"gear",96,"2025-03-06",17,21.717,0.2985,TRUE,TRUE
"gear",96,"2025-03-06",35,21.717,0.9384,FALSE,TRUE
"gear",96,"2025-03-06",20,21.717,0.456,TRUE,TRUE
"gear",97,"2025-03-07",13,13.235,0.5329,TRUE,TRUE
"gear",97,"2025-03-07",9,13.235,0.235,FALSE,TRUE
"gear",97,"2025-03-07",9,13.235,0.235,FALSE,TRUE
"gear",98,"2025-03-08",58,57.695,0.5504,TRUE,TRUE
"gear",98,"2025-03-08",54,57.695,0.4582,TRUE,TRUE
"gear",98,"2025-03-08",69,57.695,0.761,FALSE,TRUE
"gear",101,"2025-03-11",18,15.378,0.7016,TRUE,TRUE
