"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2346,0.0626,-0.046,-2.2386
"catch",2,2,"2024-09-17",27,-4.3433,0.1183,-0.009,-4.3574
"catch",3,2,"2024-09-17",0,-1.6365,0.1173,-0.093,-1.6503
"catch",4,2,"2024-09-17",1,-1.597,0.0656,-0.048,-1.6013
"catch",5,3,"2024-09-18",0,-1.6365,0.1173,-0.093,-1.6503
"catch",6,3,"2024-09-18",3,-2.0479,0.0376,-0.005,-2.0493
"catch",7,3,"2024-09-18",0,-1.6365,0.1173,-0.093,-1.6503
"catch",8,3,"2024-09-18",12,-3.7873,0.1481,0.018,-3.8093
"catch",9,4,"2024-09-19",0,-1.6365,0.1173,-0.093,-1.6503
"catch",10,4,"2024-09-19",5,-2.707,0.0863,-0.023,-2.7145
"catch",11,4,"2024-09-19",0,-1.6365,0.1173,-0.093,-1.6503
"catch",12,5,"2024-09-20",11,-3.184,0.0489,-0.022,-3.1864
"catch",13,5,"2024-09-20",2,-1.7368,0.0328,-0.006,-1.7379
"catch",14,5,"2024-09-20",1,-1.4757,0.0475,0.004,-1.4779
"catch",15,5,"2024-09-20",6,-2.8601,0.0774,-0.039,-2.8661
"catch",16,5,"2024-09-20",0,-1.8591,0.1192,0.013,-1.8733
"catch",17,5,"2024-09-20",6,-2.8601,0.0774,-0.039,-2.8661
"catch",18,5,"2024-09-20",0,-1.4367,0.0935,0.087,-1.4455
"catch",19,6,"2024-09-21",11,-4.4708,0.2201,0.03,-4.5194
"catch",20,6,"2024-09-21",2,-1.7368,0.0328,-0.006,-1.7379
"catch",21,6,"2024-09-21",6,-2.6333,0.0444,-0.069,-2.6352
"catch",22,6,"2024-09-21",3,-2.0852,0.0426,0.082,-2.087
"catch",23,6,"2024-09-21",0,-0.8691,0.0601,0.113,-0.8727
"catch",24,6,"2024-09-21",1,-1.4757,0.0475,0.004,-1.4779
"catch",25,6,"2024-09-21",1,-1.2599,0.0231,0,-1.2605
"catch",26,6,"2024-09-21",0,-0.8691,0.0601,0.113,-0.8727
"catch",27,6,"2024-09-21",3,-2.1327,0.0473,-0.047,-2.135
"catch",28,6,"2024-09-21",4,-2.2903,0.0417,-0.01,-2.292
"catch",29,6,"2024-09-21",3,-2.1327,0.0473,-0.047,-2.135
"catch",30,6,"2024-09-21",0,-0.8691,0.0601,0.113,-0.8727
"catch",31,6,"2024-09-21",5,-2.5681,0.0566,0.035,-2.5713
"catch",32,6,"2024-09-21",0,-1.4367,0.0935,0.087,-1.4455
"catch",33,6,"2024-09-21",0,-2.1955,0.1409,0.036,-2.2153
"catch",34,6,"2024-09-21",4,-2.2903,0.0417,-0.01,-2.292
"catch",35,6,"2024-09-21",6,-2.8601,0.0774,-0.039,-2.8661
"catch",36,6,"2024-09-21",4,-2.2958,0.0422,0.032,-2.2975
"catch",37,6,"2024-09-21",0,-2.1955,0.1409,0.036,-2.2153
"catch",38,6,"2024-09-21",2,-2.0221,0.0598,0.004,-2.0257
"catch",39,6,"2024-09-21",4,-2.48,0.0676,-0.038,-2.4846
"catch",40,6,"2024-09-21",6,-3.345,0.1347,0.026,-3.3632
"catch",41,9,"2024-09-24",7,-3.6024,0.1149,-0.071,-3.6156
"catch",42,9,"2024-09-24",0,-1.0125,0.078,-0.099,-1.0186
"catch",43,9,"2024-09-24",0,-1.0125,0.078,-0.099,-1.0186
"catch",44,9,"2024-09-24",3,-2.2346,0.0626,-0.046,-2.2386
"catch",45,9,"2024-09-24",6,-2.6988,0.0548,0.059,-2.7018
"catch",46,9,"2024-09-24",9,-3.0035,0.0487,0.007,-3.0059
"catch",47,9,"2024-09-24",5,-2.707,0.0863,-0.023,-2.7145
"catch",48,9,"2024-09-24",0,-1.0125,0.078,-0.099,-1.0186
"catch",49,9,"2024-09-24",6,-4.3344,0.2537,0.035,-4.3989
"catch",50,9,"2024-09-24",6,-3.0697,0.1201,-0.025,-3.0841
"catch",51,9,"2024-09-24",9,-3.4886,0.1373,-0.007,-3.5075
"catch",52,10,"2024-09-25",0,-2.4438,0.1703,-0.027,-2.4728
"catch",53,10,"2024-09-25",3,-2.3754,0.0881,-0.03,-2.3832
"catch",54,10,"2024-09-25",3,-2.2346,0.0626,-0.046,-2.2386
"catch",55,10,"2024-09-25",2,-1.9654,0.0631,-0.03,-1.9693
"catch",56,10,"2024-09-25",10,-4.6216,0.2756,0.047,-4.6978
"catch",57,10,"2024-09-25",2,-1.7789,0.0408,0.066,-1.7806
"catch",58,10,"2024-09-25",7,-2.97,0.0858,-0.011,-2.9774
"catch",59,12,"2024-09-27",0,-1.4367,0.0935,0.087,-1.4455
"catch",60,12,"2024-09-27",0,-1.4367,0.0935,0.087,-1.4455
"catch",61,12,"2024-09-27",4,-2.48,0.0676,-0.038,-2.4846
"catch",62,12,"2024-09-27",6,-2.6839,0.0518,0.084,-2.6866
"catch",63,12,"2024-09-27",2,-1.7368,0.0328,-0.006,-1.7379
"catch",64,12,"2024-09-27",0,-0.8691,0.0601,0.113,-0.8727
"catch",65,12,"2024-09-27",5,-2.4772,0.0432,-0.044,-2.479
"catch",66,12,"2024-09-27",3,-2.0852,0.0426,0.082,-2.087
"catch",67,12,"2024-09-27",12,-4.131,0.1733,0.005,-4.161
"catch",68,12,"2024-09-27",3,-2.0852,0.0426,0.082,-2.087
"catch",69,12,"2024-09-27",0,-2.1955,0.1409,0.036,-2.2153
"catch",70,12,"2024-09-27",2,-1.8731,0.0496,-0.025,-1.8756
"catch",71,13,"2024-09-28",0,-1.4367,0.0935,0.087,-1.4455
"catch",72,13,"2024-09-28",2,-1.7368,0.0328,-0.006,-1.7379
"catch",73,13,"2024-09-28",1,-1.4757,0.0475,0.004,-1.4779
"catch",74,13,"2024-09-28",2,-1.7368,0.0328,-0.006,-1.7379
"catch",75,13,"2024-09-28",4,-2.48,0.0676,-0.038,-2.4846
"catch",76,13,"2024-09-28",2,-1.856,0.0465,0,-1.8581
"catch",77,13,"2024-09-28",6,-2.6839,0.0518,0.084,-2.6866
"catch",78,13,"2024-09-28",0,-1.4367,0.0935,0.087,-1.4455
