"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.8945479278602,2.47458665990041,1.75801579854148,3.50320744837378
2024-09-17,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.89323916519995,2.47781782556227,1.74921216614938,3.53699665584325
2024-09-18,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.89187053041915,2.48018700397839,1.73637538177116,3.55785477666531
2024-09-19,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.89044206536947,2.48628399357805,1.73732346577387,3.51213168193854
2024-09-20,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.88895381372526,2.47834890877684,1.72238542058664,3.56637339904577
2024-09-21,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.65872882433109,2.48404051038329,1.75837792783423,3.50643502864889
2024-09-22,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.6571835831179,2.48793069432169,1.72203913365403,3.54617735207666
2024-09-23,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.88413080326082,2.48099619511954,1.74822232153485,3.57721760313665
2024-09-24,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.88240387835461,2.48724515978153,1.74903571815787,3.48881348685903
2024-09-25,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.88061741248391,2.47311795366838,1.73264933946729,3.51313479029534
2024-09-26,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.87877146020889,2.48603659991923,1.74578557332243,3.5131477550462
2024-09-27,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.87686607789484,2.46782101526105,1.73506681025122,3.51347105883107
2024-09-28,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.64671002330089,2.47103010146174,1.73867339650448,3.53825773015667
2024-09-29,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.64476457542878,2.47097820640864,1.75049307038586,3.53170759807659
2024-09-30,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.87079394138747,2.47633618865169,1.7369810828434,3.54152031997981
2024-10-01,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.86865143857043,2.47637857907986,1.74666808954043,3.51238607433528
2024-10-02,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.86644981451408,2.48427474349357,1.74929546390824,3.45481908852879
2024-10-03,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.86418913635106,2.47412696494992,1.73414462260218,3.52409360451253
2024-10-04,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.86186947299709,2.48059692516522,1.74289553016583,3.5106548456132
2024-10-05,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.63189816236431,2.4809270800728,1.74715926415824,3.54402192537637
2024-10-06,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.62955541608261,2.47694175757186,1.74347527338656,3.51916310991133
2024-10-07,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.85455728761997,2.47891201829615,1.73924680982216,3.51865651031811
2024-10-08,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.85200240819806,2.47982008350108,1.75218581783295,3.53546652927331
2024-10-09,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.84938891478535,2.4853389432815,1.73158783665989,3.47775679092784
2024-10-10,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.84671688691974,2.48355831527975,1.74359485533379,3.52611733930747
2024-10-11,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.84398640589592,2.48772148177864,1.75440120874804,3.47842019558208
2024-10-12,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.6143153668708,2.48238910964357,1.74005262236138,3.52050087052297
