"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"theta_C[1]",0.109307976917724,0.000402998627555224,0.0234683974720487,0.0630438440769619,0.0937049566419044,0.109855282567308,0.125462618759507,0.153585674213556,3391.24944595162,1.00050189614481
"B1",0.709375189668373,0.00176874450474975,0.174156817618925,0.359723138044155,0.592999370143014,0.707910084190678,0.8262732468648,1.05087436138251,9695.06562815446,0.99962372582784
"B2",-0.0911098086063236,0.00565084237540023,0.511465400676475,-1.0446578443861,-0.448270498042566,-0.111384685112372,0.240599650145022,0.963397982948259,8192.30539635205,1.00005433919183
"B1_C",-0.166948637033978,0.000838083615893565,0.0745559732681831,-0.310453462784519,-0.216471351821198,-0.167528799712626,-0.116516439327242,-0.021104870399391,7913.89323334475,0.999593635274683
"B2_C",-0.123427996542656,0.00215229457552107,0.176426719508819,-0.471630815015418,-0.240481478853211,-0.124585850851011,-0.00491264157910088,0.224728521109487,6719.31955400591,0.999838267236431
"gamma_C",0.000538537029055662,0.00995130138262087,1.01541396344267,-1.96637128329482,-0.689331633540204,-0.000183269808527817,0.697881578614416,1.99359566772455,10411.8164627833,0.999833129708833
"sigma_eps_E",0.192392375066095,0.00336984945474328,0.159036728925278,0.00784482061288861,0.0808438301925581,0.156694357509036,0.258028982642506,0.591760327936765,2227.27514174164,1.00472419145585
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.508483063169504,0.000710736990495289,0.0632176032996715,0.398989290037248,0.465416946357665,0.503282006532932,0.547167291483021,0.646445119450023,7911.48876634677,0.999594233753303
"phi_E_scaled",0.545450959964217,0.00255027025335343,0.210793233351326,0.14497542606122,0.38890164309366,0.54997679373568,0.705842607726903,0.914162512561538,6831.8908706643,0.999784509253744
"eps_E[1,1]",0.141756287141314,0.00939446193641301,0.812659936945975,-1.48884726677951,-0.392680926840935,0.138886583489248,0.684098982072741,1.71827403729228,7482.96782779899,0.999368716658021
"eps_E[2,1]",-0.130905634157888,0.00961699379304068,0.80824564645511,-1.73576718907728,-0.644526092846525,-0.144848662775243,0.393127440293194,1.50226048774144,7063.30689666949,0.999991340721838
"eps_E[3,1]",-0.441555068925942,0.0104875721701159,0.818655820865786,-2.03390742985564,-0.98003055137258,-0.458808814209317,0.0846503198800831,1.24902629830087,6093.30312152471,0.999907354517563
"eps_E[4,1]",-0.511033368261906,0.0102701953284531,0.847870217251057,-2.16020058260639,-1.06398839556354,-0.51419607179158,0.0169695838546494,1.25741923355673,6815.55698866968,0.999791570864072
"eps_E[5,1]",0.494709952625339,0.0104431221766756,0.882421903951796,-1.3376580452732,-0.0702317582386821,0.516689600177645,1.0857982422222,2.19634565218892,7139.89527560919,1.00074811327528
"omega_E_0_raw[1,1]",0.367808334232767,0.0101040089798508,0.810823906796858,-1.29985357502974,-0.148301724968312,0.387575810468618,0.90336967967137,1.90880899549761,6439.70011223876,0.999891839187301
"mu_mu_E[1]",3.1249500648726,0.0176237782290538,0.959272797766887,1.13629114576215,2.72549849179727,3.08088719229281,3.49015998340912,5.30968137867582,2962.69005880175,0.99955900019697
"sigma_mu_E",1.19089232720982,0.0262984654738374,1.61292541347328,0.0305980092047939,0.305182451671815,0.702295160213537,1.41322054478888,5.68787111520021,3761.5579215631,0.99990876779951
"eps_mu_E[1,1]",-0.039208739098351,0.0117561725177856,0.887240814444372,-1.84904799365229,-0.609484095488173,-0.0399459333261075,0.529071735209004,1.73757800384396,5695.75267102413,1.00020012924649
"R_G",1.32313637227723,0.000292637123665456,0.0305908912365603,1.26428150739565,1.30255300300949,1.32287143896366,1.34370761519025,1.38458005568112,10927.6158883797,0.999598497532406
"R_G_boat",4.52669136420179,0.0273866168303977,2.47011126655617,1.46652908096318,2.8259382801887,3.99147661143954,5.62123096547556,10.6475250698496,8134.97573734173,0.999826753148359
"kappa_OSP",3.1167800324029,0.00975742088439332,0.948381403642212,1.67764844527574,2.44055799888335,2.96930195867544,3.63789666915529,5.34616424393479,9447.04495122139,0.999839833658632
"sigma_r_OSP",8.67495504342118,3.38775398840576,251.090261408641,0.036064575690732,0.420576538147684,1.0104601636565,2.35890178861611,26.8383435367461,5493.3340230149,1.00002448170236
"sigma_IE",0.202073128324817,0.00207426058727411,0.202364862746584,0.00466592078076715,0.0581679628978273,0.143835553253752,0.279532954953185,0.752163331589135,9517.9535860895,0.999709966908506
"sigma_eps_C",0.126358596999675,0.00213625991262973,0.0944696767349018,0.011907848914698,0.0643424665261228,0.104180146606567,0.163827956098913,0.36472539358869,1955.58490636151,1.00056817623474
"Lcorr_C[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"phi_C_scaled",0.423664320623151,0.00297283667987216,0.221850579847901,0.0671687798632406,0.245586487379602,0.400849951697098,0.587680856508051,0.872005988365794,5569.02329702284,0.999757760236704
"sigma_r_C",0.598388919039195,0.000752265092430494,0.0470632679221356,0.511080388721029,0.566435923174919,0.59629879168249,0.627945773500484,0.6958339569064,3914.01369230227,1.00027824370365
"eps_C[1,1]",0.415668285679173,0.00951088878098627,0.752543829622709,-1.04150411471143,-0.0699217599121023,0.405548372784879,0.88987951721479,1.92330991939982,6260.67835179907,0.99970039629871
"eps_C[2,1]",-0.446597537052519,0.00935390854791646,0.742390283265294,-1.91859236138877,-0.928373722300666,-0.441738751157994,0.0334465678258373,1.0315179335704,6299.09733081213,1.00028129455108
"eps_C[3,1]",0.25521532323097,0.00957270274046376,0.732478189401183,-1.17303649582137,-0.216775966268444,0.238254958835187,0.720706316098621,1.75195831093149,5854.91034022359,1.00030470199766
"eps_C[4,1]",-0.756087706439492,0.0103273314999787,0.78591170038566,-2.34567715422161,-1.26035498501607,-0.758543940821101,-0.257279602066415,0.834245835994082,5791.23613327734,0.999675014449217
