"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.6298,0.3054,0.546,-4.7356
"gear",2,3,"2024-12-03",27,-3.6277,0.1909,0.239,-3.6648
"gear",3,4,"2024-12-04",30,-3.8451,0.2809,0.27,-3.9257
"gear",4,5,"2024-12-05",20,-3.2831,0.1126,0.208,-3.2959
"gear",5,6,"2024-12-06",25,-3.5027,0.1378,0.215,-3.5219
"gear",6,7,"2024-12-07",31,-4.4479,0.424,0.204,-4.6295
"gear",7,10,"2024-12-10",23,-3.4009,0.1076,0.272,-3.4125
"gear",8,11,"2024-12-11",20,-3.2728,0.1026,0.236,-3.2835
"gear",9,12,"2024-12-12",39,-4.7276,0.5924,0.401,-5.0939
"gear",10,13,"2024-12-13",22,-3.3517,0.0955,0.201,-3.3608
"gear",11,14,"2024-12-14",37,-4.2309,0.3178,0.138,-4.3328
"gear",12,15,"2024-12-15",33,-4.3258,0.3726,0.151,-4.4658
"gear",13,18,"2024-12-18",32,-4.177,0.5403,0.335,-4.4879
"gear",14,20,"2024-12-20",22,-3.3921,0.1562,0.202,-3.417
"gear",15,21,"2024-12-21",20,-4.8569,0.6462,0.153,-5.2757
"gear",16,22,"2024-12-22",19,-4.9487,0.6655,0.155,-5.3928
"gear",17,23,"2024-12-23",29,-3.61,0.1054,0.097,-3.6212
"gear",18,24,"2024-12-24",31,-3.6752,0.1116,0.158,-3.6877
"gear",19,26,"2024-12-26",33,-3.7536,0.1384,0.254,-3.773
"gear",20,27,"2024-12-27",50,-4.7714,0.5431,0.419,-5.0804
"gear",21,28,"2024-12-28",58,-4.4903,0.275,0.193,-4.5674
"gear",22,31,"2024-12-31",96,-4.8516,0.297,0.439,-4.9492
"gear",23,32,"2025-01-01",55,-4.6248,0.439,0.28,-4.8227
"gear",24,33,"2025-01-02",28,-3.5949,0.1293,0.166,-3.6119
"gear",25,34,"2025-01-03",55,-5.1367,0.7681,0.412,-5.7825
"gear",26,35,"2025-01-04",39,-4.8255,0.5173,0.129,-5.0974
"gear",27,38,"2025-01-07",19,-3.7178,0.3352,0.296,-3.8316
"gear",28,39,"2025-01-08",29,-3.6327,0.13,0.304,-3.6498
"gear",29,40,"2025-01-09",35,-3.7949,0.121,0.255,-3.8097
"gear",30,41,"2025-01-10",34,-3.7602,0.1107,0.291,-3.7726
"gear",31,42,"2025-01-11",149,-5.8772,0.6151,0.48,-6.2806
"gear",32,45,"2025-01-14",50,-4.8266,0.5934,0.457,-5.1954
"gear",33,47,"2025-01-16",16,-3.6567,0.3806,0.292,-3.8039
"gear",34,48,"2025-01-17",47,-4.6086,0.5115,0.416,-4.8814
"gear",35,49,"2025-01-18",62,-4.4583,0.2334,0.223,-4.5139
"gear",36,52,"2025-01-21",16,-3.0821,0.1093,0.178,-3.0941
"gear",37,53,"2025-01-22",8,-3.2076,0.397,0.168,-3.3659
"gear",38,54,"2025-01-23",16,-3.0821,0.1093,0.178,-3.0941
"gear",39,55,"2025-01-24",9,-3.1114,0.3517,0.151,-3.2358
"gear",40,56,"2025-01-25",68,-4.8362,0.5274,0.432,-5.1391
"gear",41,60,"2025-01-29",32,-4.2577,0.5258,0.24,-4.5473
"gear",42,61,"2025-01-30",24,-3.5352,0.221,0.168,-3.5855
"gear",43,62,"2025-01-31",14,-3.1364,0.2386,0.304,-3.1943
"gear",44,63,"2025-02-01",48,-4.1178,0.1553,0.322,-4.1424
"gear",45,67,"2025-02-05",2,-4.6711,0.7199,0.137,-5.1889
"gear",46,68,"2025-02-06",4,-3.7418,0.5992,0.091,-4.1008
"gear",47,69,"2025-02-07",13,-2.9368,0.1475,0.054,-2.9588
"gear",48,70,"2025-02-08",65,-4.8027,0.6715,0.744,-5.367
