"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,36,0.950308820133847,8.9704,9,507.202,0.00655425512439126,0.863329286142554,FALSE
2,2500,36,0.952113629548274,8.974,9,507.4888,0.00674898440361926,0.911038322754885,FALSE
3,2500,105,0.918134595909675,8.916,9,500.2364,0.00881769553340625,0.856335532473261,FALSE
4,2500,1,0.991654589595437,10.9992,11,2046.4868,0.00222366409209788,0.90700301451726,FALSE
