"parameter","estimate","median","lo95","hi95","mean","n_eff","Rhat","decoupled","decoupled_reason","fit_method"
"mu_mu_E[1]",1.83489092986246,1.83489092986246,-0.425677038772293,4.64617995332496,1.91877888701774,2688,1.0001,FALSE,NA,"BSS"
"mu_mu_C[1]",0.528263975969,0.528263975969,-2.30607360875114,2.38141457007768,0.385401605713669,3330,1.0004,FALSE,NA,"BSS"
"sigma_eps_E",0.969977239009593,0.969977239009593,0.35924648353388,2.97993062243722,1.14576313889775,2616,0.9999,FALSE,NA,"BSS"
"sigma_eps_C",0.405017780713353,0.405017780713353,0.0132539195760989,2.16657733670147,0.57968328226979,4672,0.9999,FALSE,NA,"BSS"
"phi_E",0.145815734370805,0.145815734370805,-0.698712784510596,0.837218115460181,0.118327061871825,5015,0.9996,FALSE,NA,"BSS"
"phi_C",0.0546916476173412,0.0546916476173412,-0.767016690344351,0.833395847562769,0.0495662169051693,8131,1.0001,FALSE,NA,"BSS"
"sigma_r_E",0.815734704560008,0.815734704560008,0.505297916872432,1.2084357209859,0.827720584582295,7445,0.9997,FALSE,NA,"BSS"
"sigma_r_C",1.24315097192181,1.24315097192181,0.80268873400396,1.91040326358275,1.27131674420348,7171,0.9996,FALSE,NA,"BSS"
"r_E",1.50280324047125,1.50280324047125,0.684782880628446,3.91656239768846,1.72540189089644,4224,1,FALSE,NA,"BSS"
"r_C",0.64707150040201,0.64707150040201,0.273999581571866,1.55204984999052,0.715764318999893,6916,0.9999,FALSE,NA,"BSS"
"sigma_mu_E",0.745300670882021,0.745300670882021,0.0340585324110738,5.60512229660081,1.19921925171015,2645,1.0008,FALSE,NA,"BSS"
"sigma_mu_C",0.739826181559104,0.739826181559104,0.0314187275928187,6.12229064710422,1.28555929100731,4709,0.9997,FALSE,NA,"BSS"
"sigma_IE",NA,0.139776985011016,0.00451311238327235,0.762865450315128,0.201549113045431,8240,1.0004,TRUE,"no I/E observations in this fit (IE_n = 0); sigma_IE is its prior","BSS"
"R_G",1.34132829952822,1.34132829952822,0.740335105751432,2.42529908571567,1.40807378554207,6747,0.9996,FALSE,NA,"BSS"
"R_G_boat",2.94284242960937,2.94284242960937,2.24280767454221,3.77118000139766,2.96171558508204,8825,0.9998,FALSE,NA,"BSS"
"B1",0.979924833496223,0.979924833496223,0.481648604655145,1.47265685958432,0.976075275407818,8128,1.0004,FALSE,NA,"BSS"
"B2",-0.00641224945351571,-0.00641224945351571,-1.93288303929064,1.98127617789682,-0.00239276576472229,9891,1,FALSE,NA,"BSS"
"B1_C",0.0879265672721821,0.0879265672721821,-1.05965623135272,1.2868621315179,0.0979957534341494,8403,0.9995,FALSE,NA,"BSS"
"B2_C",-0.0113285080221212,-0.0113285080221212,-1.99709093044338,2.00847806631748,-0.00358032726011574,9505,1.0001,FALSE,NA,"BSS"
"gamma_C",NA,0.0100548172717711,-1.89089915072205,1.96501949467597,0.00541286312818712,7831,0.9997,TRUE,"estimate_cpue_density = 0: the density term is inert","BSS"
"kappa_OSP",NA,2.9909645739815,1.65169989503038,5.33486509585999,3.1138433466036,7731,0.9997,TRUE,"osp_scale_is_tau = 1: the OSP mean uses L, not kappa_OSP; this is the prior","BSS"
"sigma_r_OSP",0.665731840713191,0.665731840713191,0.44189576862548,1.01354659109548,0.683879697200305,6600,0.9997,FALSE,NA,"BSS"
"r_OSP",2.25632337670066,2.25632337670066,0.973447570260236,5.12106566165654,2.46125189662794,6283,0.9998,FALSE,NA,"BSS"
"f_crab[1]",0.165773293780107,0.165773293780107,0.059417950189424,0.330850934248384,0.173905873827898,3483,0.9996,FALSE,NA,"BSS"
"f_crab[2]",0.337380339422604,0.337380339422604,0.212319676813869,0.492638104427002,0.341269279440611,5248,0.9996,FALSE,NA,"BSS"
"f_crab[3]",0.459736044323512,0.459736044323512,0.216778888461926,0.783552688742517,0.471038520820059,5046,0.9997,FALSE,NA,"BSS"
"f_lower[1]",0.0561348581443593,0.0561348581443593,0.00496015199399575,0.173707368694372,0.065722963584865,4131,0.9998,FALSE,NA,"BSS"
"f_lower[2]",0.194072447123287,0.194072447123287,0.0946923022652719,0.326417362167265,0.198836745046093,6091,0.9999,FALSE,NA,"BSS"
"f_lower[3]",0.382202745380636,0.382202745380636,0.155398065263433,0.716170722254467,0.39597531067002,5040,0.9999,FALSE,NA,"BSS"
"sigma_f_out",1.02527776184726,1.02527776184726,0.135319636567918,2.81689051737001,1.13810988056989,3157,1.0001,FALSE,NA,"BSS"
"cfi_kappa_out",19.7159336978473,19.7159336978473,5.46172292585336,84.0814134198578,26.2249274349327,5280,0.9995,FALSE,NA,"BSS"
"combo_c_out[1]",0.626102570145423,0.626102570145423,0.249130583805746,0.963994707641991,0.623853606545172,4582,1.0002,FALSE,NA,"BSS"
"combo_c_out[2]",0.411596432272427,0.411596432272427,0.189717156144638,0.668284115754954,0.417738563713563,6144,1.0005,FALSE,NA,"BSS"
"combo_c_out[3]",0.117017019771207,0.117017019771207,0.000321576317345227,0.515398124685945,0.159484338442217,4203,1.0011,FALSE,NA,"BSS"
"sigma_c_out",1.42229167520108,1.42229167520108,0.141602717792926,3.59270214714097,1.53519301223521,4359,1.0005,FALSE,NA,"BSS"
"cfc_kappa_out",20.7448376652225,20.7448376652225,4.83620342136105,89.9803145537885,27.5826234632777,5460,1.0006,FALSE,NA,"BSS"
"tau_bar[1]",2.85649698940115,2.85649698940115,1.76189453511881,4.64806158925567,2.94384355312034,7303,0.9998,FALSE,NA,"BSS"
