"draw","C_sum","C_expected_sum","E_sum"
6,33677,33793.5749290832,37662.5443848532
9,25207,25374.106445086,29364.0511742122
12,32992,32787.9844062344,37944.5626899507
14,25757,25508.5902485648,33038.0546706001
17,31946,32069.7888139172,37637.8718326288
18,32327,32626.3804024195,38594.4511697782
31,28288,28079.5459509694,31301.0223452644
32,32810,32739.9678627709,42297.4807469467
39,34891,34890.2394550274,36817.8686066432
45,24093,24368.2043530976,29687.019670227
47,34865,34703.3697097504,39599.8067906007
55,33606,33487.5071176689,38387.5402391023
56,31013,31085.0227668697,36389.7098582292
57,34070,34032.9779713532,39505.360227986
61,27995,28172.1940909022,33548.1436550231
70,30301,30151.7005617099,38168.737393691
71,25880,25981.2799761774,30441.7774781448
74,26590,26650.6786664172,31673.1859716604
82,25975,25981.9420749502,31093.0039761631
90,30506,30392.6790270852,36106.8861971115
109,24905,24929.4006032734,30685.8519873595
127,31912,31908.2788840872,34828.7982562076
128,33144,33531.5861614919,39476.3850452967
133,24730,24793.97381365,30767.1585520802
144,35065,35181.9476770163,41735.6624352668
148,33379,33479.8501546303,40292.4300682099
149,29611,29590.296478325,36812.8782106822
159,38426,38364.4823594612,46528.2402501208
162,23580,23535.8845588467,29907.6246141528
163,25040,24867.1713426479,33108.6845664375
164,32744,32852.3480679743,40872.4806208254
170,30464,30629.8936382743,37607.811582178
176,28914,28955.9751958487,35560.5307023475
178,30279,30302.904005639,36814.7767326819
179,31672,31756.8992587679,37061.0279136009
180,29302,29572.3516285626,35428.1959846529
182,31926,31927.761185467,37984.8874065761
189,33086,33497.3529591938,36976.5868204028
197,28988,28940.7680307242,34128.7538595574
201,32751,32725.2237932294,38878.5826249702
210,29040,29129.174854154,35810.0274934893
213,33684,33476.4632894635,41890.985743698
215,34777,34603.7466401214,38316.8645596239
224,31946,32105.164714056,37227.5377736976
235,28422,28372.8803981703,33405.6489297402
261,34874,35016.7903047214,40966.9409533912
262,25836,25857.2977811414,31340.2007224075
264,28386,28519.6819451803,35469.9144046362
273,31088,30929.213889353,35368.5965759941
276,28230,28399.4206917187,34255.6731464554
277,26403,26165.2448665323,30560.0941441504
285,28846,28635.0084844939,31266.9799102875
288,34470,34346.3064068297,35718.6631472737
290,24879,24964.8403609489,29770.7936537845
292,26825,26966.2465931563,30778.3985834692
294,26375,26488.6628795483,31412.3468883679
299,25214,25324.4180994606,30478.5688703281
302,30708,30585.505373767,38335.4144171998
303,27566,27460.3791713794,34444.5746408861
304,28910,28998.6099140486,34505.0357129845
307,31176,31052.5245791943,38951.0230218494
308,23810,23762.8999273875,29208.7279023198
319,29868,29696.2313771327,35931.585317931
320,30493,30441.1617085029,37328.6855681081
321,30761,31155.5505486786,36338.9698473006
