"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-09-17",5,-2.568,0.2038,0.215,-2.6096
"trailer",2,3,"2024-09-18",9,-3.5512,0.3855,0.313,-3.7034
"trailer",3,4,"2024-09-19",3,-2.1561,0.1763,0.062,-2.1872
"trailer",4,5,"2024-09-20",1,-1.9058,0.2412,0.177,-1.9644
"trailer",5,5,"2024-09-20",0,-1.9073,0.491,0.18,-2.1514
"trailer",6,9,"2024-09-24",3,-2.1561,0.1763,0.062,-2.1872
"trailer",7,12,"2024-09-27",5,-2.568,0.2038,0.215,-2.6096
"trailer",8,13,"2024-09-28",12,-3.3652,0.2415,0.335,-3.4238
"trailer",9,16,"2024-10-01",7,-4.1042,0.4981,0.187,-4.3552
"trailer",10,18,"2024-10-03",4,-2.6616,0.2211,-0.028,-2.7106
"trailer",11,19,"2024-10-04",5,-3.1391,0.2893,0.034,-3.223
"trailer",12,20,"2024-10-05",12,-3.9451,0.4569,0.358,-4.1617
"trailer",13,23,"2024-10-08",0,-1.2166,0.2551,0.144,-1.2817
"trailer",14,24,"2024-10-09",3,-2.2022,0.1789,-0.106,-2.2342
"trailer",15,26,"2024-10-11",3,-2.2022,0.1789,-0.106,-2.2342
"trailer",16,27,"2024-10-12",9,-3.3154,0.3,0.32,-3.4065
"trailer",17,28,"2024-10-13",7,-2.911,0.2347,0.221,-2.9663
"trailer",18,30,"2024-10-15",2,-1.7801,0.1475,0.128,-1.8019
"trailer",19,31,"2024-10-16",2,-1.7801,0.1475,0.128,-1.8019
"trailer",20,32,"2024-10-17",2,-1.7801,0.1475,0.128,-1.8019
"trailer",21,33,"2024-10-18",1,-1.4292,0.1138,0.095,-1.4422
"trailer",22,34,"2024-10-19",0,-2.1205,0.6054,0.304,-2.4982
"trailer",23,36,"2024-10-21",1,-1.4292,0.1138,0.095,-1.4422
"trailer",24,37,"2024-10-22",0,-1.2166,0.2551,0.144,-1.2817
"trailer",25,38,"2024-10-23",0,-1.2166,0.2551,0.144,-1.2817
"trailer",26,39,"2024-10-24",2,-1.7801,0.1475,0.128,-1.8019
"trailer",27,40,"2024-10-25",0,-1.2166,0.2551,0.144,-1.2817
"trailer",28,41,"2024-10-26",1,-2.0927,0.3143,0.167,-2.1933
"trailer",29,45,"2024-10-30",1,-1.4292,0.1138,0.095,-1.4422
"trailer",30,47,"2024-11-01",2,-2.2082,0.3305,0.108,-2.3186
"trailer",31,51,"2024-11-05",0,-0.603,0.192,-0.071,-0.6399
"trailer",32,52,"2024-11-06",1,-1.3477,0.1266,0.01,-1.3638
"trailer",33,53,"2024-11-07",4,-3.9284,0.8837,0.424,-4.7325
"trailer",34,54,"2024-11-08",1,-1.3477,0.1266,0.01,-1.3638
"trailer",35,55,"2024-11-09",0,-1.212,0.4046,0.253,-1.3777
"trailer",36,58,"2024-11-12",0,-0.603,0.192,-0.071,-0.6399
"trailer",37,59,"2024-11-13",0,-0.603,0.192,-0.071,-0.6399
"trailer",38,60,"2024-11-14",0,-0.603,0.192,-0.071,-0.6399
"trailer",39,65,"2024-11-19",0,-0.603,0.192,-0.071,-0.6399
"trailer",40,66,"2024-11-20",0,-0.603,0.192,-0.071,-0.6399
"trailer",41,67,"2024-11-21",0,-0.603,0.192,-0.071,-0.6399
"trailer",42,68,"2024-11-22",0,-0.603,0.192,-0.071,-0.6399
"trailer",43,72,"2024-11-26",1,-1.3477,0.1266,0.01,-1.3638
"trailer",44,76,"2024-11-30",2,-1.8378,0.1783,0.167,-1.8697
