"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.568181818181818,1,0.503777309980069,0.277955701213805,44,44
"osp",0.611111111111111,0.944444444444444,0.519324437648987,0.252349021207938,18,18
"catch",0.444444444444444,1,0.533884082579107,0.295721228758078,18,18
