"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,1,"2024-12-01",2,-1.963,0.0456,0.052,-1.965
"catch",2,1,"2024-12-01",3,-2.279,0.0501,-0.028,-2.2815
"catch",3,1,"2024-12-01",0,-0.6898,0.0799,-0.009,-0.6962
"catch",4,1,"2024-12-01",6,-3.4021,0.2334,0.033,-3.4567
"catch",5,1,"2024-12-01",8,-3.2777,0.133,-0.016,-3.2954
"catch",6,1,"2024-12-01",4,-3.3445,0.2608,0.02,-3.4126
"catch",7,1,"2024-12-01",4,-3.3445,0.2608,0.02,-3.4126
"catch",8,1,"2024-12-01",7,-2.9953,0.0476,0.137,-2.9976
"catch",9,1,"2024-12-01",4,-2.898,0.1476,-0.031,-2.9199
"catch",10,1,"2024-12-01",4,-2.6336,0.1064,-0.026,-2.6449
"catch",11,1,"2024-12-01",4,-3.3445,0.2608,0.02,-3.4126
"catch",12,1,"2024-12-01",12,-4.1449,0.2924,0.088,-4.2308
"catch",13,1,"2024-12-01",0,-0.6898,0.0799,-0.009,-0.6962
"catch",14,1,"2024-12-01",12,-3.5182,0.0723,-0.013,-3.5235
"catch",15,1,"2024-12-01",2,-1.963,0.0456,0.052,-1.965
"catch",16,1,"2024-12-01",0,-0.6898,0.0799,-0.009,-0.6962
"catch",17,1,"2024-12-01",5,-2.6933,0.0434,0.013,-2.6952
"catch",18,1,"2024-12-01",3,-2.383,0.088,0.034,-2.3908
"catch",19,1,"2024-12-01",0,-1.2245,0.0927,-0.007,-1.2331
"catch",20,1,"2024-12-01",0,-0.6898,0.0799,-0.009,-0.6962
"catch",21,1,"2024-12-01",1,-1.722,0.107,-0.022,-1.7335
"catch",22,1,"2024-12-01",3,-2.675,0.1672,-0.033,-2.7029
"catch",23,1,"2024-12-01",1,-1.722,0.107,-0.022,-1.7335
"catch",24,1,"2024-12-01",0,-1.3492,0.0932,-0.034,-1.3579
"catch",25,1,"2024-12-01",0,-1.2245,0.0927,-0.007,-1.2331
"catch",26,1,"2024-12-01",0,-1.0283,0.0919,-0.043,-1.0368
"catch",27,1,"2024-12-01",3,-2.383,0.088,0.034,-2.3908
"catch",28,1,"2024-12-01",4,-2.6336,0.1064,-0.026,-2.6449
"catch",29,1,"2024-12-01",0,-0.6898,0.0799,-0.009,-0.6962
"catch",30,1,"2024-12-01",1,-1.4753,0.0361,0.024,-1.4766
"catch",31,1,"2024-12-01",1,-2.6741,0.2339,-0.004,-2.7289
"catch",32,2,"2024-12-02",0,-1.1783,0.0781,0.028,-1.1844
"catch",33,3,"2024-12-03",1,-1.5415,0.0481,0.03,-1.5438
"catch",34,3,"2024-12-03",3,-2.2607,0.0353,-0.05,-2.2619
"catch",35,3,"2024-12-03",6,-3.0778,0.1105,-0.116,-3.0901
"catch",36,3,"2024-12-03",0,-0.8338,0.0678,-0.02,-0.8384
"catch",37,3,"2024-12-03",11,-3.5901,0.1093,-0.106,-3.602
"catch",38,3,"2024-12-03",10,-3.4307,0.0881,-0.105,-3.4385
"catch",39,3,"2024-12-03",0,-1.1783,0.0781,0.028,-1.1844
"catch",40,3,"2024-12-03",4,-2.5107,0.0439,-0.006,-2.5126
"catch",41,3,"2024-12-03",3,-2.2607,0.0353,-0.05,-2.2619
"catch",42,3,"2024-12-03",6,-3.0778,0.1105,-0.116,-3.0901
"catch",43,3,"2024-12-03",5,-2.7347,0.0533,0.022,-2.7375
"catch",44,4,"2024-12-04",6,-3.0778,0.1105,-0.116,-3.0901
"catch",45,4,"2024-12-04",3,-2.2607,0.0353,-0.05,-2.2619
"catch",46,4,"2024-12-04",2,-2.0518,0.0603,0.031,-2.0554
"catch",47,4,"2024-12-04",12,-3.7532,0.1318,-0.094,-3.7706
"catch",48,4,"2024-12-04",6,-3.0778,0.1105,-0.116,-3.0901
"catch",49,4,"2024-12-04",12,-3.7532,0.1318,-0.094,-3.7706
"catch",50,4,"2024-12-04",8,-3.1272,0.0523,-0.015,-3.13
"catch",51,4,"2024-12-04",2,-2.2886,0.0968,0.016,-2.298
"catch",52,4,"2024-12-04",3,-2.5573,0.0935,0.023,-2.5661
"catch",53,4,"2024-12-04",5,-3.5033,0.205,-0.055,-3.5454
"catch",54,4,"2024-12-04",2,-2.5227,0.124,0.007,-2.5381
"catch",55,4,"2024-12-04",2,-2.0518,0.0603,0.031,-2.0554
"catch",56,4,"2024-12-04",1,-1.9204,0.1041,-0.014,-1.9312
"catch",57,5,"2024-12-05",0,-0.8338,0.0678,-0.02,-0.8384
"catch",58,5,"2024-12-05",0,-1.1783,0.0781,0.028,-1.1844
"catch",59,5,"2024-12-05",7,-3.0591,0.0704,-0.12,-3.0641
"catch",60,5,"2024-12-05",1,-1.9204,0.1041,-0.014,-1.9312
"catch",61,5,"2024-12-05",3,-2.3847,0.0667,0.069,-2.3891
"catch",62,5,"2024-12-05",8,-3.1272,0.0523,-0.015,-3.13
"catch",63,5,"2024-12-05",3,-2.2607,0.0353,-0.05,-2.2619
"catch",64,5,"2024-12-05",1,-2.2695,0.1412,0.022,-2.2895
"catch",65,5,"2024-12-05",1,-1.5415,0.0481,0.03,-1.5438
"catch",66,5,"2024-12-05",2,-2.2886,0.0968,0.016,-2.298
"catch",67,6,"2024-12-06",3,-2.4338,0.0841,-0.151,-2.4409
"catch",68,6,"2024-12-06",0,-0.8338,0.0678,-0.02,-0.8384
"catch",69,6,"2024-12-06",1,-1.9204,0.1041,-0.014,-1.9312
"catch",70,6,"2024-12-06",1,-1.5415,0.0481,0.03,-1.5438
"catch",71,6,"2024-12-06",6,-3.0778,0.1105,-0.116,-3.0901
"catch",72,6,"2024-12-06",12,-3.7532,0.1318,-0.094,-3.7706
"catch",73,6,"2024-12-06",17,-4.0414,0.1248,-0.085,-4.0571
"catch",74,6,"2024-12-06",4,-2.5107,0.0439,-0.006,-2.5126
"catch",75,6,"2024-12-06",4,-2.6331,0.0707,0.081,-2.6381
"catch",76,6,"2024-12-06",2,-2.2886,0.0968,0.016,-2.298
"catch",77,6,"2024-12-06",4,-2.5107,0.0439,-0.006,-2.5126
"catch",78,7,"2024-12-07",5,-3.0683,0.1498,-0.135,-3.0908
"catch",79,7,"2024-12-07",6,-2.8631,0.0462,-0.007,-2.8652
"catch",80,7,"2024-12-07",0,-0.9995,0.0767,-0.016,-1.0054
"catch",81,7,"2024-12-07",1,-1.6869,0.0821,-0.046,-1.6936
"catch",82,10,"2024-12-10",0,-1.2004,0.0772,-0.055,-1.2064
"catch",83,10,"2024-12-10",2,-2.3242,0.1061,-0.004,-2.3354
"catch",84,10,"2024-12-10",1,-2.3157,0.1537,0.032,-2.3394
"catch",85,10,"2024-12-10",8,-3.1176,0.0487,0.113,-3.12
"catch",86,10,"2024-12-10",1,-1.5582,0.0539,-0.027,-1.5611
"catch",87,10,"2024-12-10",4,-2.6593,0.0776,-0.029,-2.6653
"catch",88,10,"2024-12-10",4,-2.5027,0.0409,0.076,-2.5044
"catch",89,10,"2024-12-10",0,-1.2004,0.0772,-0.055,-1.2064
"catch",90,10,"2024-12-10",0,-0.8572,0.0684,-0.102,-0.8619
"catch",91,11,"2024-12-11",4,-2.5027,0.0409,0.076,-2.5044
"catch",92,11,"2024-12-11",1,-1.957,0.1139,0.029,-1.97
"catch",93,11,"2024-12-11",12,-3.7081,0.1218,0.076,-3.7229
"catch",94,11,"2024-12-11",2,-2.5662,0.1354,0.01,-2.5846
"catch",95,11,"2024-12-11",5,-2.752,0.0583,-0.064,-2.7554
"catch",96,11,"2024-12-11",8,-3.1176,0.0487,0.113,-3.12
"catch",97,12,"2024-12-12",6,-3.968,0.2573,0.081,-4.0344
