"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.516508480735563,0.266189431789807,52,52
"catch",0.436305732484076,0.982484076433121,0.504482976978795,0.290190213802476,628,628
