"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.41100021752065,2.3944469120328,1.69136717703753,3.37993107576105
2024-12-02,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.62405001408018,2.39151808928661,1.6813871437679,3.42025651855055
2024-12-03,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.61838209950632,2.39432205304166,1.68734479089588,3.37124625445562
2024-12-04,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.61266258538034,2.39234976706953,1.68760723566737,3.38811444865143
2024-12-05,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.60689164097545,2.39164548284986,1.69663815256564,3.38501310283454
2024-12-06,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.60106943696633,2.30830050395708,1.651743957665,3.23879375696449
2024-12-07,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.3778690765709,2.3951069486308,1.68508312111229,3.38520571403942
2024-12-08,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.37217497730588,2.39548964598555,1.69793550596396,3.36813661570901
2024-12-09,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.58329699490562,2.39812915082484,1.69752823712101,3.38735254752611
2024-12-10,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.5772714869604,2.39101422964861,1.68363956232267,3.38120367631701
2024-12-11,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.5711955935101,2.39965056823158,1.68982940983192,3.39028073287999
2024-12-12,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.56506949345952,2.38851671724858,1.6911935960166,3.37393864795485
2024-12-13,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.55889336705481,2.39405863903839,1.70510221566703,3.39213287512173
2024-12-14,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.33699221701049,2.39059629636843,1.68233196879864,3.38743843095583
2024-12-15,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.33096034036902,2.39555184033481,1.69522102243443,3.37916589122003
2024-12-16,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.54006665211139,2.39363882907741,1.69542737768013,3.37412963188773
2024-12-17,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.53369224926783,2.39324653910703,1.68330672015118,3.41931051563378
2024-12-18,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.52726874110963,2.39850198889087,1.70609451028656,3.37528137861834
2024-12-19,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.5207963157434,2.39053306079304,1.70231019486147,3.36491809929004
2024-12-20,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.51427516255407,2.38999553925879,1.70150394851802,3.3765700662549
2024-12-21,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.29377669199724,2.39430039614098,1.70298877422692,3.37571896263351
2024-12-22,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.28741571230141,2.38995900392596,1.68682241140386,3.40413977032034
2024-12-23,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.49442124887685,2.39575271452926,1.69710079473721,3.40957538524889
2024-12-24,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.48770710348607,2.39327475386976,1.69741905241821,3.35678460148518
2024-12-25,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.48094519604638,2.39587382792632,1.70537422738496,3.36508766700291
2024-12-26,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.47413572341684,2.39136078840119,1.70104876853081,3.37030451719141
2024-12-27,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.46727888366909,2.39127699351461,1.69734608581169,3.38870846622199
2024-12-28,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.24828449786819,2.39560099795559,1.69455986787918,3.35861659454799
2024-12-29,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.24160351075808,2.40031592090531,1.71002468225095,3.35238636130835
2024-12-30,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.44642616042033,2.39470144513556,1.70453037495683,3.38093612888038
2024-12-31,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,5.22810688369802,2.39079091049652,1.69093307097414,3.38321774070243
2025-01-01,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.25509197539507,2.39515570077451,1.67263337026125,3.38279748211804
2025-01-02,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.43778412112345,2.38716679551811,1.69694745600185,3.37125181845773
2025-01-03,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.44850278274731,2.38747142060815,1.68025450471466,3.3822432794773
2025-01-04,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.28599871071539,2.39015837230772,1.6921685577787,3.39076524388357
2025-01-05,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.29626302232635,2.38692230385122,1.70252813490751,3.37955438581798
2025-01-06,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.48053983629726,2.39281470548352,1.69595332731287,3.35733408811947
2025-01-07,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.49117832360647,2.3886944172317,1.6950387830487,3.38151173240804
2025-01-08,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.50179610222494,2.38924221774484,1.67807054460691,3.42010972292085
2025-01-09,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.5123929061011,2.39128387431194,1.70117250960617,3.3499330684719
2025-01-10,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.52296846919904,2.39974446834517,1.6919703139033,3.38026412544281
2025-01-11,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.35743269122538,2.38878681602806,1.70032205008458,3.37478303284858
2025-01-12,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.36755588271719,2.39280844864817,1.68963052756391,3.42375443811141
2025-01-13,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.55456505392853,2.39817763256271,1.69548723855929,3.37495232157403
2025-01-14,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.56505299425008,2.39579307745918,1.68769342859092,3.36233625192151
2025-01-15,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.57551836423156,2.38713706877465,1.68462803778597,3.41861724899735
2025-01-16,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.58596089816105,2.39746841394389,1.69303810781906,3.3895170969595
2025-01-17,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.59638033041922,2.38959300206367,1.68977742023386,3.39325991957016
2025-01-18,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.4278412545484,2.39351691353603,1.69080032973819,3.39514253960583
2025-01-19,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.43781080386348,2.39410329072813,1.67948179243427,3.41358716725879
2025-01-20,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.62749736259313,2.38878037460921,1.70966723826791,3.3896732961362
2025-01-21,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.63782173421145,2.39399413522134,1.69974239904321,3.39014010378506
2025-01-22,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.64812167783821,2.18932466322463,1.5529620393091,3.11646767514414
2025-01-23,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.65839692864259,2.38979131330683,1.68065239305859,3.36974154492852
2025-01-24,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.66864722196421,2.39928877148734,1.69399628734265,3.41997996639665
2025-01-25,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.49713682336001,2.39244639904771,1.68557870649635,3.42059799589865
2025-01-26,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.50694023899493,2.40092438265734,1.69754747328734,3.37253562255481
2025-01-27,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.69924571322115,2.39754486280486,1.6949253316495,3.40722069343113
2025-01-28,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.70939353380961,2.38758147927156,1.68282735667365,3.35511028876483
2025-01-29,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.71951507656288,2.38889905921249,1.68749960872852,3.40193850963369
2025-01-30,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.72961007807903,2.38432480084596,1.68964087599763,3.37385187215142
2025-01-31,"turnover (trips per gear-slot per day)",2.47714998541562,0.1,4.7396782752053,2.3975656787688,1.6991504492426,3.35307907496035
