"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.528205128205128,0.979487179487179,0.489426760572092,0.2669469003983,195,195
"osp",0.553846153846154,0.992307692307692,0.505165866644217,0.272453878111828,130,130
"catch",0.561538461538462,0.961538461538462,0.514704979177345,0.271984734325532,130,130
