"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",2,"2024-12-02",1,2.044,0.4109,0.2909,0.2401,TRUE,TRUE
"trailer",3,"2024-12-03",2,2.044,0.614,0.2909,0.2401,TRUE,TRUE
"trailer",4,"2024-12-04",5,2.044,0.8969,0.2909,0.2401,FALSE,TRUE
"trailer",5,"2024-12-05",3,2.044,0.7512,0.2909,0.2401,FALSE,TRUE
"trailer",6,"2024-12-06",2,2.044,0.614,0.2909,0.2401,TRUE,TRUE
"trailer",7,"2024-12-07",2,3.566,0.4291,0.17561,0.17824,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.099,0.5928,0.45835,0.26885,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.099,0.2292,0.45835,0.26885,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.099,0.5928,0.45835,0.26885,TRUE,TRUE
"trailer",13,"2024-12-13",0,1.099,0.2292,0.45835,0.26885,FALSE,TRUE
"trailer",14,"2024-12-14",0,1.906,0.1574,0.31479,0.24526,FALSE,TRUE
"trailer",15,"2024-12-15",2,1.906,0.6411,0.31479,0.24526,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.4,0.9155,0.39433,0.26377,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.4,0.5262,0.39433,0.26377,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.427,0.3703,0.25846,0.22376,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.427,0.3703,0.25846,0.22376,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.465,0.7187,0.37747,0.26339,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.465,0.5092,0.37747,0.26339,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.465,0.1887,0.37747,0.26339,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.465,0.7187,0.37747,0.26339,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.546,0.8479,0.24345,0.21815,FALSE,TRUE
"trailer",31,"2024-12-31",2,3.545,0.4604,0.19993,0.18656,TRUE,TRUE
"trailer",32,"2025-01-01",3,2.747,0.6706,0.24659,0.2126,TRUE,TRUE
"trailer",33,"2025-01-02",0,0.859,0.2651,0.53015,0.26119,TRUE,TRUE
"trailer",34,"2025-01-03",0,0.859,0.2651,0.53015,0.26119,TRUE,TRUE
"trailer",35,"2025-01-04",0,1.491,0.1926,0.38524,0.25841,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.279,0.2073,0.41464,0.26797,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.279,0.9295,0.41464,0.26797,FALSE,TRUE
