"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2000,2,0.947447348836059,5.999,6,62.975,0.0717389813678459,0.927780620720229,FALSE
2,2000,3,0.953503076477567,5.9985,6,62.972,0.0654626756125351,0.827626983343805,FALSE
3,2000,0,0.96268425595976,6,6,63,0.0609407334457493,0.934627388306927,FALSE
4,2000,2,0.953511187589785,5.9985,6,62.979,0.0664187440933355,0.927000122664659,FALSE
