"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",2,"2024-09-17",30,30.767,0.558,0.00044,0.00121,TRUE,TRUE
"gear",3,"2024-09-18",29,30.767,0.5343,0.00044,0.00121,TRUE,TRUE
"gear",4,"2024-09-19",55,30.767,0.9076,0.00044,0.00121,FALSE,TRUE
"gear",5,"2024-09-20",29,30.767,0.5343,0.00044,0.00121,TRUE,TRUE
"gear",6,"2024-09-21",48,62.738,0.396,7e-05,0.00018,TRUE,TRUE
"gear",9,"2024-09-24",50,30.767,0.8702,0.00044,0.00121,FALSE,TRUE
"gear",10,"2024-09-25",13,30.767,0.129,0.00044,0.00121,FALSE,TRUE
"gear",12,"2024-09-27",34,30.767,0.6453,0.00044,0.00121,TRUE,TRUE
"gear",13,"2024-09-28",79,62.738,0.7363,7e-05,0.00018,TRUE,TRUE
"gear",16,"2024-10-01",30,29.46,0.5873,5e-04,0.00136,TRUE,TRUE
"gear",18,"2024-10-03",45,29.46,0.8414,5e-04,0.00136,FALSE,TRUE
"gear",19,"2024-10-04",29,29.46,0.5635,5e-04,0.00136,TRUE,TRUE
"gear",20,"2024-10-05",72,59.998,0.704,8e-05,0.00021,TRUE,TRUE
"gear",23,"2024-10-08",30,29.46,0.5873,5e-04,0.00136,TRUE,TRUE
"gear",24,"2024-10-09",29,29.46,0.5635,5e-04,0.00136,TRUE,TRUE
"gear",26,"2024-10-11",14,29.46,0.1644,5e-04,0.00136,FALSE,TRUE
"gear",27,"2024-10-12",62,59.998,0.6009,8e-05,0.00021,TRUE,TRUE
"gear",28,"2024-10-13",64,59.998,0.6233,8e-05,0.00021,TRUE,TRUE
"gear",30,"2024-10-15",27,27.707,0.5555,0.00056,0.00154,TRUE,TRUE
"gear",31,"2024-10-16",37,27.707,0.7676,0.00056,0.00154,FALSE,TRUE
"gear",32,"2024-10-17",43,27.707,0.8494,0.00056,0.00154,FALSE,TRUE
"gear",33,"2024-10-18",39,27.707,0.7983,0.00056,0.00154,FALSE,TRUE
"gear",34,"2024-10-19",62,56.547,0.6429,9e-05,0.00023,TRUE,TRUE
"gear",36,"2024-10-21",29,27.707,0.6058,0.00056,0.00154,TRUE,TRUE
"gear",37,"2024-10-22",25,27.707,0.5018,0.00056,0.00154,TRUE,TRUE
"gear",38,"2024-10-23",35,27.707,0.7331,0.00056,0.00154,TRUE,TRUE
"gear",39,"2024-10-24",24,27.707,0.4739,0.00056,0.00154,TRUE,TRUE
"gear",40,"2024-10-25",10,27.707,0.0917,0.00056,0.00154,FALSE,TRUE
"gear",41,"2024-10-26",36,56.547,0.2856,9e-05,0.00023,TRUE,TRUE
"gear",42,"2024-10-27",18,56.547,0.0637,9e-05,0.00023,FALSE,TRUE
"gear",45,"2024-10-30",18,25.67,0.3456,0.00071,0.00197,TRUE,TRUE
"gear",46,"2024-10-31",12,25.67,0.1635,0.00071,0.00197,FALSE,TRUE
"gear",47,"2024-11-01",33,25.67,0.7431,0.00071,0.00197,TRUE,TRUE
"gear",48,"2024-11-02",79,52.399,0.836,0.00011,3e-04,FALSE,TRUE
"gear",51,"2024-11-05",8,25.67,0.0703,0.00071,0.00197,FALSE,TRUE
"gear",52,"2024-11-06",17,25.67,0.3138,0.00071,0.00197,TRUE,TRUE
"gear",53,"2024-11-07",25,25.67,0.5576,0.00071,0.00197,TRUE,TRUE
"gear",54,"2024-11-08",36,25.67,0.7943,0.00071,0.00197,FALSE,TRUE
"gear",55,"2024-11-09",22,52.399,0.125,0.00011,3e-04,FALSE,TRUE
