"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-09-16",1.50265870282934,1.2790720842592,1.75833100628166,NA,0
2,"2024-09-17",1.50265870282934,1.2790720842592,1.75833100628166,0.416666666666667,3
3,"2024-09-18",1.50265870282934,1.2790720842592,1.75833100628166,1.125,4
4,"2024-09-19",1.50265870282934,1.2790720842592,1.75833100628166,0.833333333333333,3
5,"2024-09-20",1.50265870282934,1.2790720842592,1.75833100628166,0.942857142857143,7
6,"2024-09-21",1.26711118630064,1.06522657465856,1.47317502586796,1.03939393939394,22
7,"2024-09-22",1.26711118630064,1.06522657465856,1.47317502586796,NA,0
8,"2024-09-23",1.50265870282934,1.2790720842592,1.75833100628166,NA,0
9,"2024-09-24",1.50265870282934,1.2790720842592,1.75833100628166,1.6489898989899,11
10,"2024-09-25",1.50265870282934,1.2790720842592,1.75833100628166,1.82142857142857,7
11,"2024-09-26",1.50265870282934,1.2790720842592,1.75833100628166,NA,0
12,"2024-09-27",1.50265870282934,1.2790720842592,1.75833100628166,1.14583333333333,12
13,"2024-09-28",1.26711118630064,1.06522657465856,1.47317502586796,1.10262345679012,36
14,"2024-09-29",1.26711118630064,1.06522657465856,1.47317502586796,NA,0
15,"2024-09-30",1.62279798054264,1.39560837836302,1.93694045589928,NA,0
16,"2024-10-01",1.62279798054264,1.39560837836302,1.93694045589928,1.23484848484848,11
17,"2024-10-02",1.62279798054264,1.39560837836302,1.93694045589928,NA,0
18,"2024-10-03",1.62279798054264,1.39560837836302,1.93694045589928,1.34166666666667,14
19,"2024-10-04",1.62279798054264,1.39560837836302,1.93694045589928,1.59920634920635,6
20,"2024-10-05",1.36371479463488,1.17405084866977,1.6087310711786,1.18333333333333,20
21,"2024-10-06",1.36371479463488,1.17405084866977,1.6087310711786,NA,0
22,"2024-10-07",1.62279798054264,1.39560837836302,1.93694045589928,NA,0
23,"2024-10-08",1.62279798054264,1.39560837836302,1.93694045589928,2.63888888888889,6
24,"2024-10-09",1.62279798054264,1.39560837836302,1.93694045589928,2.07142857142857,7
25,"2024-10-10",1.62279798054264,1.39560837836302,1.93694045589928,NA,0
26,"2024-10-11",1.62279798054264,1.39560837836302,1.93694045589928,1.0625,4
27,"2024-10-12",1.36371479463488,1.17405084866977,1.6087310711786,1.15972222222222,12
28,"2024-10-13",1.36371479463488,1.17405084866977,1.6087310711786,1.59166666666667,8
29,"2024-10-14",1.45473772796563,1.25327957121424,1.66814059562925,NA,0
30,"2024-10-15",1.45473772796563,1.25327957121424,1.66814059562925,1.52564102564103,13
31,"2024-10-16",1.45473772796563,1.25327957121424,1.66814059562925,1.18888888888889,15
32,"2024-10-17",1.45473772796563,1.25327957121424,1.66814059562925,1.7875,20
33,"2024-10-18",1.45473772796563,1.25327957121424,1.66814059562925,1.33712121212121,22
34,"2024-10-19",1.22440129198371,1.01789423948584,1.43536510700227,0.656140350877193,19
35,"2024-10-20",1.22440129198371,1.01789423948584,1.43536510700227,NA,0
36,"2024-10-21",1.45473772796563,1.25327957121424,1.66814059562925,0.697222222222222,15
37,"2024-10-22",1.45473772796563,1.25327957121424,1.66814059562925,1.10416666666667,8
38,"2024-10-23",1.45473772796563,1.25327957121424,1.66814059562925,1.29791666666667,4
39,"2024-10-24",1.45473772796563,1.25327957121424,1.66814059562925,2.11904761904762,7
40,"2024-10-25",1.45473772796563,1.25327957121424,1.66814059562925,3,1
41,"2024-10-26",1.22440129198371,1.01789423948584,1.43536510700227,1.19246031746032,12
42,"2024-10-27",1.22440129198371,1.01789423948584,1.43536510700227,1.36666666666667,5
43,"2024-10-28",1.60163037857641,1.3725697228018,1.90437116310076,NA,0
44,"2024-10-29",1.60163037857641,1.3725697228018,1.90437116310076,NA,0
45,"2024-10-30",1.60163037857641,1.3725697228018,1.90437116310076,1.44444444444444,3
46,"2024-10-31",1.60163037857641,1.3725697228018,1.90437116310076,2.1875,2
47,"2024-11-01",1.60163037857641,1.3725697228018,1.90437116310076,1.8125,12
48,"2024-11-02",1.35024938457308,1.14771171095287,1.58709714926329,1.00416666666667,30
49,"2024-11-03",1.35024938457308,1.14771171095287,1.58709714926329,NA,0
50,"2024-11-04",1.60163037857641,1.3725697228018,1.90437116310076,NA,0
51,"2024-11-05",1.60163037857641,1.3725697228018,1.90437116310076,1,3
52,"2024-11-06",1.60163037857641,1.3725697228018,1.90437116310076,1.28571428571429,7
53,"2024-11-07",1.60163037857641,1.3725697228018,1.90437116310076,1.55,5
54,"2024-11-08",1.60163037857641,1.3725697228018,1.90437116310076,1.60714285714286,14
55,"2024-11-09",1.35024938457308,1.14771171095287,1.58709714926329,1.47546296296296,18
56,"2024-11-10",1.35024938457308,1.14771171095287,1.58709714926329,NA,0
57,"2024-11-11",1.18336039964757,0.953992630553612,1.4079722558135,NA,0
58,"2024-11-12",1.40988666317296,1.15670065199604,1.65344480693975,NA,0
59,"2024-11-13",1.40988666317296,1.15670065199604,1.65344480693975,1.10416666666667,8
60,"2024-11-14",1.40988666317296,1.15670065199604,1.65344480693975,1.07222222222222,15
61,"2024-11-15",1.40988666317296,1.15670065199604,1.65344480693975,0.701666666666667,25
62,"2024-11-16",1.18336039964757,0.953992630553612,1.4079722558135,1.18888888888889,30
63,"2024-11-17",1.18336039964757,0.953992630553612,1.4079722558135,NA,0
64,"2024-11-18",1.40988666317296,1.15670065199604,1.65344480693975,NA,0
65,"2024-11-19",1.40988666317296,1.15670065199604,1.65344480693975,0.333333333333333,8
66,"2024-11-20",1.40988666317296,1.15670065199604,1.65344480693975,NA,0
67,"2024-11-21",1.40988666317296,1.15670065199604,1.65344480693975,1.41666666666667,5
68,"2024-11-22",1.40988666317296,1.15670065199604,1.65344480693975,0.875,2
69,"2024-11-23",1.18336039964757,0.953992630553612,1.4079722558135,1.56481481481481,9
70,"2024-11-24",1.18336039964757,0.953992630553612,1.4079722558135,NA,0
71,"2024-11-25",1.68634463125679,1.42589585399442,2.05272589811064,NA,0
72,"2024-11-26",1.68634463125679,1.42589585399442,2.05272589811064,2.42592592592593,9
73,"2024-11-27",1.68634463125679,1.42589585399442,2.05272589811064,1.86458333333333,8
74,"2024-11-28",1.416587675147,1.22732014342772,1.66783380233717,NA,0
75,"2024-11-29",1.416587675147,1.22732014342772,1.66783380233717,1.28636363636364,33
76,"2024-11-30",1.416587675147,1.22732014342772,1.66783380233717,1.44563492063492,48
