"draw","C_sum","C_expected_sum","E_sum"
1,7748,7746.30628875604,6447.84703587193
6,6468,6575.25321378358,5199.38551415277
9,9894,9805.68149663977,7887.10159415042
12,9967,10027.5708643024,7863.9578685091
14,6945,6864.46649358673,5187.193498315
18,10574,10594.1257315422,8488.31985743638
21,7843,7872.89828224771,6366.49336376931
28,8591,8626.38305676582,6934.7445989891
32,8761,8989.70753872563,7191.78595299393
41,6945,7140.57792039297,5668.52263372541
44,11384,11403.8525020625,9524.47348082027
47,7119,7129.53041657728,6154.61663114911
48,8104,8011.22579134585,6268.49317915963
51,9551,9541.86218976791,7563.45025935009
53,7252,7352.34448783141,5972.53774558066
55,9438,9318.55403927616,7481.14894211997
56,8517,8634.1407140516,6984.1823318545
57,9766,9933.84077740023,7488.66156532452
64,11000,10907.506145961,8495.36942583231
68,9996,9965.43396897387,8217.35592414134
70,6751,6852.71607714216,5472.48095085478
71,10175,10164.7054875795,8089.77505990094
73,7661,7688.49016071317,5868.64977772652
74,9965,9959.18677925691,7672.04272608123
77,8054,7928.92502065957,6371.50467906269
78,11038,11034.7387445133,8916.63580300694
82,8493,8477.97769347984,6448.12799940238
87,9418,9342.52835438404,7135.46512243061
90,7542,7505.81027665698,6094.53459944708
93,9177,9117.71552338124,7201.42776600085
102,9078,9151.47681581773,6844.83589597191
106,9246,9266.62033759732,6921.23482901122
108,9200,9048.38973724937,7696.07360260361
112,7068,7122.85814870153,5560.6363616875
113,10238,10325.2834718054,7926.08115003832
115,7400,7487.43198480226,5771.77752077537
120,10585,10503.2064790086,8361.28391332493
121,8042,8197.39641645092,6759.51200939772
126,9112,9171.43029423837,7198.1389475277
127,9640,9759.22997509689,7631.11994322576
128,8721,8818.07069909556,6901.370941278
133,7126,7176.10183950904,5777.62477965496
148,9347,9468.02083251119,7272.02374746039
154,9854,9816.54959612559,7806.30604820513
155,7913,7870.30495363612,6121.73148743918
158,9649,9572.09383136835,7255.89436868907
160,9394,9297.19770499522,7546.52186918083
162,8230,8206.003080351,6543.40555015203
163,10169,10013.9010786736,7724.20893618617
164,10713,10454.6062305805,8355.56699244263
170,8346,8285.12110119664,6980.32210960818
182,10056,9815.5916786421,8528.05540036313
187,9747,9823.49489501711,7575.36231297574
189,10958,10986.1288249991,8513.14328876501
193,7610,7651.08714425726,6347.94448380143
211,10696,10644.4562505022,8453.3059640113
213,7955,8053.92713591787,6390.76049705427
215,8398,8548.4948071765,6522.76990631581
218,10792,10851.6064854054,8875.23677961351
222,10956,11111.7514151983,9244.15870697191
235,12015,12115.2412202842,9629.17335661987
239,8934,8911.2457567347,6709.63327354038
243,10506,10439.9421911171,8236.76186610029
255,8892,8810.54390098015,6924.45787011963
261,9545,9494.8588923441,7159.22586519289
268,12972,12766.6321751914,9770.05639164647
269,10140,10262.3029376104,8060.27660425284
272,6427,6500.19458340779,5450.8731959183
276,7079,7033.521997614,5888.95696244889
281,10139,10231.1921625299,8167.27688073558
285,9053,9199.18048685156,7136.44555570381
287,7878,7846.36236870186,6661.69135058857
288,8413,8462.97468073437,6904.19721535347
289,8172,8179.02051743881,6731.799784486
294,8633,8616.4165992434,7480.51202190556
298,10358,10216.2544829343,8691.38573237272
299,8573,8590.83065897603,6950.83501301564
302,8103,8124.77574800037,6493.13612326995
304,8277,8184.73728160682,6608.67838937912
307,7247,7328.64417488762,5726.65730857006
308,8650,8536.20841834372,6887.61562729039
310,10178,10133.0642364403,8052.88240737699
319,8518,8471.27961461082,6826.90700230439
320,9761,9916.9423617404,7545.88441580404
322,9880,9776.82321567317,8382.59101361577
331,8263,8158.45017149929,6476.51499549246
340,8538,8494.97910172832,6608.40211536101
344,8272,8123.93032346136,6257.56072252761
345,8793,8822.2636377809,7186.69700586036
346,9567,9600.9617405266,7408.15909244921
348,8760,8671.06508921562,6488.89497293887
349,8215,8326.4324499714,7070.57499421339
354,8942,8890.61651694784,6900.12195363159
357,9921,9878.26394690948,8026.85437925716
