"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",1,"2024-12-01",76,73.652,0.6117,0,1e-05,TRUE,TRUE
"gear",3,"2024-12-03",27,22.513,0.7043,0.00021,0.00087,TRUE,TRUE
"gear",4,"2024-12-04",30,22.513,0.7763,0.00021,0.00087,FALSE,TRUE
"gear",5,"2024-12-05",20,22.513,0.4767,0.00021,0.00087,TRUE,TRUE
"gear",6,"2024-12-06",25,22.513,0.6474,0.00021,0.00087,TRUE,TRUE
"gear",7,"2024-12-07",31,61.572,0.1336,0,1e-05,FALSE,TRUE
"gear",10,"2024-12-10",23,21.842,0.6069,0.00024,0.00098,TRUE,TRUE
"gear",11,"2024-12-11",20,21.842,0.4995,0.00024,0.00098,TRUE,TRUE
"gear",12,"2024-12-12",39,21.842,0.922,0.00024,0.00098,FALSE,TRUE
"gear",13,"2024-12-13",22,21.842,0.5726,0.00024,0.00098,TRUE,TRUE
"gear",14,"2024-12-14",37,59.709,0.2261,0,1e-05,FALSE,TRUE
"gear",15,"2024-12-15",33,59.709,0.1701,0,1e-05,FALSE,TRUE
"gear",18,"2024-12-18",32,20.73,0.8566,0.00032,0.0013,FALSE,TRUE
"gear",20,"2024-12-20",22,20.73,0.6148,0.00032,0.0013,TRUE,TRUE
"gear",21,"2024-12-21",20,56.664,0.0507,0,2e-05,FALSE,TRUE
"gear",22,"2024-12-22",19,56.664,0.0433,0,2e-05,FALSE,TRUE
"gear",23,"2024-12-23",29,30.518,0.5284,6e-05,0.00026,TRUE,TRUE
"gear",24,"2024-12-24",31,30.518,0.5808,6e-05,0.00026,TRUE,TRUE
"gear",26,"2024-12-26",33,30.518,0.6296,6e-05,0.00026,TRUE,TRUE
"gear",27,"2024-12-27",50,30.518,0.8917,6e-05,0.00026,FALSE,TRUE
"gear",28,"2024-12-28",58,83.417,0.2937,0,0,TRUE,TRUE
"gear",31,"2024-12-31",96,94.402,0.5971,0,0,TRUE,TRUE
"gear",32,"2025-01-01",55,89.463,0.2357,0,0,FALSE,TRUE
"gear",33,"2025-01-02",28,30.257,0.5102,7e-05,0.00029,TRUE,TRUE
"gear",34,"2025-01-03",55,30.257,0.9286,7e-05,0.00029,FALSE,TRUE
"gear",35,"2025-01-04",39,82.741,0.1119,0,0,FALSE,TRUE
"gear",38,"2025-01-07",19,33.156,0.196,4e-05,0.00019,FALSE,TRUE
"gear",39,"2025-01-08",29,33.156,0.4625,4e-05,0.00019,TRUE,TRUE
"gear",40,"2025-01-09",35,33.156,0.6105,4e-05,0.00019,TRUE,TRUE
"gear",41,"2025-01-10",34,33.156,0.5876,4e-05,0.00019,TRUE,TRUE
"gear",42,"2025-01-11",149,90.61,0.9011,0,0,FALSE,TRUE
"gear",45,"2025-01-14",50,30.07,0.8967,7e-05,0.00029,FALSE,TRUE
"gear",47,"2025-01-16",16,30.07,0.1697,7e-05,0.00029,FALSE,TRUE
"gear",48,"2025-01-17",47,30.07,0.8692,7e-05,0.00029,FALSE,TRUE
"gear",49,"2025-01-18",62,82.234,0.3526,0,0,TRUE,TRUE
"gear",52,"2025-01-21",16,16.944,0.5279,0.00071,0.00272,TRUE,TRUE
"gear",53,"2025-01-22",8,16.944,0.146,0.00071,0.00272,FALSE,TRUE
"gear",54,"2025-01-23",16,16.944,0.5279,0.00071,0.00272,TRUE,TRUE
"gear",55,"2025-01-24",9,16.944,0.1884,0.00071,0.00272,FALSE,TRUE
"gear",56,"2025-01-25",68,46.32,0.8397,1e-05,5e-05,FALSE,TRUE
"gear",60,"2025-01-29",32,19.908,0.8765,0.00037,0.00147,FALSE,TRUE
"gear",61,"2025-01-30",24,19.908,0.7072,0.00037,0.00147,TRUE,TRUE
"gear",62,"2025-01-31",14,19.908,0.3224,0.00037,0.00147,TRUE,TRUE
"gear",63,"2025-02-01",48,54.42,0.4717,1e-05,2e-05,TRUE,TRUE
"gear",67,"2025-02-05",2,15.036,0.0104,0.00119,0.00437,FALSE,FALSE
"gear",68,"2025-02-06",4,15.036,0.0438,0.00119,0.00437,FALSE,TRUE
"gear",69,"2025-02-07",13,15.036,0.4693,0.00119,0.00437,TRUE,TRUE
"gear",70,"2025-02-08",65,44.314,0.8357,2e-05,7e-05,FALSE,TRUE
"gear",73,"2025-02-11",20,19.368,0.5949,0.00043,0.00169,TRUE,TRUE
"gear",74,"2025-02-12",11,19.368,0.2127,0.00043,0.00169,FALSE,TRUE
"gear",76,"2025-02-14",23,19.368,0.6965,0.00043,0.00169,TRUE,TRUE
"gear",77,"2025-02-15",65,52.959,0.7287,1e-05,3e-05,TRUE,TRUE
"gear",81,"2025-02-19",12,19.511,0.2505,0.00041,0.00161,TRUE,TRUE
"gear",82,"2025-02-20",30,19.511,0.8541,0.00041,0.00161,FALSE,TRUE
"gear",83,"2025-02-21",18,19.511,0.5112,0.00041,0.00161,TRUE,TRUE
"gear",84,"2025-02-22",28,53.336,0.1567,1e-05,3e-05,FALSE,TRUE
"gear",87,"2025-02-25",11,23.898,0.1228,0.00018,0.00072,FALSE,TRUE
"gear",88,"2025-02-26",32,23.898,0.7799,0.00018,0.00072,FALSE,TRUE
