"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",3.64178254226188,2.56693726144723,5.32543374300367,NA,0
2,"2024-12-02",4.04204377867145,3.10111629068893,5.39171794296815,3,1
3,"2024-12-03",4.04204377867145,3.10111629068893,5.39171794296815,4.6875,4
4,"2024-12-04",4.04204377867145,3.10111629068893,5.39171794296815,3.31428571428571,7
5,"2024-12-05",4.04204377867145,3.10111629068893,5.39171794296815,2,3
6,"2024-12-06",4.04204377867145,3.10111629068893,5.39171794296815,4.8875,4
7,"2024-12-07",3.64178254226188,2.56693726144723,5.32543374300367,6,1
8,"2024-12-08",3.64178254226188,2.56693726144723,5.32543374300367,NA,0
9,"2024-12-09",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
10,"2024-12-10",4.04204377867145,3.10111629068893,5.39171794296815,0.5,1
11,"2024-12-11",4.04204377867145,3.10111629068893,5.39171794296815,6,1
12,"2024-12-12",4.04204377867145,3.10111629068893,5.39171794296815,6.5,2
13,"2024-12-13",4.04204377867145,3.10111629068893,5.39171794296815,4.5,1
14,"2024-12-14",3.64178254226188,2.56693726144723,5.32543374300367,NA,0
15,"2024-12-15",3.64178254226188,2.56693726144723,5.32543374300367,NA,0
16,"2024-12-16",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
17,"2024-12-17",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
18,"2024-12-18",4.04204377867145,3.10111629068893,5.39171794296815,2,3
19,"2024-12-19",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
20,"2024-12-20",4.04204377867145,3.10111629068893,5.39171794296815,6,1
21,"2024-12-21",3.64178254226188,2.56693726144723,5.32543374300367,6,1
22,"2024-12-22",3.64178254226188,2.56693726144723,5.32543374300367,2.5,1
23,"2024-12-23",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
24,"2024-12-24",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
25,"2024-12-25",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
26,"2024-12-26",4.04204377867145,3.10111629068893,5.39171794296815,NA,0
