"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",0,-1.3403,0.5182,0.331,-1.6131
"catch",2,6,"2024-09-21",6,-3.3058,0.5072,0.71,-3.651
"catch",3,12,"2024-09-27",0,-1.1359,0.4419,0.242,-1.333
"catch",4,18,"2024-10-03",6,-3.1266,0.2516,0.165,-3.19
"catch",5,20,"2024-10-05",15,-4.28,0.4781,0.595,-4.5392
"catch",6,26,"2024-10-11",6,-3.511,0.3659,0.198,-3.6467
"catch",7,27,"2024-10-12",0,-1.7151,0.6378,0.4,-2.1424
"catch",8,27,"2024-10-12",0,-1.561,0.5704,0.296,-1.8977
"catch",9,28,"2024-10-13",8,-3.4479,0.2804,0.292,-3.5271
"catch",10,32,"2024-10-17",1,-1.9487,0.1938,0.09,-1.9864
"catch",11,32,"2024-10-17",4,-2.8969,0.2281,0.14,-2.949
"catch",12,32,"2024-10-17",4,-2.7485,0.2422,0.149,-2.8073
"catch",13,39,"2024-10-24",12,-3.938,0.2957,0.225,-4.026
"catch",14,45,"2024-10-30",12,-3.8303,0.2685,0.076,-3.9025
"catch",15,52,"2024-11-06",0,-1.7024,0.6246,0.454,-2.1187
"catch",16,53,"2024-11-07",24,-4.7215,0.4043,0.448,-4.8946
"catch",17,54,"2024-11-08",6,-3.1703,0.2723,0.129,-3.2449
"catch",18,54,"2024-11-08",6,-3.1703,0.2723,0.129,-3.2449
