"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.340), 0.300)",1.40167733227768,0.430144340193436,1.4005256789896,0.426075937770852,1.33800102972663,0.738896174320433,2.39130384683969,0.009,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.105781420651068,0.414791743877608,0.12267569078802,-0.690541630206484,0.827272316743826,0.072,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0514070044642188,0.432703057494917,0.0624441181841578,-0.75634762066381,0.821711217737617,0.032,TRUE
"B1","normal(0, 1.0)",0,1,1.03895308239338,0.254724360287973,1.03807693928531,0.544975227038932,1.55344497483321,0.745,FALSE
"B2","normal(0, 1.0)",0,1,0.00482497388769437,0.995368664863518,0.000948078988637975,-1.97333578649237,1.96584233641618,0.005,TRUE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,1.97198939759268,1.1670254634888,1.92615913718562,-0.282263869358937,4.50623842675979,0.416,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.361896098724054,1.17992778654767,0.509823998555877,-2.47706065783649,2.39487877325062,0.41,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.30289263740927,0.845280709476096,1.09596032174031,0.455647601599156,3.34393818815111,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.592181477793245,0.666396155030852,0.418537163843837,0.0175878707938017,2.17217700681472,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.856096393890655,0.194445438541409,0.845638889622176,0.499037384632277,1.26636644715002,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.26976398203762,0.282658332804456,1.23932608283454,0.807627216897919,1.90521689459256,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.14975463698381,1.37945684242742,0.733235405297073,0.0343979652844103,5.00341315773832,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.33703597813973,2.09935008236012,0.768803808347827,0.0402207745007146,6.31077525216764,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,0.104980813188405,0.608901544893902,0.0847439889308817,-1.04294253262498,1.3182699523936,0.391,TRUE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,2.96309075668815,0.394573518393135,2.94600020536682,2.22601355523579,3.7959836051157,0.837,FALSE
"tau_bar[1]","lognormal(log(1.200), 0.300)",1.25523343189046,0.385203886740391,1.91360135513988,0.405498607167974,1.87447256388219,1.23405376158409,2.80999539300403,-0.053,TRUE
"sigma_f[1]","half-normal(0, 1.50)",1.1968268412043,0.90421541248363,1.1365130239067,0.683550370898434,1.02322470010115,0.156329896736353,2.79671214844771,0.244,TRUE
"cfi_kappa[1]","lognormal(log(20.0), 0.75)",26.4956951745773,23.0231378570145,26.2294845551463,21.8269325150887,19.6569615066832,5.33549891189393,86.0874211814,0.052,TRUE
"sigma_c[1]","half-normal(0, 1.50)",1.1968268412043,0.90421541248363,1.52806326370582,0.90985570610089,1.41370413403331,0.142176275338798,3.58938591162682,-0.006,TRUE
"cfc_kappa[1]","lognormal(log(20.0), 0.75)",26.4956951745773,23.0231378570145,26.7732371127141,22.5442519035184,20.7752948358293,4.81413736106301,89.1866797789909,0.021,TRUE
