"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.273), 0.300)",1.33190080292679,0.408731438316899,1.27908928289882,0.0189538328838343,1.27906553897832,1.24217005668281,1.31597752877152,0.954,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.641487648266638,0.152766669964928,0.657343828646959,0.303108099650698,0.897363762990287,0.658,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.662839691095784,0.150878829206509,0.674801855047165,0.331077472158725,0.911816073292317,0.663,FALSE
"B1","normal(0, 1.0)",0,1,0.9997568023061,0.0647945565524363,1.00011879208765,0.873689920941069,1.12658782268009,0.935,FALSE
"B2","normal(0, 1.0)",0,1,0.0753088133583063,0.180624232713692,0.0712504078530576,-0.272608770516869,0.435758863772888,0.819,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.15844060716348,0.906582012711551,3.15611042143321,1.14922650823095,5.18735161461478,0.547,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.00579139180008323,0.965193107970964,0.0876137790785656,-2.28744783442743,1.89565947213794,0.517,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.330358204693468,0.0664974578492288,0.324931343794534,0.216853385983076,0.476001036855213,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.288118761201136,0.0564784434306524,0.284635331761817,0.18818857800344,0.408708701640893,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.431643474018601,0.0225229322305798,0.43097263297507,0.389442408383349,0.4781328933808,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.791664124136523,0.049134284372386,0.789515547532179,0.699923878470088,0.894146770595671,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.08975306346583,1.28014167805576,0.706314083552898,0.0322419799883146,4.71609065551801,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.18056723640165,1.49302454718677,0.713002685445948,0.0299501668676209,5.456780531641,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.35988630087333,0.0719114836472438,-0.359169149888117,-0.501498780349819,-0.21996262235052,0.928,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.54166352832215,2.46049054762059,3.98486090918268,1.4795659070003,10.8971571428639,-0.019,TRUE
