"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.72935714299504,1.41868296531231,1.45696481885322,0.194082614608008,0.10471334947269
"sigma_IE",0.138849725190326,0.11056286278966,-0.194568351047531,0.194082614608008,0.10471334947269
"sigma_mu_C",0.767641923898823,0.834691808118931,0.165461496920836,0.194082614608008,0.10471334947269
"r_C",0.6511925747041,0.625307248291598,-0.129345308746256,0.194082614608008,0.10471334947269
"sigma_r_E",0.845421480756775,0.902257833598432,0.0705524558629202,0.194082614608008,0.10471334947269
"R_G",1.33766059031813,1.38026411319058,0.065131470074356,0.194082614608008,0.10471334947269
"sigma_r_C",1.23921106369093,1.26466671192164,0.0601953787424624,0.194082614608008,0.10471334947269
"r_E",1.39911509957724,1.22839705174935,0.0436700369360616,0.194082614608008,0.10471334947269
"phi_C",0.0625644366856652,0.0526798487784235,-0.0302316527991759,0.194082614608008,0.10471334947269
"phi_E",0.122937271182454,0.109795662603341,0.0227977220429079,0.194082614608008,0.10471334947269
"sigma_eps_C",0.418915706745786,0.37429991458078,-0.022650900619267,0.194082614608008,0.10471334947269
"sigma_eps_E",1.09571737037592,1.16897138069013,-0.0162095192786853,0.194082614608008,0.10471334947269
"R_G_boat",2.94631361644063,2.93539966889162,-0.00412843700885031,0.194082614608008,0.10471334947269
