"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-09-17",5,-2.5689,0.2063,-0.081,-2.6115
"trailer",2,3,"2024-09-18",9,-3.3093,0.2557,0.223,-3.3756
"trailer",3,4,"2024-09-19",3,-2.2778,0.2048,-0.004,-2.3198
"trailer",4,5,"2024-09-20",1,-2.1281,0.2611,0.038,-2.1969
"trailer",5,5,"2024-09-20",0,-2.1387,0.5197,0.237,-2.4124
"trailer",6,9,"2024-09-24",3,-2.2778,0.2048,-0.004,-2.3198
"trailer",7,12,"2024-09-27",5,-2.5689,0.2063,-0.081,-2.6115
"trailer",8,13,"2024-09-28",12,-3.4053,0.2472,-0.164,-3.4665
"trailer",9,16,"2024-10-01",7,-3.8347,0.4369,0.305,-4.0293
"trailer",10,18,"2024-10-03",4,-2.5743,0.1916,0.134,-2.6111
"trailer",11,19,"2024-10-04",5,-2.9921,0.2428,0.121,-3.0514
"trailer",12,20,"2024-10-05",12,-3.7209,0.3384,0.343,-3.8392
"trailer",13,23,"2024-10-08",0,-1.3037,0.2597,0.031,-1.3714
"trailer",14,24,"2024-10-09",3,-2.1723,0.1711,-0.024,-2.2016
"trailer",15,26,"2024-10-11",3,-2.1723,0.1711,-0.024,-2.2016
"trailer",16,27,"2024-10-12",9,-3.2071,0.2374,0.239,-3.2637
"trailer",17,28,"2024-10-13",7,-2.8808,0.2156,-0.093,-2.9274
"trailer",18,30,"2024-10-15",2,-1.8037,0.1569,-0.055,-1.8284
"trailer",19,31,"2024-10-16",2,-1.8037,0.1569,-0.055,-1.8284
"trailer",20,32,"2024-10-17",2,-1.8037,0.1569,-0.055,-1.8284
"trailer",21,33,"2024-10-18",1,-1.498,0.1281,-0.099,-1.5144
"trailer",22,34,"2024-10-19",0,-2.2668,0.6289,0.449,-2.6771
"trailer",23,36,"2024-10-21",1,-1.498,0.1281,-0.099,-1.5144
"trailer",24,37,"2024-10-22",0,-1.3037,0.2597,0.031,-1.3714
"trailer",25,38,"2024-10-23",0,-1.3037,0.2597,0.031,-1.3714
"trailer",26,39,"2024-10-24",2,-1.8037,0.1569,-0.055,-1.8284
"trailer",27,40,"2024-10-25",0,-1.3037,0.2597,0.031,-1.3714
"trailer",28,41,"2024-10-26",1,-2.2572,0.3279,0.265,-2.367
"trailer",29,45,"2024-10-30",1,-1.498,0.1281,-0.099,-1.5144
"trailer",30,47,"2024-11-01",2,-2.2385,0.3284,0.172,-2.3474
"trailer",31,51,"2024-11-05",0,-0.5839,0.1851,0.168,-0.6183
"trailer",32,52,"2024-11-06",1,-1.3656,0.1333,0.014,-1.3834
"trailer",33,53,"2024-11-07",4,-3.9629,0.8659,0.274,-4.7287
"trailer",34,54,"2024-11-08",1,-1.3656,0.1333,0.014,-1.3834
"trailer",35,55,"2024-11-09",0,-1.2153,0.4003,0.22,-1.3771
"trailer",36,58,"2024-11-12",0,-0.5839,0.1851,0.168,-0.6183
"trailer",37,59,"2024-11-13",0,-0.5839,0.1851,0.168,-0.6183
"trailer",38,60,"2024-11-14",0,-0.5839,0.1851,0.168,-0.6183
"trailer",39,65,"2024-11-19",0,-0.5839,0.1851,0.168,-0.6183
"trailer",40,66,"2024-11-20",0,-0.5839,0.1851,0.168,-0.6183
"trailer",41,67,"2024-11-21",0,-0.5839,0.1851,0.168,-0.6183
"trailer",42,68,"2024-11-22",0,-0.5839,0.1851,0.168,-0.6183
"trailer",43,72,"2024-11-26",1,-1.3656,0.1333,0.014,-1.3834
"trailer",44,76,"2024-11-30",2,-1.8557,0.1849,0.196,-1.89
