"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7198,0.0822,-0.036,-2.7266
"catch",2,3,"2024-12-03",11,-3.3146,0.0927,0.001,-3.3232
"catch",3,3,"2024-12-03",18,-3.7485,0.0924,-0.034,-3.757
"catch",4,3,"2024-12-03",12,-3.3612,0.0896,-0.033,-3.3693
"catch",5,3,"2024-12-03",30,-4.975,0.2922,0.025,-5.0606
"catch",6,4,"2024-12-04",18,-3.7485,0.0924,-0.034,-3.757
"catch",7,4,"2024-12-04",18,-3.6996,0.0871,-0.113,-3.7072
"catch",8,4,"2024-12-04",24,-3.9683,0.0883,-0.081,-3.9761
"catch",9,4,"2024-12-04",18,-3.7485,0.0924,-0.034,-3.757
"catch",10,4,"2024-12-04",18,-3.6996,0.0871,-0.113,-3.7072
"catch",11,4,"2024-12-04",12,-3.3612,0.0896,-0.033,-3.3693
"catch",12,4,"2024-12-04",6,-2.7198,0.0822,-0.036,-2.7266
"catch",13,5,"2024-12-05",0,-4.2826,0.5404,0.192,-4.5763
"catch",14,5,"2024-12-05",12,-3.3612,0.0896,-0.033,-3.3693
"catch",15,5,"2024-12-05",18,-3.7485,0.0924,-0.034,-3.757
"catch",16,6,"2024-12-06",24,-3.9918,0.0954,0.089,-4.0009
"catch",17,6,"2024-12-06",11,-3.3146,0.0927,0.001,-3.3232
"catch",18,6,"2024-12-06",18,-3.7485,0.0924,-0.034,-3.757
"catch",19,6,"2024-12-06",18,-4.2588,0.2293,-0.052,-4.3115
"catch",20,7,"2024-12-07",24,-4.1891,0.1874,0.063,-4.2243
"catch",21,10,"2024-12-10",1,-2.5729,0.2065,0.087,-2.6157
"catch",22,11,"2024-12-11",12,-3.4247,0.1153,-0.045,-3.438
"catch",23,12,"2024-12-12",24,-3.9683,0.0883,-0.081,-3.9761
"catch",24,12,"2024-12-12",18,-4.2588,0.2293,-0.052,-4.3115
"catch",25,13,"2024-12-13",9,-3.0451,0.0837,0.019,-3.0521
"catch",26,18,"2024-12-18",0,-3.7272,0.4543,0.108,-3.9345
"catch",27,18,"2024-12-18",18,-3.7485,0.0924,-0.034,-3.757
"catch",28,18,"2024-12-18",12,-3.3612,0.0896,-0.033,-3.3693
"catch",29,20,"2024-12-20",24,-4.0979,0.1236,-0.077,-4.1132
"catch",30,21,"2024-12-21",24,-4.1891,0.1874,0.063,-4.2243
"catch",31,22,"2024-12-22",5,-2.591,0.0971,0.102,-2.6005
"catch",32,27,"2024-12-27",12,-3.3612,0.0896,-0.033,-3.3693
"catch",33,28,"2024-12-28",18,-3.7002,0.0914,0.044,-3.7086
"catch",34,28,"2024-12-28",24,-5.3769,0.5551,0.262,-5.6888
"catch",35,28,"2024-12-28",12,-3.5202,0.1311,0.039,-3.5375
"catch",36,28,"2024-12-28",20,-3.8829,0.1327,0.089,-3.9006
"catch",37,28,"2024-12-28",40,-5.4865,0.4636,0.222,-5.7042
"catch",38,31,"2024-12-31",24,-4.0418,0.1569,0.263,-4.0668
"catch",39,31,"2024-12-31",16,-3.6723,0.1853,0.349,-3.7075
"catch",40,31,"2024-12-31",18,-3.8258,0.2388,0.343,-3.885
"catch",41,31,"2024-12-31",0,-3.0546,0.5746,0.187,-3.3881
"catch",42,32,"2025-01-01",24,-4.0916,0.2382,0.309,-4.1508
"catch",43,33,"2025-01-02",24,-5.2642,0.4204,0.159,-5.4416
"catch",44,33,"2025-01-02",12,-3.3443,0.0891,-0.06,-3.3523
"catch",45,34,"2025-01-03",48,-4.9552,0.1825,0.081,-4.9886
"catch",46,38,"2025-01-07",10,-3.148,0.0838,-0.079,-3.155
"catch",47,38,"2025-01-07",12,-3.3443,0.0891,-0.06,-3.3523
"catch",48,38,"2025-01-07",0,-2.7439,0.3206,0.101,-2.8469
"catch",49,39,"2025-01-08",12,-3.3443,0.0891,-0.06,-3.3523
"catch",50,39,"2025-01-08",18,-3.731,0.092,-0.061,-3.7395
"catch",51,39,"2025-01-08",6,-2.7044,0.0815,-0.058,-2.711
"catch",52,39,"2025-01-08",24,-4.0105,0.1015,0.037,-4.0208
"catch",53,45,"2025-01-14",6,-3.1165,0.1308,0.029,-3.1336
"catch",54,45,"2025-01-14",24,-3.9777,0.0894,-0.091,-3.9857
"catch",55,45,"2025-01-14",9,-3.0564,0.0872,0,-3.064
"catch",56,48,"2025-01-17",6,-3.1165,0.1308,0.029,-3.1336
"catch",57,48,"2025-01-17",24,-3.9777,0.0894,-0.091,-3.9857
"catch",58,49,"2025-01-18",6,-2.6931,0.0868,0.157,-2.7006
"catch",59,49,"2025-01-18",8,-3.1062,0.1361,0.135,-3.1247
"catch",60,49,"2025-01-18",14,-3.5378,0.1384,0,-3.5571
"catch",61,49,"2025-01-18",14,-3.5567,0.122,0.093,-3.5716
"catch",62,52,"2025-01-21",30,-6.1897,0.5945,0.255,-6.5453
"catch",63,54,"2025-01-23",12,-3.3443,0.0891,-0.06,-3.3523
"catch",64,55,"2025-01-24",6,-2.7044,0.0815,-0.058,-2.711
"catch",65,56,"2025-01-25",2,-3.0796,0.2923,0.145,-3.1654
"catch",66,56,"2025-01-25",24,-3.985,0.0972,0.024,-3.9944
"catch",67,60,"2025-01-29",30,-4.5942,0.2065,0.084,-4.6369
"catch",68,60,"2025-01-29",6,-2.7044,0.0815,-0.058,-2.711
"catch",69,60,"2025-01-29",6,-3.1165,0.1308,0.029,-3.1336
"catch",70,60,"2025-01-29",0,-2.7439,0.3206,0.101,-2.8469
"catch",71,60,"2025-01-29",48,-5.4874,0.3272,0.136,-5.5949
"catch",72,76,"2025-02-14",6,-2.7489,0.1822,0.489,-2.7842
"catch",73,77,"2025-02-15",14,-3.5314,0.1847,0.441,-3.5672
"catch",74,88,"2025-02-26",0,-2.6857,0.4971,0.128,-2.9345
"catch",75,91,"2025-03-01",1,-2.2558,0.3755,0.105,-2.3985
"catch",76,91,"2025-03-01",1,-2.2558,0.3755,0.105,-2.3985
"catch",77,115,"2025-03-25",18,-4.51,0.6782,0.673,-5.0565
"catch",78,115,"2025-03-25",9,-3.1353,0.1799,0.288,-3.1687
"catch",79,125,"2025-04-04",6,-2.757,0.1446,-0.002,-2.778
"catch",80,125,"2025-04-04",6,-2.8208,0.2213,0.226,-2.8708
"catch",81,126,"2025-04-05",3,-2.1356,0.1164,-0.098,-2.1492
"catch",82,126,"2025-04-05",5,-2.8285,0.2554,-0.035,-2.8938
"catch",83,126,"2025-04-05",8,-2.9918,0.1311,0.009,-3.009
"catch",84,136,"2025-04-15",1,-2.5413,0.3638,-0.001,-2.6733
"catch",85,140,"2025-04-19",5,-2.7189,0.2162,-0.063,-2.7658
"catch",86,144,"2025-04-23",6,-2.8208,0.2213,0.226,-2.8708
"catch",87,144,"2025-04-23",0,-1.9559,0.3618,-0.026,-2.0865
"catch",88,151,"2025-04-30",3,-2.1531,0.1269,0,-2.1693
"catch",89,152,"2025-05-01",12,-3.3688,0.1163,0.028,-3.3824
"catch",90,152,"2025-05-01",6,-2.806,0.1572,0.204,-2.8308
"catch",91,153,"2025-05-02",7,-2.8347,0.093,0.103,-2.8434
"catch",92,155,"2025-05-04",16,-4.1597,0.4501,0.411,-4.3678
"catch",93,164,"2025-05-13",14,-4.8978,0.6739,0.396,-5.3647
"catch",94,164,"2025-05-13",5,-3.3509,0.269,0.071,-3.4236
"catch",95,167,"2025-05-16",36,-4.5416,0.2091,0.267,-4.5858
"catch",96,168,"2025-05-17",7,-2.8386,0.0989,0.182,-2.8484
"catch",97,172,"2025-05-21",2,-2.4762,0.2392,0.065,-2.5337
