"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",242,"2025-07-30",18,33.729,0.4007,0.02132,0.02289,TRUE,TRUE
"trailer",242,"2025-07-30",12,33.729,0.2839,0.02132,0.02289,TRUE,TRUE
"trailer",243,"2025-07-31",27,33.729,0.5443,0.02132,0.02289,TRUE,TRUE
"trailer",243,"2025-07-31",13,33.729,0.3046,0.02132,0.02289,TRUE,TRUE
"trailer",244,"2025-08-01",67,36.096,0.8488,0.0196,0.02105,FALSE,TRUE
"trailer",244,"2025-08-01",66,36.096,0.8444,0.0196,0.02105,FALSE,TRUE
"trailer",245,"2025-08-02",96,60.898,0.7981,0.01126,0.01214,FALSE,TRUE
"trailer",245,"2025-08-02",47,60.898,0.529,0.01126,0.01214,TRUE,TRUE
"trailer",248,"2025-08-05",27,36.096,0.5159,0.0196,0.02105,TRUE,TRUE
"trailer",249,"2025-08-06",6,36.096,0.1391,0.0196,0.02105,FALSE,TRUE
"trailer",249,"2025-08-06",11,36.096,0.2443,0.0196,0.02105,FALSE,TRUE
"trailer",249,"2025-08-06",10,36.096,0.2239,0.0196,0.02105,FALSE,TRUE
"trailer",256,"2025-08-13",4,36.096,0.0953,0.0196,0.02105,FALSE,TRUE
"trailer",256,"2025-08-13",3,36.096,0.0733,0.0196,0.02105,FALSE,TRUE
"trailer",256,"2025-08-13",1,36.096,0.0301,0.0196,0.02105,FALSE,TRUE
"trailer",257,"2025-08-14",28,36.096,0.5296,0.0196,0.02105,TRUE,TRUE
"trailer",257,"2025-08-14",6,36.096,0.1391,0.0196,0.02105,FALSE,TRUE
"trailer",258,"2025-08-15",4,36.096,0.0953,0.0196,0.02105,FALSE,TRUE
"trailer",258,"2025-08-15",2,36.096,0.0515,0.0196,0.02105,FALSE,TRUE
"trailer",259,"2025-08-16",11,60.898,0.1475,0.01126,0.01214,FALSE,TRUE
"trailer",259,"2025-08-16",7,60.898,0.0949,0.01126,0.01214,FALSE,TRUE
"trailer",262,"2025-08-19",69,36.096,0.8574,0.0196,0.02105,FALSE,TRUE
"trailer",263,"2025-08-20",52,36.096,0.7656,0.0196,0.02105,FALSE,TRUE
"trailer",269,"2025-08-26",14,36.096,0.3031,0.0196,0.02105,TRUE,TRUE
"trailer",269,"2025-08-26",14,36.096,0.3031,0.0196,0.02105,TRUE,TRUE
"trailer",271,"2025-08-28",76,36.096,0.8838,0.0196,0.02105,FALSE,TRUE
"trailer",271,"2025-08-28",71,36.096,0.8655,0.0196,0.02105,FALSE,TRUE
"trailer",272,"2025-08-29",88,36.096,0.9181,0.0196,0.02105,FALSE,TRUE
"trailer",272,"2025-08-29",52,36.096,0.7656,0.0196,0.02105,FALSE,TRUE
"trailer",273,"2025-08-30",122,60.898,0.8713,0.01126,0.01214,FALSE,TRUE
"trailer",275,"2025-09-01",85,71.458,0.7049,0.01007,0.01088,TRUE,TRUE
"trailer",275,"2025-09-01",41,71.458,0.4364,0.01007,0.01088,TRUE,TRUE
"trailer",277,"2025-09-03",16,25.513,0.4567,0.02883,0.03073,TRUE,TRUE
"trailer",278,"2025-09-04",15,25.513,0.4345,0.02883,0.03073,TRUE,TRUE
"trailer",278,"2025-09-04",6,25.513,0.1985,0.02883,0.03073,FALSE,TRUE
"trailer",280,"2025-09-06",68,42.993,0.7996,0.01658,0.01784,FALSE,TRUE
"trailer",280,"2025-09-06",37,42.993,0.5735,0.01658,0.01784,TRUE,TRUE
"trailer",283,"2025-09-09",33,25.513,0.7274,0.02883,0.03073,TRUE,TRUE
"trailer",283,"2025-09-09",30,25.513,0.6918,0.02883,0.03073,TRUE,TRUE
"trailer",283,"2025-09-09",28,25.513,0.6656,0.02883,0.03073,TRUE,TRUE
"trailer",284,"2025-09-10",25,25.513,0.6222,0.02883,0.03073,TRUE,TRUE
"trailer",284,"2025-09-10",21,25.513,0.5556,0.02883,0.03073,TRUE,TRUE
"trailer",284,"2025-09-10",20,25.513,0.5373,0.02883,0.03073,TRUE,TRUE
"trailer",286,"2025-09-12",24,25.513,0.6065,0.02883,0.03073,TRUE,TRUE
"trailer",286,"2025-09-12",14,25.513,0.4116,0.02883,0.03073,TRUE,TRUE
"trailer",287,"2025-09-13",42,42.993,0.6223,0.01658,0.01784,TRUE,TRUE
"trailer",287,"2025-09-13",45,42.993,0.6489,0.01658,0.01784,TRUE,TRUE
"trailer",287,"2025-09-13",42,42.993,0.6223,0.01658,0.01784,TRUE,TRUE
"osp",98,"2025-03-08",4,4.53,0.5691,0.13004,0.14369,TRUE,TRUE
"osp",99,"2025-03-09",1,4.451,0.2057,0.13267,0.14597,FALSE,TRUE
"osp",100,"2025-03-10",5,2.747,0.8265,0.2175,0.20622,FALSE,TRUE
"osp",101,"2025-03-11",6,2.752,0.8783,0.21736,0.20601,FALSE,TRUE
"osp",102,"2025-03-12",2,2.674,0.5145,0.22304,0.2093,TRUE,TRUE
"osp",105,"2025-03-15",0,4.427,0.0668,0.13353,0.14661,FALSE,TRUE
"osp",110,"2025-03-20",0,2.634,0.1135,0.22703,0.21122,FALSE,TRUE
"osp",112,"2025-03-22",10,4.676,0.8848,0.12557,0.13977,FALSE,TRUE
"osp",113,"2025-03-23",2,4.424,0.3468,0.13314,0.14636,TRUE,TRUE
"osp",116,"2025-03-26",1,2.662,0.3295,0.22446,0.21,TRUE,TRUE
"osp",117,"2025-03-27",0,2.626,0.1136,0.2273,0.21142,FALSE,TRUE
"osp",118,"2025-03-28",0,2.637,0.1134,0.22674,0.21106,FALSE,TRUE
"osp",119,"2025-03-29",11,4.694,0.9076,0.12456,0.13912,FALSE,TRUE
"osp",120,"2025-03-30",6,4.583,0.722,0.12845,0.14223,TRUE,TRUE
"osp",122,"2025-04-01",4,8.863,0.3217,0.05735,0.07287,TRUE,TRUE
"osp",123,"2025-04-02",2,8.916,0.168,0.05695,0.07243,FALSE,TRUE
"osp",124,"2025-04-03",9,9.076,0.6137,0.05568,0.07096,TRUE,TRUE
"osp",126,"2025-04-05",23,15.435,0.783,0.02777,0.03739,FALSE,TRUE
"osp",127,"2025-04-06",0,14.848,0.0147,0.02939,0.03948,FALSE,FALSE
"osp",128,"2025-04-07",0,8.795,0.029,0.05807,0.07383,FALSE,TRUE
"osp",129,"2025-04-08",0,8.766,0.0291,0.05826,0.07397,FALSE,TRUE
"osp",132,"2025-04-11",7,8.987,0.5144,0.05638,0.07184,TRUE,TRUE
"osp",133,"2025-04-12",17,15.305,0.6641,0.02816,0.03791,TRUE,TRUE
"osp",134,"2025-04-13",25,15.479,0.8126,0.02762,0.03723,FALSE,TRUE
"osp",135,"2025-04-14",9,9.029,0.616,0.056,0.07137,TRUE,TRUE
"osp",138,"2025-04-17",8,9.004,0.5677,0.05619,0.07154,TRUE,TRUE
"osp",139,"2025-04-18",18,9.279,0.868,0.05388,0.06892,FALSE,TRUE
"osp",140,"2025-04-19",8,14.961,0.3678,0.02905,0.03907,TRUE,TRUE
"osp",141,"2025-04-20",3,14.894,0.1366,0.02923,0.03933,FALSE,TRUE
"osp",142,"2025-04-21",3,8.826,0.2472,0.0575,0.07314,FALSE,TRUE
"osp",143,"2025-04-22",6,8.997,0.454,0.05653,0.07188,TRUE,TRUE
"osp",144,"2025-04-23",11,9.045,0.6988,0.05589,0.0712,TRUE,TRUE
"osp",147,"2025-04-26",6,15.013,0.2771,0.02902,0.03899,TRUE,TRUE
"osp",148,"2025-04-27",8,14.866,0.3691,0.02911,0.03918,TRUE,TRUE
"osp",151,"2025-04-30",17,9.227,0.8523,0.05434,0.06937,FALSE,TRUE
"osp",152,"2025-05-01",105,21.642,0.9961,0.01728,0.02365,FALSE,FALSE
"osp",154,"2025-05-03",11,31.789,0.2269,0.01032,0.01438,FALSE,TRUE
"osp",155,"2025-05-04",16,31.63,0.3397,0.0104,0.01446,TRUE,TRUE
"osp",156,"2025-05-05",7,18.631,0.2526,0.02126,0.02899,TRUE,TRUE
"osp",157,"2025-05-06",24,19.205,0.7125,0.02037,0.02782,TRUE,TRUE
"osp",160,"2025-05-09",10,18.844,0.3582,0.02091,0.02853,TRUE,TRUE
"osp",161,"2025-05-10",29,32.016,0.5751,0.01022,0.01423,TRUE,TRUE
"osp",162,"2025-05-11",33,32.333,0.6262,0.01001,0.01393,TRUE,TRUE
"osp",164,"2025-05-13",6,18.655,0.214,0.02121,0.02891,FALSE,TRUE
"osp",165,"2025-05-14",2,18.58,0.0674,0.0214,0.02917,FALSE,TRUE
"osp",166,"2025-05-15",34,19.559,0.8391,0.01981,0.02707,FALSE,TRUE
"osp",168,"2025-05-17",10,31.58,0.205,0.0104,0.01447,FALSE,TRUE
"osp",169,"2025-05-18",12,31.626,0.2508,0.01041,0.01447,TRUE,TRUE
"osp",170,"2025-05-19",1,18.552,0.0361,0.02148,0.02929,FALSE,TRUE
"osp",171,"2025-05-20",3,18.547,0.1025,0.02142,0.02923,FALSE,TRUE
"osp",173,"2025-05-22",48,19.907,0.9284,0.01941,0.02653,FALSE,TRUE
"osp",175,"2025-05-24",62,53.708,0.6879,0.00534,0.00746,TRUE,TRUE
"osp",176,"2025-05-25",59,53.773,0.6662,0.00531,0.00742,TRUE,TRUE
"osp",180,"2025-05-29",8,18.806,0.2874,0.02102,0.02866,TRUE,TRUE
"osp",181,"2025-05-30",19,19.128,0.6134,0.02052,0.02802,TRUE,TRUE
"osp",182,"2025-05-31",5,31.375,0.0929,0.01049,0.0146,FALSE,TRUE
"osp",183,"2025-06-01",2,39.506,0.0248,0.0077,0.01073,FALSE,FALSE
"osp",184,"2025-06-02",1,23.466,0.0268,0.01588,0.02178,FALSE,TRUE
"osp",186,"2025-06-04",3,23.589,0.0766,0.01579,0.02169,FALSE,TRUE
"osp",188,"2025-06-06",9,23.863,0.2527,0.01551,0.02129,TRUE,TRUE
"osp",189,"2025-06-07",32,40.722,0.5113,0.00742,0.01031,TRUE,TRUE
"osp",190,"2025-06-08",23,40.376,0.3809,0.00746,0.0104,TRUE,TRUE
"osp",191,"2025-06-09",3,23.491,0.0769,0.01588,0.02179,FALSE,TRUE
"osp",194,"2025-06-12",18,23.991,0.4933,0.01535,0.02109,TRUE,TRUE
"osp",195,"2025-06-13",15,24.099,0.4177,0.01529,0.021,TRUE,TRUE
"osp",196,"2025-06-14",32,40.321,0.5151,0.00746,0.01038,TRUE,TRUE
"osp",197,"2025-06-15",80,68.475,0.6952,0.00395,0.0055,TRUE,TRUE
"osp",199,"2025-06-17",28,24.301,0.6795,0.01508,0.02074,TRUE,TRUE
"osp",203,"2025-06-21",39,40.924,0.5958,0.00729,0.01016,TRUE,TRUE
"osp",204,"2025-06-22",113,42.937,0.9464,0.00684,0.00951,FALSE,TRUE
"osp",205,"2025-06-23",55,25.143,0.9067,0.01433,0.01973,FALSE,TRUE
"osp",206,"2025-06-24",83,26,0.9719,0.01368,0.01882,FALSE,TRUE
"osp",207,"2025-06-25",37,24.675,0.7873,0.01479,0.02031,FALSE,TRUE
"osp",210,"2025-06-28",131,43.704,0.9656,0.00666,0.00926,FALSE,TRUE
"osp",211,"2025-06-29",80,41.907,0.8712,0.00706,0.00983,FALSE,TRUE
"osp",213,"2025-07-01",14,86.038,0.087,0.0026,0.00362,FALSE,TRUE
"osp",215,"2025-07-03",137,90.31,0.7943,0.00241,0.00336,FALSE,TRUE
"osp",216,"2025-07-04",163,245.465,0.4533,0.00067,0.00092,TRUE,TRUE
"osp",217,"2025-07-05",187,149.536,0.7161,0.00119,0.00165,TRUE,TRUE
"osp",218,"2025-07-06",134,148.92,0.5692,0.00122,0.00168,TRUE,TRUE
"osp",219,"2025-07-07",43,87.118,0.325,0.00255,0.00354,TRUE,TRUE
"osp",221,"2025-07-09",71,87.619,0.5225,0.0025,0.00349,TRUE,TRUE
"osp",222,"2025-07-10",123,89.351,0.7556,0.00246,0.00342,FALSE,TRUE
"osp",224,"2025-07-12",86,145.096,0.391,0.00125,0.00172,TRUE,TRUE
"osp",225,"2025-07-13",36,145.175,0.1452,0.00125,0.00173,FALSE,TRUE
"osp",226,"2025-07-14",11,86.383,0.0633,0.00255,0.00356,FALSE,TRUE
"osp",227,"2025-07-15",41,86.158,0.3117,0.00257,0.00358,TRUE,TRUE
"osp",228,"2025-07-16",66,87.767,0.4901,0.00251,0.0035,TRUE,TRUE
"osp",231,"2025-07-19",214,151.624,0.7665,0.00118,0.00163,FALSE,TRUE
"osp",232,"2025-07-20",329,154.132,0.9039,0.00115,0.00158,FALSE,TRUE
"osp",233,"2025-07-21",188,92.192,0.8916,0.00236,0.00327,FALSE,TRUE
"osp",236,"2025-07-24",134,90.178,0.7863,0.00242,0.00337,FALSE,TRUE
"osp",237,"2025-07-25",168,91.438,0.8611,0.00237,0.00329,FALSE,TRUE
"osp",238,"2025-07-26",287,153.855,0.8663,0.00115,0.00159,FALSE,TRUE
"osp",239,"2025-07-27",283,152.648,0.8643,0.00117,0.00161,FALSE,TRUE
"osp",241,"2025-07-29",130,89.95,0.7754,0.00243,0.00337,FALSE,TRUE
"osp",244,"2025-08-01",203,98.416,0.8952,0.0021,0.00293,FALSE,TRUE
"osp",245,"2025-08-02",262,163.51,0.8149,0.00106,0.00146,FALSE,TRUE
"osp",246,"2025-08-03",173,159.618,0.6529,0.00109,0.0015,TRUE,TRUE
"osp",247,"2025-08-04",137,96.354,0.7687,0.00216,0.00301,FALSE,TRUE
"osp",249,"2025-08-06",45,93.264,0.3153,0.00228,0.00317,TRUE,TRUE
"osp",250,"2025-08-07",104,94.817,0.6573,0.00222,0.00309,TRUE,TRUE
"osp",252,"2025-08-09",210,160.859,0.7344,0.00107,0.00148,TRUE,TRUE
"osp",253,"2025-08-10",63,157.402,0.2565,0.00111,0.00153,TRUE,TRUE
"osp",254,"2025-08-11",21,92.089,0.1308,0.00231,0.00322,FALSE,TRUE
"osp",257,"2025-08-14",102,95.109,0.6475,0.0022,0.00307,TRUE,TRUE
"osp",258,"2025-08-15",8,91.823,0.0384,0.00233,0.00324,FALSE,TRUE
"osp",259,"2025-08-16",60,156.507,0.2436,0.00111,0.00153,FALSE,TRUE
"osp",260,"2025-08-17",111,158.219,0.459,0.0011,0.00152,TRUE,TRUE
"osp",262,"2025-08-19",184,96.98,0.8713,0.00216,0.003,FALSE,TRUE
