"event_date","median","lo95","hi95"
2024-12-01,122.262334940954,56.2119205755755,268.747016579345
2024-12-02,38.8967762082232,19.9357205653333,76.9522065689773
2024-12-03,39.2484788050972,19.9005209661957,75.3498210067168
2024-12-04,39.1858448856206,20.014552873514,77.3508218278584
2024-12-05,39.1822406476393,20.314238792481,75.4448668978566
2024-12-06,36.2790396893554,23.3450395470272,61.5901445449229
2024-12-07,105.690219080302,54.1886404650606,212.065326640689
2024-12-08,106.070782809379,53.7942123803739,209.808088907445
2024-12-09,37.1874054222192,18.9236519557507,73.2166281198309
2024-12-10,37.1837394176903,18.8497864298649,72.2283210449791
2024-12-11,36.8275850608181,18.7828087082635,72.1403349959081
2024-12-12,37.2476999676009,18.8038859200941,73.0335605182197
2024-12-13,36.9601486714952,19.0627128548845,71.4018526412087
2024-12-14,100.888653933191,50.9718731801816,196.601530199245
2024-12-15,101.520744290003,51.6353024412669,200.729802753621
2024-12-16,34.6836595990254,17.0725907589628,69.9649821985429
2024-12-17,34.665860380722,16.8985387218799,69.5359537727592
2024-12-18,34.4876187983079,17.3238017875735,68.7017166857573
2024-12-19,34.3235980013161,17.1010490566438,69.4527972430291
2024-12-20,34.5239061569302,17.0467986696615,69.7286430730176
2024-12-21,94.3125451728446,46.085629198782,189.367471330299
2024-12-22,94.1076478749184,45.5197122576975,189.385821412114
2024-12-23,50.8579771764975,26.4759340143612,100.393718294648
2024-12-24,51.2870872457352,25.9783392334448,99.2035249761121
2024-12-25,50.7068373077641,26.4562514687221,100.423830148015
2024-12-26,50.6587798884689,25.8283981355248,100.253628550507
2024-12-27,50.9258632281029,26.4911301259936,100.302796318909
2024-12-28,139.432932119515,70.8645965292778,275.657254448127
2024-12-29,138.637562562814,69.1999874395275,278.153272227001
2024-12-30,52.6629093353901,23.9848414337873,114.238492360673
2024-12-31,153.413285203892,71.4708832691628,337.219866225
2025-01-01,148.015519966223,72.2732535447634,318.695677005948
2025-01-02,50.9074121601644,25.281931668821,103.77421885202
2025-01-03,51.1428512667593,25.276032493346,101.567223672565
2025-01-04,137.170151447227,67.8457048453504,281.81468675512
2025-01-05,137.777535568573,68.7808464711215,274.735560106215
2025-01-06,55.9720457282747,29.1224632230749,109.178361171799
2025-01-07,56.0647627305368,28.2056431493446,111.492522384899
2025-01-08,55.7743901692814,28.9596612705296,110.837171652294
2025-01-09,56.0469669831778,28.3627985615071,111.975798836042
2025-01-10,55.8702073908286,28.3841680760062,108.846393773665
2025-01-11,152.347564539384,77.6999278294026,299.3253494894
2025-01-12,152.788487918451,76.6306877338145,302.097166777016
2025-01-13,49.9608769097103,25.2691007369852,99.7170488681907
2025-01-14,50.1008612393537,25.0740990531336,101.072334997117
2025-01-15,50.4548786136974,25.0847843003625,98.5007833096539
2025-01-16,50.2695656717099,25.3718728193882,99.5996177368027
2025-01-17,49.9938299353322,25.3209871809519,101.557786317796
2025-01-18,135.796861380599,68.0118871021442,272.231774424128
2025-01-19,136.2266095575,67.4027118700895,275.027436400424
2025-01-20,28.0903660865566,13.9547294243272,55.4353987422028
2025-01-21,27.8569294686557,13.9270383125598,56.7285713687887
2025-01-22,19.1058664900596,12.0138853701471,39.3230248721584
2025-01-23,28.0025268621297,14.1537265731121,54.7903199516625
2025-01-24,27.8704809829709,14.2655699630334,55.7259727882167
2025-01-25,75.4232351265872,37.7837819725377,153.005464834033
2025-01-26,75.6802368454511,38.4180787240162,150.909309743403
2025-01-27,33.6331070469425,16.9794420979359,68.2498773498412
2025-01-28,33.5626604214837,17.1714662063243,67.4710278287919
2025-01-29,33.560050947686,16.9076728669238,67.5123206157097
2025-01-30,33.4711640587961,16.520401099761,67.9800238010469
2025-01-31,33.5078960472042,16.8079263804861,67.7254802106188
2025-02-01,90.7859125353183,45.3886155551239,185.950186137119
2025-02-02,90.7829451361044,46.0963537478671,184.920507065789
2025-02-03,25.295420524541,11.9902925096398,51.4831852211701
2025-02-04,25.0937425772104,12.0704544643058,51.5987078823533
2025-02-05,25.1852686542174,12.1488292763211,51.559081107956
2025-02-06,25.2042841412334,12.021805125152,52.0594633848963
2025-02-07,25.0934580033437,12.1843673380711,51.1235278362487
2025-02-08,72.8427899509629,35.4860883694301,157.879210644113
2025-02-09,68.4471004183814,32.6434740162051,142.783912562999
2025-02-10,32.38581206283,16.0788754417765,65.7673239342584
2025-02-11,32.3887387840057,16.4934053123782,64.4896070094967
2025-02-12,32.2652131087646,16.5955009512009,64.4586944101668
2025-02-13,32.2616708739432,16.1791668927325,64.6139285241874
2025-02-14,32.2386436900371,16.2336696831061,65.1696086791403
2025-02-15,88.0198059564844,44.5542876151559,177.747563641162
2025-02-16,87.5874765030208,42.9632618206417,177.596738279725
2025-02-17,33.3475757510761,16.6571319262126,66.6163012049785
2025-02-18,33.3026178043082,16.3391605473546,67.3648988152145
2025-02-19,33.2292074150755,16.6222859087446,67.4441537420369
2025-02-20,33.1996163070503,16.7133595241964,66.1110796209374
2025-02-21,33.044659888842,16.2006676199138,67.5296148095962
2025-02-22,90.0871995789029,44.5019106573233,184.232914515351
2025-02-23,90.2418407427113,44.8637265186096,183.605122133092
2025-02-24,43.1266489370867,21.2293563236086,87.7506888173788
2025-02-25,43.1998080848951,21.5506799909591,86.8564799352914
2025-02-26,42.9681293856826,21.686056164224,85.8145558129851
2025-02-27,43.3732792896426,22.0352819699008,85.9225820105761
2025-02-28,62.5044184836424,30.7779736195196,100.052506913047
2025-03-01,116.539748796596,58.5860781066763,237.527222608471
2025-03-02,117.727171582216,58.3728391729808,237.767083732155
2025-03-03,24.2249213777313,12.9641823458009,46.1799453768185
2025-03-04,24.2452144676074,12.9011677131456,45.5355946284665
2025-03-05,24.1763461001818,12.6871103163028,46.0645092380996
2025-03-06,24.3435494730506,12.9050744054056,45.2228999754903
2025-03-07,24.2751839310269,12.8607764403895,45.8694657644417
2025-03-08,66.0800981577479,34.7877694907019,122.362205360939
2025-03-09,65.7526795791824,34.688092027506,125.812597300607
2025-03-10,24.8889809832973,13.1073993406109,47.1552875200386
2025-03-11,24.7943479064625,13.1476182936649,47.7692882197392
2025-03-12,24.9909975054643,13.2754914322227,46.6279075695484
2025-03-13,24.9144026961325,13.3015869376323,47.4397479039048
2025-03-14,24.9346010897789,12.9920195379461,47.6396727185306
2025-03-15,67.1164304376813,35.4958909728495,127.572010211263
2025-03-16,67.997619154698,35.543046963959,132.424930033787
2025-03-17,25.161595912416,13.3263621573457,47.8482409812053
2025-03-18,25.2713279173933,13.4381629325797,47.1881785345449
2025-03-19,25.0559715058629,13.3041172071743,47.6046784088146
2025-03-20,25.2335180118918,13.4205756815322,48.348463574498
2025-03-21,25.3035483803497,13.5198312559228,46.3037264741575
2025-03-22,68.5723442325688,36.3271248847102,130.251959448836
2025-03-23,68.3927294092768,36.2653794683162,128.719256874643
2025-03-24,48.7352214919903,25.6599359183283,93.2933862663854
2025-03-25,49.086402497369,25.7623057135016,94.0030394623072
2025-03-26,49.1999471520756,26.1801920747687,93.1972894447142
2025-03-27,48.78204258089,26.2468856662229,91.9504107694263
2025-03-28,48.9425214371012,25.9685392750074,94.1057360261814
2025-03-29,133.584305514346,71.3388126586318,249.355449370674
2025-03-30,133.618250610684,71.4093516958293,252.729603801432
2025-03-31,64.4606484146504,34.5171880114517,120.512154395941
2025-04-01,64.8705695550762,34.3861056695561,120.490972056305
2025-04-02,64.2226920589574,33.7903570446714,121.680849633521
2025-04-03,64.3034943452988,34.6916926918651,120.427015400575
2025-04-04,64.5960792419135,34.8926680174963,121.673168839072
2025-04-05,175.834925378988,91.2188547341822,332.631693729713
2025-04-06,175.296447534789,91.9941723530005,331.262034786219
2025-04-07,62.5037230256262,32.2305587084112,122.985843868613
2025-04-08,62.8455037538337,32.3748460798496,122.05091616772
2025-04-09,62.6647332889324,32.1536838133455,123.181750011868
2025-04-10,63.0112404940183,32.5369509552097,120.757800259403
2025-04-11,62.8346327180071,32.1752994237805,123.343622841963
2025-04-12,171.238133508742,85.7216959883352,339.576241557988
2025-04-13,171.27407296505,85.9081355229151,341.72044220693
2025-04-14,62.2412878523912,31.1184859821585,124.635255108714
2025-04-15,61.7249956090915,31.5277419292266,124.360045888342
2025-04-16,62.4118082756126,30.9666368954481,124.285023019201
2025-04-17,61.942978953768,31.4045329230394,123.477934417187
2025-04-18,62.0220404799053,31.3539504869687,123.027359289933
2025-04-19,169.15499355932,84.8192778971699,332.294600526802
2025-04-20,168.006232937349,84.3713554220799,334.737707854273
2025-04-21,48.813773348686,25.1010446695024,93.5063579469245
2025-04-22,48.8947543302437,25.5903744809845,94.0268147145791
2025-04-23,48.7027031918404,25.0463791927563,94.2274436526461
2025-04-24,48.8308247233194,25.6613192583227,93.0451461560573
2025-04-25,48.964763041755,26.2855830659185,93.3138067463906
2025-04-26,132.38271168682,67.7135471433707,255.91481914859
2025-04-27,132.136542017517,68.8351443507165,256.7122737513
2025-04-28,62.2394760676468,33.6417300555119,116.487860531927
2025-04-29,61.9853309554971,33.0806718833485,116.224727591641
2025-04-30,61.6789328277601,33.3294628674071,114.027539434398
2025-05-01,62.2085456343195,32.8951283117215,117.208912059893
2025-05-02,61.5399118151849,33.0213448363889,114.910408138807
2025-05-03,168.03859159247,90.5423483614648,314.686888359873
2025-05-04,168.134833501757,88.4093728708338,325.548653292442
2025-05-05,33.1011460538797,14.3267783543071,71.9933596238562
2025-05-06,33.0607571550213,14.4207422763845,70.967132839433
2025-05-07,32.888843616136,14.8938583886871,72.0477208980684
2025-05-08,33.1238017028031,14.5206859366241,71.4252308426729
2025-05-09,32.834755768802,14.6542933509077,72.0948329321937
2025-05-10,89.2474511279825,39.1585044052891,194.797290843282
2025-05-11,89.4933543237954,39.5358794672911,193.717178955779
2025-05-12,51.7101268701015,27.947649897142,95.8006951981733
