"draw","C_sum","C_expected_sum","E_sum"
6,16763,16796.1642084245,5218.0237486904
9,15941,15836.0623375617,5224.80839576891
12,25364,25330.9675246085,8084.13071855468
14,62006,62313.630459686,17311.8385715042
17,60360,60238.6703768297,17060.8138904647
18,29404,29333.7605838891,9712.94975484956
31,69535,69186.069795528,19213.7109306339
32,83027,83129.6437515122,23111.349748783
39,55602,54925.4615078665,15958.1952521696
45,42649,42779.3181045245,13411.3395528535
47,44606,44708.4415216973,14352.5696553987
55,39824,39562.0463756271,13219.7673006582
56,26003,26247.9008253068,7786.84199081825
57,46646,46540.5066721447,14508.7022031515
61,15743,15654.1011221345,4765.10281577493
70,43179,43067.6278222196,12994.6750566366
71,23328,23377.7046581315,7539.38295941835
74,17505,17391.1415442357,4920.12719361367
82,33249,33272.4528145634,8682.79442442053
90,36613,36942.5415849705,9132.83316217403
109,22862,22918.1969863195,6177.33305990379
127,46625,46439.8360602094,19514.1981584076
128,24671,24655.590716942,7384.76991134309
133,44516,44562.5910261082,13241.1878989905
144,15815,15693.4247414085,4551.08982952494
148,59180,59325.5209658205,14572.4179190334
149,33871,33931.6831353093,9057.23181687703
159,32024,31987.3700210218,9126.99533490789
162,43180,43027.1640796002,13094.7886973107
163,12759,12744.0132863277,4769.49891894816
164,30481,30405.3559627452,9858.28040100231
170,24878,24931.5539478925,7829.14565905209
176,41392,41344.9132198991,10503.7097269807
178,34514,34353.0894019725,9625.06997453176
179,45656,45711.8595469163,12306.2782757256
180,49893,50168.1085744977,12970.8467273403
182,44220,44293.7639021442,13104.5121817402
189,67979,68410.8512644628,21593.4062154018
197,32211,32150.2817066323,9262.72065576562
201,58708,58877.9698881248,16729.7353391783
210,39777,39676.9647324426,10821.0643165599
213,35734,35646.768346929,10942.6285261656
215,13663,13403.6294383474,3816.52057910035
224,34600,34603.203292851,9770.76927040662
235,27681,27639.6204433322,9085.98749525417
261,58751,58931.2901768851,16547.9967784462
262,44530,44256.3417727946,12783.2348029787
264,42992,42622.0263887245,12398.4658970283
273,38683,38479.9784023025,11619.5470918341
276,41452,41256.7904676353,10043.3424941485
277,20845,20657.7472617618,6017.27662282192
285,24454,24587.9970644154,8243.64032726625
288,37431,37832.6388186488,10601.1992859889
290,29457,29640.8832283456,9465.32809478479
292,41706,42159.734236507,13940.5916884405
294,19588,19384.9927361273,5982.64526326595
299,26451,26419.3259199485,8978.00248876467
302,43591,43572.4608122933,11779.5753844337
303,47374,47643.1066155541,16353.2511384641
304,16577,16424.1496439136,4732.91173030843
307,65271,65535.7962383649,19863.8249142188
308,22999,22898.1905438571,6519.21484223978
319,65262,64840.0656928512,18711.0093179228
320,50316,50363.7520785568,14110.7493601644
321,34844,34699.4243689292,10229.9648344717
322,33825,34121.9277652019,10620.0009262927
325,39750,39693.6459839492,9732.71245708023
339,36781,36820.3982179814,11001.838025045
341,24081,23930.7611842656,8287.54517309733
358,28811,28778.3422740367,7830.57175957685
367,24030,24092.5883694542,6956.94844383653
369,32111,32169.1207793832,9319.16246870624
371,45364,45476.7311419384,13430.4394472543
380,25126,25117.5192476424,8268.0303992179
385,58231,58055.4490947656,15461.5815714762
388,59831,59904.5829187344,16195.2706475595
391,50482,50382.9166892325,14637.5171410606
392,54630,55039.5998167703,17770.5575116588
393,19945,19787.4360015816,6204.58176550046
394,15940,15829.6013778663,4613.90231393255
397,21576,21593.5067079524,6266.91184363625
401,61625,61817.2733909355,18093.8095854683
