"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-25,"turnover (trips per present group per day)",1.2,0.3,5.66428597487282,1.21115339777738,0.663559022292464,2.18175206373461
2024-12-26,"turnover (trips per present group per day)",1.2,0.3,5.66375508014291,1.19580601851496,0.675103635590191,2.14221041607804
2024-12-27,"turnover (trips per present group per day)",1.2,0.3,5.66320102208947,1.20320374646391,0.665163279573167,2.16689029406388
2024-12-28,"turnover (trips per present group per day)",1.2,0.3,5.4120029706109,1.20003222866895,0.661598311606696,2.11596625758735
2024-12-29,"turnover (trips per present group per day)",1.2,0.3,5.41142917799739,1.19873243799845,0.671055500546979,2.18573814063813
2024-12-30,"turnover (trips per present group per day)",1.2,0.3,5.66139993748609,1.19815401032289,0.665853463355133,2.16173568794832
2024-12-31,"turnover (trips per present group per day)",1.2,0.3,5.41021524666327,1.20118859820917,0.671475679676793,2.14983698582927
2025-01-01,"turnover (trips per present group per day)",1.2,0.3,4.2960228928067,1.20711678785355,0.668145762868206,2.18422841630873
2025-01-02,"turnover (trips per present group per day)",1.2,0.3,4.50116190612191,1.20166287262105,0.659074775923474,2.19950986094821
2025-01-03,"turnover (trips per present group per day)",1.2,0.3,4.50734932899831,1.19750809814667,0.670034598511002,2.13958379443594
2025-01-04,"turnover (trips per present group per day)",1.2,0.3,4.31376355646243,1.201648738488,0.662426880564436,2.16624204954952
2025-01-05,"turnover (trips per present group per day)",1.2,0.3,4.319657964282,1.20087822953364,0.668737753549966,2.11439093304567
2025-01-06,"turnover (trips per present group per day)",1.2,0.3,4.52585136872198,1.20518181449574,0.660719537961575,2.1596946224501
2025-01-07,"turnover (trips per present group per day)",1.2,0.3,4.53199842453165,1.19610076231264,0.669216418346338,2.16631602517217
2025-01-08,"turnover (trips per present group per day)",1.2,0.3,4.5381352278199,1.19616029317332,0.65775501083514,2.20476060905941
2025-01-09,"turnover (trips per present group per day)",1.2,0.3,4.54426171436118,1.19950152819233,0.66508796478106,2.14046860185219
2025-01-10,"turnover (trips per present group per day)",1.2,0.3,4.55037781997007,1.20104171963099,0.668447329480928,2.17255346979986
2025-01-11,"turnover (trips per present group per day)",1.2,0.3,4.35481906802086,1.19462985602453,0.661827590699034,2.1510936168984
2025-01-12,"turnover (trips per present group per day)",1.2,0.3,4.36064445539503,1.19893686209594,0.665721227355509,2.15279229884022
2025-01-13,"turnover (trips per present group per day)",1.2,0.3,4.56866320997299,1.19947122051714,0.663555077213988,2.17868738565656
2025-01-14,"turnover (trips per present group per day)",1.2,0.3,4.57473715083899,1.20612132222268,0.66993446875873,2.16044261039687
2025-01-15,"turnover (trips per present group per day)",1.2,0.3,4.5808003904859,1.20071250022958,0.668934844590806,2.16322653928711
2025-01-16,"turnover (trips per present group per day)",1.2,0.3,4.58685286499223,1.19839646868994,0.667409307521311,2.16016843195378
2025-01-17,"turnover (trips per present group per day)",1.2,0.3,4.59289451048437,1.20011732596858,0.660572880658728,2.18983426439808
2025-01-18,"turnover (trips per present group per day)",1.2,0.3,4.39538242901889,1.20135215683384,0.674659370156638,2.13631505451712
2025-01-19,"turnover (trips per present group per day)",1.2,0.3,4.40113579621372,1.20280477410578,0.664357403893489,2.20256492730008
2025-01-20,"turnover (trips per present group per day)",1.2,0.3,4.61095383488099,1.19989155413573,0.671752978425576,2.14444238841739
2025-01-21,"turnover (trips per present group per day)",1.2,0.3,4.61695152657666,1.20170839390852,0.664854074853532,2.15521484160392
2025-01-22,"turnover (trips per present group per day)",1.2,0.3,4.62293807064712,1.20071865412253,0.663959512037318,2.17721767836262
2025-01-23,"turnover (trips per present group per day)",1.2,0.3,4.62891340352936,1.20129849686482,0.66993459573397,2.16179897289131
2025-01-24,"turnover (trips per present group per day)",1.2,0.3,4.63487746171603,1.20346935740963,0.669854160845347,2.17878181442911
2025-01-25,"turnover (trips per present group per day)",1.2,0.3,4.43543268694832,1.20076851635314,0.666509433343182,2.17992769197882
2025-01-26,"turnover (trips per present group per day)",1.2,0.3,4.4411110499252,1.20540383972732,0.659030735745886,2.19213054009582
2025-01-27,"turnover (trips per present group per day)",1.2,0.3,4.65270135388748,1.19791959813553,0.668410671448682,2.16689923613034
2025-01-28,"turnover (trips per present group per day)",1.2,0.3,4.65861967937064,1.20691540586387,0.663912731309732,2.17636560866357
2025-01-29,"turnover (trips per present group per day)",1.2,0.3,4.66452641349543,1.19749809415247,0.667817385816594,2.15101445906
2025-01-30,"turnover (trips per present group per day)",1.2,0.3,4.67042149311186,1.19356801341692,0.670258869186967,2.1660933503635
2025-01-31,"turnover (trips per present group per day)",1.2,0.3,4.67630485513343,1.19672276118136,0.672312981463294,2.12802948842983
2025-02-01,"turnover (trips per present group per day)",1.2,0.3,4.47494900682193,1.20417316564166,0.665301086801211,2.1764064755043
2025-02-02,"turnover (trips per present group per day)",1.2,0.3,4.48054939979,1.19584179103773,0.673499646936172,2.18004047971567
2025-02-03,"turnover (trips per present group per day)",1.2,0.3,4.69388400573925,1.20160845806128,0.670550513070869,2.15618398931922
2025-02-04,"turnover (trips per present group per day)",1.2,0.3,4.69971986782458,1.20449042690592,0.66616964470694,2.15609597445096
2025-02-05,"turnover (trips per present group per day)",1.2,0.3,4.7055436978735,1.19748859427185,0.68281315580792,2.15215259543316
2025-02-06,"turnover (trips per present group per day)",1.2,0.3,4.7113554332037,1.19593240326602,0.667578555687809,2.16938904213908
2025-02-07,"turnover (trips per present group per day)",1.2,0.3,4.71715501120415,1.19332497636482,0.671116241033475,2.10633185887618
2025-02-08,"turnover (trips per present group per day)",1.2,0.3,4.51391068905648,1.19915597023742,0.6676364588437,2.14798817895695
2025-02-09,"turnover (trips per present group per day)",1.2,0.3,4.51943016702983,1.20804133926099,0.678098969828624,2.13502902190785
2025-02-10,"turnover (trips per present group per day)",1.2,0.3,4.7344801762091,1.19682789058498,0.668121964499805,2.12052150710196
