"draw","C_sum","C_expected_sum","E_sum"
1,676,656.13901578462,280.313298131883
6,731,747.950268715046,476.514805161704
9,246,250.094480355643,140.004849872862
11,619,636.29424556427,320.682934949006
12,830,863.628014522316,232.165533335773
14,540,500.568750802256,305.852768362868
17,288,268.504901808251,135.024216667306
18,1723,1749.96863473249,425.253467911084
21,995,1000.88428332332,390.96591282769
28,1127,1208.37890959208,303.166160790953
32,348,357.058580717103,395.202145395355
34,721,733.822276738459,294.471054667897
41,723,723.090321081131,306.347734572325
46,512,532.021056572241,322.950784156112
47,283,258.835157752437,122.584428254925
48,1110,1080.16407823416,392.782631587676
51,733,724.007288809724,450.000170572644
53,1215,1303.54830666027,528.846882545938
54,373,401.785657376641,449.582974795606
55,500,482.787605107219,320.017276977216
56,915,929.733096342953,391.61917565225
57,571,590.943605668483,469.447667192051
58,1203,1200.26596011026,483.686002085915
60,720,706.648474813416,366.960308583358
61,849,798.896946238641,236.883379760155
64,429,435.27825729704,215.638572685648
66,3201,3131.80863544481,745.921692318562
67,1941,1930.35762252167,544.116574701166
70,532,550.395978594649,341.874076940555
71,400,359.85195628098,153.325365734304
74,848,880.961568776172,423.504107728657
77,2159,2172.09168990683,543.511120188581
78,1083,1078.76105533442,338.498315038229
82,738,775.230357576836,323.844633875472
83,729,780.529104588327,432.49790504805
84,930,905.8938022253,500.145474131201
89,2226,2178.08520263522,702.583815533035
90,1000,998.1650955192,643.099492987916
93,921,952.430961803719,465.773041211069
97,823,806.158886056304,379.646463830923
102,741,705.710610152306,363.562034082509
103,284,282.073356737509,215.345757086546
106,1862,1863.62319975163,397.807459928485
107,1356,1337.35034079626,633.834406806169
108,1682,1742.84015751275,642.431408426661
109,1379,1397.54712800685,459.698457152919
110,688,731.83284169467,374.817584411625
112,958,970.978980290608,681.230368393279
113,1703,1738.4115082528,608.003380391398
121,3875,3939.07459725917,505.731128173392
123,3830,3744.75385790825,661.643759879882
126,2274,2205.59901035532,735.193305652479
127,340,333.768483818107,113.916320524364
128,1160,1172.52652184221,364.346472256701
133,389,424.413518763072,143.233131065042
137,665,628.943922122235,643.635734420572
142,3526,3519.53135690162,613.271452185046
144,1613,1583.46065376203,686.935926000856
148,402,397.306380703043,233.092405608547
149,540,531.890960139591,372.653407480875
151,1091,1131.792437653,395.942544617635
155,307,290.722086457353,160.020288973431
159,749,751.24214732873,237.153877333631
162,726,724.321349965585,324.669741770363
163,781,788.098607699321,449.315777712512
164,662,619.404507303777,367.263416500398
170,552,573.628483591897,275.839451539144
178,1063,1059.51733063215,371.369355013143
179,1291,1315.8853322979,303.454628820677
182,998,1004.98572438621,310.582312340538
187,1069,1072.56303021361,572.789252454426
189,1848,1745.07302200853,386.553358430362
193,629,617.494144495061,303.028844559306
203,2541,2549.34192918769,378.749760806025
204,2903,2840.13385140021,852.653439605767
210,664,663.70699769553,305.25271808562
211,2157,2079.03337041745,585.191697544993
213,1969,1941.46499984609,395.451814607139
215,481,486.945316719748,254.722188707415
224,1412,1424.68604456131,427.255407508696
235,937,939.627280710263,261.077130111029
238,978,979.481171396322,274.827952919682
239,138,147.31029349286,131.709335744964
242,1734,1736.68878399227,465.167557966657
