"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,2.677,0.3947,TRUE,TRUE
"trailer",3,"2024-12-03",2,2.882,0.5309,TRUE,TRUE
"trailer",4,"2024-12-04",5,3.406,0.7723,FALSE,TRUE
"trailer",5,"2024-12-05",3,2.941,0.6505,TRUE,TRUE
"trailer",6,"2024-12-06",2,2.288,0.6064,TRUE,TRUE
"trailer",7,"2024-12-07",2,3.534,0.4808,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.058,0.6305,TRUE,TRUE
"trailer",11,"2024-12-11",0,0.82,0.284,TRUE,TRUE
"trailer",12,"2024-12-12",1,0.791,0.697,TRUE,TRUE
"trailer",13,"2024-12-13",0,0.698,0.3059,TRUE,TRUE
"trailer",14,"2024-12-14",0,1.485,0.2139,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.089,0.6444,TRUE,TRUE
"trailer",18,"2024-12-18",4,2.364,0.8099,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.48,0.5392,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.397,0.4057,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.379,0.408,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.418,0.7432,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.354,0.5619,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.341,0.2222,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.708,0.6917,TRUE,TRUE
"trailer",28,"2024-12-28",5,3.93,0.7325,TRUE,TRUE
"trailer",31,"2024-12-31",2,2.966,0.5297,TRUE,TRUE
"trailer",32,"2025-01-01",3,2.586,0.7011,TRUE,TRUE
"trailer",33,"2025-01-02",0,0.663,0.3113,TRUE,TRUE
"trailer",34,"2025-01-03",0,0.573,0.331,TRUE,TRUE
"trailer",35,"2025-01-04",0,1.111,0.2554,TRUE,TRUE
"trailer",38,"2025-01-07",0,1.134,0.2441,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.733,0.8772,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.515,0.5276,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.481,0.5419,TRUE,TRUE
"trailer",42,"2025-01-11",1,3.035,0.3594,TRUE,TRUE
"trailer",45,"2025-01-14",5,3.208,0.799,FALSE,TRUE
"trailer",47,"2025-01-16",0,2.098,0.1667,FALSE,TRUE
"trailer",48,"2025-01-17",3,2.381,0.7185,TRUE,TRUE
"trailer",49,"2025-01-18",4,4.416,0.6225,TRUE,TRUE
"trailer",52,"2025-01-21",1,1.306,0.5728,TRUE,TRUE
"trailer",53,"2025-01-22",1,1.104,0.6159,TRUE,TRUE
"trailer",54,"2025-01-23",0,0.901,0.2715,TRUE,TRUE
"trailer",55,"2025-01-24",1,0.934,0.6567,TRUE,TRUE
"trailer",56,"2025-01-25",1,1.823,0.4913,TRUE,TRUE
"trailer",60,"2025-01-29",3,1.127,0.8905,FALSE,TRUE
"trailer",61,"2025-01-30",0,0.676,0.3094,TRUE,TRUE
"trailer",62,"2025-01-31",0,0.483,0.3476,TRUE,TRUE
"trailer",63,"2025-02-01",0,0.82,0.2947,TRUE,TRUE
"trailer",67,"2025-02-05",0,0.344,0.3826,TRUE,TRUE
"trailer",68,"2025-02-06",0,0.358,0.3789,TRUE,TRUE
"trailer",69,"2025-02-07",0,0.41,0.3648,TRUE,TRUE
"trailer",70,"2025-02-08",2,1.538,0.7296,TRUE,TRUE
"trailer",73,"2025-02-11",0,0.632,0.3205,TRUE,TRUE
"trailer",74,"2025-02-12",1,0.734,0.7165,TRUE,TRUE
"trailer",76,"2025-02-14",1,0.884,0.6771,TRUE,TRUE
"trailer",77,"2025-02-15",2,1.765,0.6978,TRUE,TRUE
"trailer",81,"2025-02-19",0,0.462,0.3578,TRUE,TRUE
"trailer",82,"2025-02-20",0,0.423,0.3647,TRUE,TRUE
"trailer",83,"2025-02-21",0,0.444,0.3599,TRUE,TRUE
"trailer",84,"2025-02-22",1,1,0.6556,TRUE,TRUE
"trailer",87,"2025-02-25",0,0.647,0.3184,TRUE,TRUE
"trailer",88,"2025-02-26",2,0.782,0.8681,FALSE,TRUE
"trailer",89,"2025-02-27",0,0.633,0.3166,TRUE,TRUE
"trailer",90,"2025-02-28",0,0.621,0.3178,TRUE,TRUE
"trailer",91,"2025-03-01",2,1.47,0.7399,TRUE,TRUE
"trailer",94,"2025-03-04",0,0.665,0.3152,TRUE,TRUE
"trailer",95,"2025-03-05",0,0.697,0.308,TRUE,TRUE
"trailer",96,"2025-03-06",1,0.872,0.6738,TRUE,TRUE
"trailer",98,"2025-03-08",0,2.172,0.1417,FALSE,TRUE
"trailer",101,"2025-03-11",2,2.869,0.4984,TRUE,TRUE
"trailer",102,"2025-03-12",1,1.755,0.4634,TRUE,TRUE
"trailer",104,"2025-03-14",1,0.835,0.6819,TRUE,TRUE
"trailer",105,"2025-03-15",0,0.957,0.2615,TRUE,TRUE
"trailer",108,"2025-03-18",2,0.787,0.8673,FALSE,TRUE
"trailer",109,"2025-03-19",0,0.565,0.3236,TRUE,TRUE
"trailer",109,"2025-03-19",0,0.565,0.3236,TRUE,TRUE
"trailer",110,"2025-03-20",0,0.581,0.3186,TRUE,TRUE
"trailer",111,"2025-03-21",0,0.995,0.2501,TRUE,TRUE
"trailer",112,"2025-03-22",1,4.008,0.2249,FALSE,TRUE
"trailer",112,"2025-03-22",6,4.008,0.7746,FALSE,TRUE
"trailer",113,"2025-03-23",0,2.736,0.1146,FALSE,TRUE
"trailer",115,"2025-03-25",8,2.964,0.923,FALSE,TRUE
"trailer",117,"2025-03-27",0,0.913,0.26,TRUE,TRUE
"trailer",118,"2025-03-28",0,1.105,0.2308,FALSE,TRUE
"trailer",122,"2025-04-01",1,2.761,0.3295,TRUE,TRUE
"trailer",123,"2025-04-02",1,2.85,0.3165,TRUE,TRUE
"trailer",124,"2025-04-03",6,6.064,0.6182,TRUE,TRUE
"trailer",125,"2025-04-04",13,8.591,0.7901,FALSE,TRUE
"trailer",125,"2025-04-04",9,8.591,0.6458,TRUE,TRUE
"trailer",126,"2025-04-05",16,13.163,0.7063,TRUE,TRUE
"trailer",131,"2025-04-10",0,2.148,0.1579,FALSE,TRUE
"trailer",132,"2025-04-11",2,4.23,0.3671,TRUE,TRUE
"trailer",136,"2025-04-15",2,6.402,0.2854,TRUE,TRUE
"trailer",140,"2025-04-19",2,7.339,0.212,FALSE,TRUE
"trailer",144,"2025-04-23",10,7.355,0.7466,TRUE,TRUE
"trailer",145,"2025-04-24",3,5.142,0.4366,TRUE,TRUE
"trailer",145,"2025-04-24",3,5.142,0.4366,TRUE,TRUE
"trailer",146,"2025-04-25",7,5.289,0.7402,TRUE,TRUE
"trailer",150,"2025-04-29",2,6.592,0.2623,TRUE,TRUE
"trailer",150,"2025-04-29",3,6.592,0.3685,TRUE,TRUE
"trailer",151,"2025-04-30",7,14.449,0.334,TRUE,TRUE
"trailer",152,"2025-05-01",56,44.07,0.7283,TRUE,TRUE
"trailer",152,"2025-05-01",56,44.07,0.7283,TRUE,TRUE
"trailer",153,"2025-05-02",3,10.244,0.2323,FALSE,TRUE
"trailer",153,"2025-05-02",2,10.244,0.157,FALSE,TRUE
"trailer",154,"2025-05-03",4,11.193,0.2554,TRUE,TRUE
"trailer",155,"2025-05-04",7,11.814,0.4063,TRUE,TRUE
"trailer",155,"2025-05-04",7,11.814,0.4063,TRUE,TRUE
"trailer",158,"2025-05-07",1,4.014,0.2567,TRUE,TRUE
"trailer",158,"2025-05-07",0,4.014,0.0846,FALSE,TRUE
"trailer",158,"2025-05-07",0,4.014,0.0846,FALSE,TRUE
"trailer",164,"2025-05-13",1,4.084,0.2267,FALSE,TRUE
"trailer",164,"2025-05-13",1,4.084,0.2267,FALSE,TRUE
"trailer",165,"2025-05-14",0,3.88,0.0792,FALSE,TRUE
"trailer",166,"2025-05-15",11,11.436,0.6078,TRUE,TRUE
"trailer",166,"2025-05-15",9,11.436,0.5213,TRUE,TRUE
"trailer",167,"2025-05-16",1,4.168,0.242,FALSE,TRUE
"trailer",167,"2025-05-16",0,4.168,0.0791,FALSE,TRUE
"trailer",168,"2025-05-17",3,6.706,0.3316,TRUE,TRUE
"trailer",168,"2025-05-17",2,6.706,0.2301,FALSE,TRUE
"trailer",172,"2025-05-21",2,5.783,0.2891,TRUE,TRUE
"trailer",172,"2025-05-21",2,5.783,0.2891,TRUE,TRUE
"trailer",173,"2025-05-22",13,19.107,0.4576,TRUE,TRUE
"trailer",173,"2025-05-22",12,19.107,0.4246,TRUE,TRUE
"trailer",174,"2025-05-23",10,13.271,0.5274,TRUE,TRUE
"trailer",174,"2025-05-23",5,13.271,0.2803,TRUE,TRUE
"trailer",175,"2025-05-24",23,39.876,0.3851,TRUE,TRUE
"trailer",175,"2025-05-24",7,39.876,0.0903,FALSE,TRUE
"trailer",186,"2025-06-04",2,2.547,0.5388,TRUE,TRUE
"trailer",186,"2025-06-04",2,2.547,0.5388,TRUE,TRUE
"trailer",187,"2025-06-05",5,3.748,0.735,TRUE,TRUE
"trailer",187,"2025-06-05",4,3.748,0.6516,TRUE,TRUE
"trailer",187,"2025-06-05",1,3.748,0.2451,FALSE,TRUE
"trailer",188,"2025-06-06",1,5.296,0.1676,FALSE,TRUE
"trailer",188,"2025-06-06",2,5.296,0.2931,TRUE,TRUE
"trailer",189,"2025-06-07",13,18.262,0.4702,TRUE,TRUE
"trailer",189,"2025-06-07",14,18.262,0.5023,TRUE,TRUE
"trailer",202,"2025-06-20",8,13.04,0.4499,TRUE,TRUE
"trailer",202,"2025-06-20",8,13.04,0.4499,TRUE,TRUE
"trailer",203,"2025-06-21",6,28.819,0.119,FALSE,TRUE
"trailer",203,"2025-06-21",2,28.819,0.0319,FALSE,TRUE
"trailer",214,"2025-07-02",16,35.48,0.3322,TRUE,TRUE
"trailer",217,"2025-07-05",74,133.127,0.3618,TRUE,TRUE
"trailer",228,"2025-07-16",13,34.821,0.236,FALSE,TRUE
"trailer",228,"2025-07-16",12,34.821,0.2143,FALSE,TRUE
"trailer",229,"2025-07-17",15,31.427,0.3497,TRUE,TRUE
"trailer",229,"2025-07-17",14,31.427,0.3256,TRUE,TRUE
"trailer",231,"2025-07-19",73,161.119,0.291,TRUE,TRUE
"trailer",234,"2025-07-22",54,118.316,0.35,TRUE,TRUE
"trailer",241,"2025-07-29",39,70.624,0.3668,TRUE,TRUE
"trailer",241,"2025-07-29",15,70.624,0.1105,FALSE,TRUE
"trailer",242,"2025-07-30",18,38.663,0.3486,TRUE,TRUE
"trailer",242,"2025-07-30",12,38.663,0.2228,FALSE,TRUE
"trailer",243,"2025-07-31",27,45.838,0.4381,TRUE,TRUE
"trailer",243,"2025-07-31",13,45.838,0.199,FALSE,TRUE
"trailer",244,"2025-08-01",67,105.058,0.421,TRUE,TRUE
"trailer",244,"2025-08-01",66,105.058,0.4146,TRUE,TRUE
"trailer",245,"2025-08-02",96,174.261,0.3574,TRUE,TRUE
"trailer",245,"2025-08-02",47,174.261,0.1457,FALSE,TRUE
"trailer",248,"2025-08-05",27,50.464,0.3895,TRUE,TRUE
"trailer",249,"2025-08-06",6,32.414,0.1001,FALSE,TRUE
"trailer",249,"2025-08-06",11,32.414,0.2152,FALSE,TRUE
"trailer",249,"2025-08-06",10,32.414,0.1915,FALSE,TRUE
"trailer",256,"2025-08-13",4,11.017,0.2931,TRUE,TRUE
"trailer",256,"2025-08-13",3,11.017,0.2216,FALSE,TRUE
"trailer",256,"2025-08-13",1,11.017,0.0798,FALSE,TRUE
"trailer",257,"2025-08-14",28,32.168,0.5668,TRUE,TRUE
"trailer",257,"2025-08-14",6,32.168,0.1016,FALSE,TRUE
"trailer",258,"2025-08-15",4,10.814,0.2658,TRUE,TRUE
"trailer",258,"2025-08-15",2,10.814,0.1314,FALSE,TRUE
"trailer",259,"2025-08-16",11,37.082,0.178,FALSE,TRUE
"trailer",259,"2025-08-16",7,37.082,0.0996,FALSE,TRUE
"trailer",262,"2025-08-19",69,118.791,0.3839,TRUE,TRUE
"trailer",263,"2025-08-20",52,110.451,0.3053,TRUE,TRUE
"trailer",269,"2025-08-26",14,49.262,0.1657,FALSE,TRUE
