"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,-0.835193011742522,-3.02419678686532,1.37050167429258,0.00259614079666932,-0.44021174098229,0.482054603563991
2,"2024-12-02","2024-12-02",1,-0.891928512499251,-2.75119316005958,1.00864073586168,0.00103212508396954,-0.412104963341986,0.449781113419608
3,"2024-12-03","2024-12-03",1,-0.727668585811145,-2.50297511798279,0.986649360612729,0.0182590609619251,-0.277428689755672,0.476122928575642
4,"2024-12-04","2024-12-04",1,-0.529900666960598,-2.17772625319829,1.16159123664995,-0.000488481290130018,-0.32537480709332,0.369185080922494
5,"2024-12-05","2024-12-05",1,-0.688774547764578,-2.35899439508099,1.00813160180398,0.00211797617781599,-0.359482096565644,0.427583825820527
6,"2024-12-06","2024-12-06",1,-0.955031625650972,-2.68229997979723,0.794228023735143,0.0228523572478439,-0.255834036595083,0.515531267168374
7,"2024-12-07","2024-12-07",1,-1.2747747491176,-3.05636374875334,0.543820811795575,0.0234687899884624,-0.268272277647573,0.598142244344024
8,"2024-12-08","2024-12-08",1,-1.4296193455508,-3.41298368538863,0.563517697930941,0.00543748666024719,-0.382215470309683,0.544471757266742
9,"2024-12-09","2024-12-09",1,-1.63551209841499,-3.63821041488766,0.413710735715362,0.00472279810704924,-0.420079538764029,0.517449807251682
10,"2024-12-10","2024-12-10",1,-1.81343873993103,-3.76680555011399,0.104899624918505,-0.00362284047780567,-0.501149284404596,0.456324620047413
11,"2024-12-11","2024-12-11",1,-2.05379662679552,-4.01641222294087,-0.178143440760616,0.0178963892744206,-0.316489717693274,0.563720462010076
12,"2024-12-12","2024-12-12",1,-2.06842769122373,-4.02228456766844,-0.20419243214607,0.0291213980001126,-0.250933280818183,0.594051875168287
13,"2024-12-13","2024-12-13",1,-2.21203581124558,-4.1499818373295,-0.332312106969605,0.0101341070810275,-0.347474956584277,0.535082849503654
14,"2024-12-14","2024-12-14",1,-2.16614596260395,-4.10369881682455,-0.272477207492787,0.00371581411311344,-0.399708794810566,0.513283920949217
15,"2024-12-15","2024-12-15",1,-1.79634362431338,-3.66383594815238,0.0711913931379507,0.00350693765734378,-0.419675622203685,0.506164126604304
16,"2024-12-16","2024-12-16",1,-1.5063425391422,-3.50526446916276,0.515090499431091,0.000153360996373751,-0.447094869408855,0.48793620976962
17,"2024-12-17","2024-12-17",1,-1.23387866248259,-3.23063054243524,0.757028011994693,0.00134155929159637,-0.450749623420007,0.453849680441722
18,"2024-12-18","2024-12-18",1,-0.971121231273674,-2.78713864205861,0.799631546381024,-0.0163357629167103,-0.487246680432102,0.366938794730546
19,"2024-12-19","2024-12-19",1,-1.21130961215151,-3.13287978955114,0.708281416860329,0.0040482955390236,-0.413724410106832,0.483530996107077
20,"2024-12-20","2024-12-20",1,-1.44415713722467,-3.31069835586071,0.376181835749221,0.0122732869659302,-0.324068049322608,0.542095514510201
21,"2024-12-21","2024-12-21",1,-1.64262169269874,-3.42570356724758,0.131994686878262,0.0237491125740459,-0.275118664170929,0.600391101598307
22,"2024-12-22","2024-12-22",1,-1.65447161944483,-3.45972495423759,0.195171411289262,0.00498495119422433,-0.372972714030172,0.540012574529147
23,"2024-12-23","2024-12-23",1,-1.4520409514521,-3.27479593360804,0.340514098519304,0.00668779816884931,-0.399270501156926,0.547084656406786
24,"2024-12-24","2024-12-24",1,-1.51769318525835,-3.3871523164196,0.334857994620749,0.00779884296235809,-0.405382865289412,0.582060924331439
25,"2024-12-25","2024-12-25",1,-1.54479047270642,-3.52823813496144,0.467273859367524,0.00843127377943417,-0.407976127036132,0.572231466581269
26,"2024-12-26","2024-12-26",1,-1.56093798592238,-3.48951141300597,0.295336518553166,0.0142753083761556,-0.363870680441422,0.600892837799467
27,"2024-12-27","2024-12-27",1,-1.26696029086778,-3.0155043311001,0.485654718128415,0.0101255653365499,-0.381843848722114,0.634347418136857
28,"2024-12-28","2024-12-28",1,-1.12230698110524,-2.86626031455043,0.615093043994837,0.121634270840341,-0.102329226963116,0.844080551022557
29,"2024-12-29","2024-12-29",1,-1.33068200890679,-3.26764372532594,0.634985047032914,0.0124615394099265,-0.392499643357009,0.695986244030891
30,"2024-12-30","2024-12-30",1,-1.53911986462464,-3.5244724217648,0.483378988745827,0.0160634314491878,-0.342181570862842,0.667933396208802
31,"2024-12-31","2024-12-31",1,-1.77358934651894,-3.62760139974061,0.0909457340796758,0.0080824992686373,-0.384799562931306,0.624930012098554
32,"2025-01-01","2025-01-01",1,-1.91683127268796,-3.72869197173282,-0.111998851685896,0.01923522146826,-0.328917253359947,0.659473929066477
33,"2025-01-02","2025-01-02",1,-2.28762384316045,-4.22194906243341,-0.431546341452268,0.0470044621790145,-0.215279827107366,0.674684153559073
34,"2025-01-03","2025-01-03",1,-2.45960551375287,-4.51448016574645,-0.501562021605486,0.0289430110252369,-0.279228417574733,0.63914175272853
35,"2025-01-04","2025-01-04",1,-2.47830313110595,-4.55819189924783,-0.473876408223488,0.00942087494872362,-0.384574242081383,0.602968292919188
36,"2025-01-05","2025-01-05",1,-2.19899851366739,-4.39759441629367,-0.10525753085818,0.00799969145173096,-0.379260993523379,0.539629165488531
37,"2025-01-06","2025-01-06",1,-1.96076792334576,-4.07245751835478,0.0832622818131125,0.00526430899551937,-0.394082002413661,0.512222727828653
38,"2025-01-07","2025-01-07",1,-1.72754408127612,-3.61506921714613,0.133260395503932,0.0111872309503128,-0.310354370800134,0.459807136147185
39,"2025-01-08","2025-01-08",1,-1.20020611070545,-2.93731907270377,0.465627609126381,0.00188808206158429,-0.35951137038673,0.414080159144438
40,"2025-01-09","2025-01-09",1,-1.35032011272179,-3.1588787348733,0.4688550130768,0.00276632398797644,-0.404419920276946,0.461234430323515
41,"2025-01-10","2025-01-10",1,-1.40891046339976,-3.22316387232256,0.397388306072432,0.000639660300548416,-0.439015126632312,0.471197335299084
42,"2025-01-11","2025-01-11",1,-1.40890134703828,-3.29037704337394,0.420621281762713,0.00122368020737422,-0.430915111842095,0.470112524487765
43,"2025-01-12","2025-01-12",1,-1.16101429228219,-3.15078603278358,0.854779169119626,0.00016901787087761,-0.467878148566522,0.477252438976228
44,"2025-01-13","2025-01-13",1,-0.902420704530258,-2.88420279381305,1.12072049063533,0.000526693560465832,-0.431338772890256,0.457718692599419
45,"2025-01-14","2025-01-14",1,-0.630421297978761,-2.4188857949037,1.12453891408999,-0.00387826254080318,-0.39892563080101,0.385855666919986
46,"2025-01-15","2025-01-15",1,-0.882472842452483,-2.79168540404926,1.05486458010878,0.00015745825201625,-0.41493774099542,0.446994044106861
47,"2025-01-16","2025-01-16",1,-1.11721222542593,-2.96366029168373,0.738619559515874,0.00133403507655067,-0.437459251960698,0.454693853162592
48,"2025-01-17","2025-01-17",1,-0.931436647184063,-2.6433915712161,0.78267017662696,-0.00356447756229167,-0.437450771706855,0.384813163725138
49,"2025-01-18","2025-01-18",1,-1.0116828573886,-2.72740280368538,0.752790049896015,0.00593915353719224,-0.325325585018104,0.449574346130723
50,"2025-01-19","2025-01-19",1,-1.18854100352042,-3.13205794932124,0.793424759906499,0.0081746304915303,-0.379680321254834,0.509491785364725
51,"2025-01-20","2025-01-20",1,-1.39029151621439,-3.3872244372296,0.624191516938749,0.00594449542231016,-0.379647002370926,0.575211780215091
52,"2025-01-21","2025-01-21",1,-1.56431204905492,-3.51951600815469,0.296796650008666,0.061065999209999,-0.184802972594529,0.726151332030018
53,"2025-01-22","2025-01-22",1,-1.73267312331451,-3.66151649598745,0.107227265673682,0.00678009982601227,-0.380888917954508,0.555704577048835
54,"2025-01-23","2025-01-23",1,-1.94495313469026,-3.88791422687415,-0.0664961189041684,0.00306741456258935,-0.396701278555306,0.485923521112251
55,"2025-01-24","2025-01-24",1,-1.89464721261433,-3.76871582100725,-0.060691032386377,0.00017344087698354,-0.414830435240182,0.471486689226727
56,"2025-01-25","2025-01-25",1,-1.92730689626814,-3.87158220417406,-0.017435388083064,-0.00453044059216778,-0.434408307117482,0.41331977433236
57,"2025-01-26","2025-01-26",1,-1.85316510052492,-3.96558832993424,0.227478766217394,0.000253371864873144,-0.425694559216431,0.467947354254409
58,"2025-01-27","2025-01-27",1,-1.78073527181625,-3.98193578110442,0.363004471716442,0.00184421480268207,-0.434528022748046,0.507693689131704
59,"2025-01-28","2025-01-28",1,-1.72127898348932,-3.85224383611383,0.394461387232592,0.00365778365238957,-0.401422811766215,0.47558707437045
60,"2025-01-29","2025-01-29",1,-1.67422773505144,-3.60682202512288,0.18611841834676,0.0170395907015299,-0.275285157302561,0.476566702029798
61,"2025-01-30","2025-01-30",1,-2.25900457044864,-4.29838569034265,-0.289481740112553,0.00229992170234371,-0.410230350455944,0.504731256487458
62,"2025-01-31","2025-01-31",1,-2.63183666224799,-4.73395309890036,-0.673980231601931,0.0021294678925938,-0.431382739505881,0.49214481191979
63,"2025-02-01","2025-02-01",1,-2.85819386625522,-5.04895487926517,-0.756886041314533,0.000607056183366447,-0.430264362013107,0.459966820792128
64,"2025-02-02","2025-02-02",1,-2.88456470186915,-5.2153013538381,-0.645023677538019,0.00211146145053189,-0.438657011350196,0.47223594881137
65,"2025-02-03","2025-02-03",1,-2.90077101176273,-5.27342204095819,-0.602794267882913,0.0016455145408459,-0.437457153551692,0.480988564007524
66,"2025-02-04","2025-02-04",1,-2.92815092340511,-5.30494622132909,-0.708377328415347,0.000944559766101534,-0.467132876919094,0.469925957797683
67,"2025-02-05","2025-02-05",1,-2.99991335157445,-5.3226874737015,-0.89804586985378,0.00048450486714079,-0.474910431471921,0.503035140260599
68,"2025-02-06","2025-02-06",1,-2.96488621292454,-5.12501253101957,-0.93126750669064,0.000203729812573292,-0.480638371433227,0.481936095822041
69,"2025-02-07","2025-02-07",1,-2.78882280892863,-4.89677998590239,-0.802426905435122,-0.000225341458554899,-0.470401164641634,0.478660340374319
70,"2025-02-08","2025-02-08",1,-2.50045979752996,-4.48242610641932,-0.617425216143962,-0.000479031418264088,-0.466178504818589,0.458706160713793
71,"2025-02-09","2025-02-09",1,-2.44880921038347,-4.57757451294582,-0.31876047682332,0.000273747512775072,-0.462447108937872,0.454654732107425
