"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,7.917,0.4766,TRUE,TRUE
"trailer",3,"2024-09-18",9,7.917,0.686,TRUE,TRUE
"trailer",4,"2024-09-19",3,7.917,0.3292,TRUE,TRUE
"trailer",5,"2024-09-20",1,7.917,0.1524,FALSE,TRUE
"trailer",5,"2024-09-20",0,7.917,0.0525,FALSE,TRUE
"trailer",9,"2024-09-24",3,7.917,0.3292,TRUE,TRUE
"trailer",12,"2024-09-27",5,7.917,0.4766,TRUE,TRUE
"trailer",13,"2024-09-28",12,22.96,0.4083,TRUE,TRUE
"trailer",16,"2024-10-01",7,2.704,0.9096,FALSE,TRUE
"trailer",18,"2024-10-03",4,2.704,0.7613,FALSE,TRUE
"trailer",19,"2024-10-04",5,2.704,0.8283,FALSE,TRUE
"trailer",20,"2024-10-05",12,7.845,0.7877,FALSE,TRUE
"trailer",23,"2024-10-08",0,2.704,0.1304,FALSE,TRUE
"trailer",24,"2024-10-09",3,2.704,0.6674,TRUE,TRUE
"trailer",26,"2024-10-11",3,2.704,0.6674,TRUE,TRUE
"trailer",27,"2024-10-12",9,7.845,0.6886,TRUE,TRUE
"trailer",28,"2024-10-13",7,7.845,0.5972,TRUE,TRUE
"trailer",30,"2024-10-15",2,2.704,0.5374,TRUE,TRUE
"trailer",31,"2024-10-16",2,2.704,0.5374,TRUE,TRUE
"trailer",32,"2024-10-17",2,2.704,0.5374,TRUE,TRUE
"trailer",33,"2024-10-18",1,2.704,0.3615,TRUE,TRUE
"trailer",34,"2024-10-19",0,7.845,0.0535,FALSE,TRUE
"trailer",36,"2024-10-21",1,2.704,0.3615,TRUE,TRUE
"trailer",37,"2024-10-22",0,2.704,0.1304,FALSE,TRUE
"trailer",38,"2024-10-23",0,2.704,0.1304,FALSE,TRUE
"trailer",39,"2024-10-24",2,2.704,0.5374,TRUE,TRUE
"trailer",40,"2024-10-25",0,2.704,0.1304,FALSE,TRUE
"trailer",41,"2024-10-26",1,7.845,0.1549,FALSE,TRUE
"trailer",45,"2024-10-30",1,2.704,0.3615,TRUE,TRUE
"trailer",47,"2024-11-01",2,0.79,0.8638,FALSE,TRUE
"trailer",51,"2024-11-05",0,0.79,0.2852,TRUE,TRUE
"trailer",52,"2024-11-06",1,0.79,0.6916,TRUE,TRUE
"trailer",53,"2024-11-07",4,0.79,0.9694,FALSE,TRUE
"trailer",54,"2024-11-08",1,0.79,0.6916,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.328,0.1588,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.79,0.2852,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.79,0.2852,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.79,0.2852,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.79,0.2852,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.79,0.2852,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.79,0.2852,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.79,0.2852,TRUE,TRUE
"trailer",72,"2024-11-26",1,0.79,0.6916,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.328,0.6072,TRUE,TRUE
"catch",2,"2024-09-17",0,6.333,0.1122,FALSE,TRUE
"catch",6,"2024-09-21",6,4.49,0.7787,FALSE,TRUE
"catch",12,"2024-09-27",0,4.222,0.143,FALSE,TRUE
"catch",18,"2024-10-03",6,7.679,0.5968,TRUE,TRUE
"catch",20,"2024-10-05",15,8.781,0.8324,FALSE,TRUE
"catch",26,"2024-10-11",6,2.56,0.8827,FALSE,TRUE
"catch",27,"2024-10-12",0,11.709,0.0682,FALSE,TRUE
"catch",27,"2024-10-12",0,8.781,0.0823,FALSE,TRUE
"catch",28,"2024-10-13",8,8.781,0.6627,TRUE,TRUE
"catch",32,"2024-10-17",1,5.119,0.2891,TRUE,TRUE
"catch",32,"2024-10-17",4,10.239,0.4033,TRUE,TRUE
"catch",32,"2024-10-17",4,5.119,0.5975,TRUE,TRUE
"catch",39,"2024-10-24",12,7.679,0.8021,FALSE,TRUE
"catch",45,"2024-10-30",12,10.239,0.7217,TRUE,TRUE
"catch",53,"2024-11-07",24,17.203,0.7905,FALSE,TRUE
"catch",54,"2024-11-08",6,6.881,0.6541,TRUE,TRUE
"catch",54,"2024-11-08",6,6.881,0.6541,TRUE,TRUE
