"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.596153846153846,0.980769230769231,0.515552884615385,0.267446784777074,52,52
"catch",0.559808612440191,0.988835725677831,0.507751196172249,0.296034050143583,627,627
