"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.81025641025641,1,0.405044871794872,0.204245664503341,195,195
"osp",0.930769230769231,1,0.556317307692308,0.15978943202139,130,130
"catch",0.618320610687023,0.977099236641221,0.512146946564885,0.274174910606331,131,131
