"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,"turnover (trips per present group per day)",1.2,0.3,5.60049161553405,1.20133788095004,0.667527592459378,2.12277594388869
2024-09-17,"turnover (trips per present group per day)",1.2,0.3,5.60226255475652,1.19768194824437,0.670591665824781,2.12576499554061
2024-09-18,"turnover (trips per present group per day)",1.2,0.3,5.60401108350319,1.48858473255191,0.871103789434407,2.51802106826709
2024-09-19,"turnover (trips per present group per day)",1.2,0.3,5.60573718044314,1.23241727442127,0.744055210244215,2.10588651436718
2024-09-20,"turnover (trips per present group per day)",1.2,0.3,5.60744082451466,1.16953505854984,0.678003098883411,2.0295433990779
2024-09-21,"turnover (trips per present group per day)",1.2,0.3,5.36086908311693,1.41320879335998,0.835222448656506,2.43608791722795
2024-09-22,"turnover (trips per present group per day)",1.2,0.3,5.36245434835493,1.45279348029427,0.856760217762591,2.48832713045603
2024-09-23,"turnover (trips per present group per day)",1.2,0.3,5.61241683294997,1.19747070554833,0.655928826560532,2.23050229107018
2024-09-24,"turnover (trips per present group per day)",1.2,0.3,5.6140304603313,1.19382406573549,0.657693024505886,2.15713872373773
2024-09-25,"turnover (trips per present group per day)",1.2,0.3,5.61562153358965,1.20021386982059,0.654918032983609,2.17467668949124
2024-09-26,"turnover (trips per present group per day)",1.2,0.3,5.61719003328775,1.18244127993127,0.685394207681782,2.07227651124992
2024-09-27,"turnover (trips per present group per day)",1.2,0.3,5.61873594026048,1.11372930650448,0.628534545619475,1.94392539044104
2024-09-28,"turnover (trips per present group per day)",1.2,0.3,5.37151340309025,1.08300420245138,0.612774192013567,1.94184748221533
2024-09-29,"turnover (trips per present group per day)",1.2,0.3,5.37294765059603,1.12587287393156,0.651176454084833,1.94183328956723
2024-09-30,"turnover (trips per present group per day)",1.2,0.3,5.6232379172657,1.38269348505419,0.808998625770585,2.35120948086967
2024-10-01,"turnover (trips per present group per day)",1.2,0.3,5.62469326714236,1.19401262203894,0.672581543931568,2.15812207744881
