"draw","C_sum","C_expected_sum","E_sum"
1,18335,18011.8134952539,57501.3883701287
6,18699,18760.7648878364,53033.7666680816
12,17573,17488.4296185673,53262.293238788
15,18469,18680.5651374718,57274.6052008167
16,18987,19124.9273869312,57991.7517227194
19,20539,20366.0330532021,58746.7822164153
21,19438,19744.0679644662,57325.2249496559
28,20327,20290.3133056685,57456.1220099935
37,17862,17914.5736928586,54008.8866952301
65,17725,17654.3138175213,54348.1008072288
67,19994,19754.3651929473,55470.5602680911
71,17402,17295.717931583,52154.3416265147
72,19391,19417.7379389467,55291.4496030393
74,18991,18892.6299661333,57585.1192127629
77,18644,18682.4390939683,56012.268399257
80,18414,18388.9563601622,52746.3734214627
93,19824,19761.7664808353,59891.9369243711
109,21663,21500.3476556275,58924.7320914613
114,19009,19081.9188081435,58099.299728177
122,18679,18658.3452991092,55003.8489631041
127,18208,18317.1112239785,53224.5247053767
129,18585,18471.4201457061,52452.7304638528
131,19420,19428.3996536026,52468.3410780904
132,20599,20556.2419208179,58731.6269615347
138,17239,17377.2142882584,53547.1630383067
144,18647,18445.6310764971,52688.2824503564
147,18214,18314.3749396951,52688.7464415405
173,19659,19899.0832008286,57084.3818337978
176,18454,18624.4084682884,54490.354665859
178,16755,17015.3946616205,50178.0507347353
182,18474,18415.2821631875,57030.3042260976
192,17695,17816.098535134,52523.0599427709
194,19584,19446.6642133306,53000.0444473376
197,16790,16949.5111534177,48231.1408803292
198,19934,20097.3603415332,54723.9166978598
199,16979,17039.564982085,52198.5980455174
201,16551,16652.9960072633,52550.4948726383
203,22547,22325.1894069966,60594.3272686608
204,17789,18064.0138881844,50982.1926047326
207,19439,19721.4482983488,57359.6164937391
214,19773,19987.5585621732,54958.0559894695
225,20250,20374.3721365057,59731.2180510384
242,17727,17983.4614296251,58241.3144418357
246,20696,20470.4761402704,58232.8361741617
260,19022,19065.6481460472,57693.2340326278
266,18885,18651.9413361677,58997.0468098012
279,19442,19589.6387539004,54018.2044529975
285,17609,17667.6318105103,53038.5440259283
286,18382,18332.3730924173,54164.3865178625
289,20320,20181.0168262033,54624.1943628836
290,19778,19392.8659869807,60815.3302781151
296,20411,20339.4460145167,55558.2550759359
300,18271,18348.1462827172,53480.9142101039
302,18477,18501.5539821445,51503.0906024204
314,18515,18267.5341196241,58000.1671780473
318,20469,20485.3264171822,60580.3823266511
320,17149,17216.6388845916,50293.8644386375
326,17741,17579.2815845196,53068.9723101563
327,22228,22149.9332641751,64341.2999832633
329,19529,19635.6920634165,58406.0793756479
331,21092,20838.2766286577,57434.0402705199
335,20382,20211.6749178109,59586.641328839
337,19359,19397.1898653415,55476.8346235674
341,18799,18718.8606721098,54498.29629458
344,22451,22247.5228214402,59408.9737131417
347,19358,19345.6528635037,58913.7426523758
353,19649,19823.8860805971,54931.5492672249
359,17797,17974.9429137754,53296.9684726538
371,21235,21422.9824289745,58799.865201476
372,17333,17409.4273888777,52301.977170014
374,19545,19349.7873597682,55825.378332846
375,19270,19184.6697140281,54798.6267941679
388,21420,21283.709223991,63727.3983936946
393,18629,18564.950183001,57371.5888848203
395,19495,19454.461928933,53844.2005516174
402,17591,17778.5559813437,53004.2531216573
408,18466,18311.7161202005,55251.8999298638
409,19329,19501.5152256163,56668.231803293
424,18617,18561.9163740598,56483.3898534211
445,23551,23092.8840223014,60915.5880975858
448,20575,20599.5859248954,58394.1170803265
452,19800,20057.0797797087,55691.704477165
453,20002,19718.1024310218,55794.0403377438
456,18706,18714.4023696971,56829.7385023962
459,21151,20871.168621484,59309.9841494134
461,19370,19529.1132079676,58755.9018826762
462,18969,18875.8649127755,52493.5318071767
465,20556,20608.1338709022,59716.3869939383
470,17618,17613.7604847824,51852.0762861985
471,17771,17518.2046171408,51907.6856876862
473,19404,19377.1649620196,54057.7900373687
478,18052,18114.5334532906,56627.5513314975
487,17693,17570.6731964099,52293.7827777797
492,17446,17292.8933544992,51574.2289247836
495,19629,19641.0162686767,53255.0638377624
496,22008,22125.1048227483,59927.5892471565
498,23341,23377.6372359222,65761.5891222594
504,18745,18663.6173214591,57354.8931968086
514,19760,19967.2645099583,56602.2462809932
527,16944,16802.2152903259,53782.3528213354
529,20992,20902.2394889176,59309.2592872324
541,18480,18355.9352309722,52721.3340123402
546,22158,22129.950356827,63158.4740384635
547,19177,19159.845676053,56016.7052484187
552,18539,18531.195572339,55781.9072753803
557,18044,18213.167817668,52588.3876677397
560,19396,19345.7686667825,59593.4840087509
576,18686,18916.9523828065,60129.1617085992
578,17543,17712.282762024,51604.9485353114
580,18406,18401.6612052559,54298.3655716163
584,16392,16369.9177660343,51732.1743799688
590,20780,20979.2748344505,57378.1252458283
597,20131,20142.6374233323,56205.1390776497
601,21815,21872.7993953132,64656.5352461994
604,18784,18905.4048481347,55696.3651442974
608,20610,20581.17912039,61244.2206995509
610,21596,21287.5051160248,55320.7043017839
619,19756,19660.8948275224,56708.2268151103
621,18505,18728.6545512201,60046.5057583925
631,18905,19033.9828812499,54516.6980492479
642,18954,18954.1117894186,58238.4910918074
663,20906,20843.1870781315,61146.6187653356
664,19407,19305.8091821168,58148.6533184583
667,20280,20493.7172182368,57700.3884853349
681,18699,18360.5211763798,53581.9548371072
682,19727,19975.4241917084,56045.7303572672
683,20700,20623.4534116615,56627.6553066908
697,19424,19658.8066571093,56202.2694523406
699,21579,21791.9558102003,60528.0443474719
704,19088,19003.716763414,56763.7624823576
706,17614,17617.162044772,52083.8631609473
707,22950,22956.2289962999,64009.0701758129
708,17483,17705.3248754179,50305.329511671
721,19373,19429.7069243654,55465.197920613
725,19625,19719.457394111,57691.7260252124
732,17350,17447.944907744,48385.1060087596
736,20286,20124.4430584077,59977.0776271878
750,17841,17691.7202262349,50562.3136930526
755,18685,18706.0046447567,53241.4808209389
756,18634,18502.3927661514,53533.8387358965
759,22351,22522.7429232141,68445.1916375539
762,19373,19112.0683249624,55750.3543320148
764,18162,18162.6306710008,50169.6985786859
771,18476,18546.9717417665,55912.0020834234
773,21358,21346.9216486281,63096.1613488686
777,18827,18974.8717990971,55985.6814294084
781,19220,19249.6865279364,50811.1360681943
785,20920,20896.8264265545,62337.6787857264
786,17217,17337.5811235614,54815.3220975219
792,19680,19937.0052958739,54555.7336916032
796,22537,22632.2458232608,65033.7212284265
797,17517,17601.1134065035,52695.7880019773
805,17584,17395.7105687749,48933.074376714
807,20996,20947.0901318684,59025.9736738514
810,19198,19298.257497485,55593.7642388634
813,20326,20431.0092575662,59849.0651855379
818,20140,19990.896573606,58236.9035268956
827,17752,17769.0521346517,54668.5708718729
829,18632,18646.6159277691,53669.2711847507
833,18598,18830.0674773604,55303.124265609
834,17587,17647.7830946712,54517.7075063648
835,19635,19461.2287497238,56502.4423267574
838,17991,18025.2080568815,52171.0273083625
842,19967,19867.8583985487,61131.551035265
850,17071,17070.0171459961,50686.4562015585
851,21373,21432.3110243739,57275.4456944639
854,19218,19150.5463818253,57251.437662345
867,17865,17963.7602019236,54032.7580426231
869,16442,16504.7203003389,51375.2146376271
874,18318,18613.7468143235,55623.6088668549
879,18731,18965.169548581,52232.5306404777
884,16259,16460.0373260427,49146.657931309
888,19747,19578.2112697258,57203.0927791411
890,21330,21330.1480540439,58355.1314799241
