"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.738461538461539,0.98974358974359,0.488923076923077,0.258088939368785,195,195
"catch",0.544827586206897,0.986206896551724,0.511431034482759,0.283903645508384,145,145
