"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.755627009646302,0.983922829581994,0.501193729903537,0.220328765640403,311,311
"catch",0.736688548504741,0.984682713347921,0.500435357403355,0.270813194122374,2742,2742
