"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.596153846153846,0.980769230769231,0.515144230769231,0.261279334342191,52,52
"catch",0.574162679425837,0.990430622009569,0.507679425837321,0.296392223823097,627,627
