"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.687179487179487,0.984615384615385,0.496288461538462,0.268165989396036,195,195
"catch",0.595419847328244,0.969465648854962,0.509446564885496,0.272304497631635,131,131
